env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,fkl,prior_entropy,posterior_entropy,alm_loss,model_grad_norm,critic_loss,critic_grad_norm,actor_grad_norm
695500,,,,,,50,50,25,54.0405,80.1772,35.5807,-44.1823,-388.7504,464.7098,21.7459,763.5768,7.5159
695537,,,1000,4868.7687,55.3179,,,,,,,,,,,,
695553,,,16,-3.8357,71.1728,,,,,,,,,,,,
696000,,,,,,50,50,27,47.5356,81.8425,37.5386,-44.1823,-379.4247,460.6418,37.9592,2230.9226,7.7797
696500,,,,,,50,50,26,46.931,82.9052,36.4851,-44.1823,-378.4976,591.791,20.4395,791.2558,7.1985
696553,,,1000,-603.5557,71.075,,,,,,,,,,,,
697000,,,,,,50,50,27,45.6101,79.8065,35.6914,-44.1823,-356.0309,494.0437,15.7122,324.8513,8.3353
697500,,,,,,50,50,27,53.2052,83.0675,38.3575,-44.1823,-370.4022,555.7117,14.4972,392.9657,9.4823
697553,,,1000,-1120.2405,71.4947,,,,,,,,,,,,
697905,,,352,1817.581,71.2054,,,,,,,,,,,,
698000,,,,,,50,50,26,49.7697,81.1557,37.4022,-44.1823,-367.2703,534.9659,11.3611,287.4521,12.3943
698500,,,,,,50,50,27,49.3839,80.4638,37.2973,-44.1823,-370.4433,449.3111,11.9295,226.5462,7.3024
698646,,,741,4034.9253,71.1007,,,,,,,,,,,,
699000,,,,,,50,50,26,50.2968,82.7304,36.5644,-44.1823,-364.987,934.6893,13.4728,422.135,11.4896
699500,,,,,,50,50,26,48.3931,81.7782,38.5382,-44.1823,-369.5236,644.6077,19.5138,1300.7026,7.578
699646,,,1000,5506.1321,71.147,,,,,,,,,,,,
700000,,,,,,50,50,26,46.836,81.3456,37.0436,-44.1823,-368.4435,404.5976,10.1769,151.7621,8.62
700000,4572.5906,915.0,,,,,,,,,,,,,,,
700500,,,,,,50,50,26,51.0232,80.5103,36.0176,-44.1823,-373.1532,700.9893,16.6945,530.8322,7.6817
700646,,,1000,5497.5254,54.6047,,,,,,,,,,,,
701000,,,,,,50,50,26,50.9279,82.6679,37.6669,-44.1823,-364.5776,670.9421,29.9706,1411.9745,6.6805
701500,,,,,,50,50,26,50.5052,78.7757,35.5762,-44.1823,-381.3519,611.7341,20.9418,758.5648,9.532
701646,,,1000,5416.9561,71.1737,,,,,,,,,,,,
702000,,,,,,50,50,26,48.3068,82.064,36.3983,-44.1823,-363.472,629.7352,14.6187,376.782,15.0276
702500,,,,,,50,50,26,49.3921,78.4624,36.1138,-44.1823,-383.2114,473.3973,17.8789,632.1475,12.7078
702646,,,1000,4657.1321,71.1874,,,,,,,,,,,,
703000,,,,,,50,50,26,51.0997,82.5008,37.9183,-44.1823,-366.1138,585.4868,12.476,491.9622,10.175
703500,,,,,,50,50,26,43.8124,82.7553,39.0333,-44.1823,-373.6283,670.4114,13.4888,270.0376,13.181
703646,,,1000,5130.9147,73.0703,,,,,,,,,,,,
704000,,,,,,50,50,26,50.5034,80.272,36.709,-44.1823,-379.3406,632.0851,12.1567,201.1478,5.6099
704339,,,693,3884.4117,71.2047,,,,,,,,,,,,
704500,,,,,,50,50,26,51.6299,78.345,33.7749,-44.1823,-369.0211,544.022,11.2816,245.6838,6.2297
704643,,,304,1365.3962,71.1702,,,,,,,,,,,,
705000,,,,,,50,50,27,48.7066,80.7585,36.1658,-44.1823,-350.9499,509.1147,9.2532,263.5697,7.9757
705000,4073.0258,740.8,,,,,,,,,,,,,,,
705500,,,,,,50,50,26,54.2184,81.1329,35.0214,-44.1823,-381.6906,648.5806,14.0862,256.7039,10.1216
705643,,,1000,5071.7628,57.364,,,,,,,,,,,,
705848,,,205,897.5557,71.1262,,,,,,,,,,,,
706000,,,,,,50,50,26,55.1784,78.1215,34.5405,-44.1823,-383.5909,404.2295,15.4541,303.8204,9.1242
706050,,,202,1032.1591,71.1483,,,,,,,,,,,,
706212,,,162,780.3574,71.0784,,,,,,,,,,,,
706500,,,,,,50,50,25,46.3922,78.1649,33.1107,-44.1823,-355.6759,532.6608,9.9655,287.2619,7.2444
707000,,,,,,50,50,26,48.9639,79.2293,35.3512,-44.1823,-355.0062,460.7095,13.8132,265.8979,7.0591
707212,,,1000,4776.7292,71.1314,,,,,,,,,,,,
707287,,,75,240.6167,71.4424,,,,,,,,,,,,
707500,,,,,,50,50,26,52.7205,80.9631,37.517,-44.1823,-379.7925,380.7756,21.7154,396.8561,17.9756
708000,,,,,,50,50,26,49.6545,79.9895,35.3376,-44.1823,-369.7773,561.3357,18.9713,587.9923,9.044
708287,,,1000,4642.8494,71.5312,,,,,,,,,,,,
708500,,,,,,50,50,28,44.3435,82.2604,36.9779,-44.1823,-345.0149,453.7234,18.9521,731.1031,8.4224
709000,,,,,,50,50,26,49.7078,79.2365,34.2479,-44.1823,-375.4466,608.1895,124.5341,1300.1897,10.6395
709287,,,1000,5151.8298,72.0911,,,,,,,,,,,,
709374,,,87,430.864,71.2511,,,,,,,,,,,,
709432,,,58,61.0184,70.8746,,,,,,,,,,,,
709500,,,,,,50,50,24,57.5016,80.3781,37.3178,-44.1823,-387.3514,521.9159,19.4579,515.7449,7.7902
710000,,,,,,50,50,27,45.0906,81.5968,38.8796,-44.1823,-369.7353,610.3195,12.6024,383.7053,7.6845
710000,4478.0431,895.9,,,,,,,,,,,,,,,
710432,,,1000,5360.3501,53.8936,,,,,,,,,,,,
710500,,,,,,50,50,26,49.1063,82.7677,39.904,-44.1823,-366.7619,530.0146,22.1089,665.5185,8.9955
711000,,,,,,50,50,27,43.929,79.7287,34.3349,-44.1823,-358.2911,528.035,16.2087,600.4055,8.8794
711432,,,1000,5246.7427,71.1903,,,,,,,,,,,,
711500,,,,,,50,50,26,52.6577,80.2921,34.7428,-44.1823,-367.1378,428.7516,15.9126,461.6024,6.4902
712000,,,,,,50,50,25,51.2291,78.9859,33.3822,-44.1823,-373.882,488.5917,36.8336,2529.0369,10.0255
712432,,,1000,5152.1894,71.1947,,,,,,,,,,,,
712500,,,,,,50,50,26,45.0362,82.747,35.9815,-44.1823,-371.5583,1155.4285,14.8182,640.9233,13.3111
713000,,,,,,50,50,25,46.7113,80.6429,36.3834,-44.1823,-368.7084,521.9613,14.0917,684.0518,6.77
713432,,,1000,5386.0772,71.844,,,,,,,,,,,,
713500,,,,,,50,50,26,47.0736,81.9779,37.7477,-44.1823,-360.9591,624.5135,11.1671,209.3116,7.7247
714000,,,,,,50,50,27,50.6821,81.0252,36.2804,-44.1823,-351.0307,619.7328,71.5017,2361.8557,7.5525
714098,,,666,3306.6157,72.3862,,,,,,,,,,,,
714500,,,,,,50,50,26,52.408,82.9046,38.8313,-44.1823,-374.8712,616.6985,21.2661,1091.0488,9.0203
714658,,,560,2670.1689,72.4226,,,,,,,,,,,,
714851,,,193,538.2055,70.5665,,,,,,,,,,,,
715000,,,,,,50,50,26,46.773,79.9151,36.425,-44.1823,-363.4788,528.9601,16.6291,934.4297,8.9147
715000,2955.112,669.0,,,,,,,,,,,,,,,
715500,,,,,,50,50,27,49.6473,79.2185,36.3205,-44.1823,-360.4127,494.0563,34.0658,1075.4303,9.4652
715851,,,1000,4721.0371,57.2564,,,,,,,,,,,,
716000,,,,,,50,50,26,52.3638,81.1441,37.7442,-44.1823,-366.6015,480.6659,16.3834,1192.7031,10.6404
716112,,,261,1320.0273,71.2153,,,,,,,,,,,,
716500,,,,,,50,50,26,45.9345,81.0835,36.1459,-44.1823,-372.3959,492.7366,53.2625,1994.4979,9.5014
716656,,,544,2867.678,71.3013,,,,,,,,,,,,
717000,,,,,,50,50,26,43.519,83.4656,39.0595,-44.1823,-364.9216,641.0632,20.4558,925.8943,8.2841
717084,,,428,1885.6591,71.3412,,,,,,,,,,,,
717500,,,,,,50,50,27,42.1401,79.478,35.2348,-44.1823,-364.6741,541.3605,14.5513,616.3253,8.9962
717731,,,647,3478.022,71.2034,,,,,,,,,,,,
718000,,,,,,50,50,26,49.8217,80.4839,36.4142,-44.1823,-366.9434,604.9931,66.8972,1765.8014,12.0144
718500,,,,,,50,50,25,46.3197,79.4509,35.6473,-44.1823,-386.697,695.1678,19.5064,525.8671,7.5717
718731,,,1000,4957.3167,71.7659,,,,,,,,,,,,
719000,,,,,,50,50,26,48.2108,78.9639,36.6448,-44.1823,-355.4175,456.4327,19.4738,1341.7949,13.5434
719290,,,559,2977.2762,71.2038,,,,,,,,,,,,
719341,,,51,128.9425,70.9739,,,,,,,,,,,,
719500,,,,,,50,50,27,46.0926,80.0294,37.3961,-44.1823,-376.5618,476.1831,19.6818,694.8785,6.9576
719881,,,540,2648.0257,71.2314,,,,,,,,,,,,
720000,,,,,,50,50,27,48.2229,82.0054,37.5035,-44.1823,-365.048,471.3918,28.9358,444.8623,8.4384
720000,3233.892,581.7,,,,,,,,,,,,,,,
720188,,,307,1464.1418,42.3105,,,,,,,,,,,,
720294,,,106,290.3675,70.9672,,,,,,,,,,,,
720500,,,,,,50,50,25,59.1812,80.3928,37.2165,-44.1823,-369.8276,571.0522,36.9972,477.6698,11.2217
720570,,,276,1348.5728,71.0684,,,,,,,,,,,,
720662,,,92,421.9256,71.2361,,,,,,,,,,,,
721000,,,,,,50,50,25,49.0542,81.7079,37.1491,-44.1823,-370.0695,488.2136,22.0417,665.7418,10.3016
721500,,,,,,50,50,26,46.2325,80.2836,34.3914,-44.1823,-358.5682,600.502,28.1187,567.9286,8.5992
721617,,,955,4784.4259,71.2485,,,,,,,,,,,,
722000,,,,,,50,50,26,52.825,81.4678,37.4503,-44.1823,-371.3925,419.2637,26.0974,1228.4116,7.4098
722500,,,,,,50,50,26,48.5494,80.9237,37.1042,-44.1823,-372.0541,567.8741,16.1965,338.8435,8.186
722617,,,1000,5131.0612,71.1763,,,,,,,,,,,,
722868,,,251,1091.0008,71.1387,,,,,,,,,,,,
723000,,,,,,50,50,26,48.5361,82.3224,39.0877,-44.1823,-366.7073,430.7033,18.0744,585.8247,5.438
723392,,,524,2723.5942,71.0331,,,,,,,,,,,,
723500,,,,,,50,50,27,45.3002,81.866,36.8743,-44.1823,-347.2921,795.9919,40.7479,823.653,9.4649
724000,,,,,,50,50,26,46.2729,84.4968,38.9334,-44.1823,-378.097,611.4196,26.9069,576.1363,6.6193
724392,,,1000,5287.045,71.985,,,,,,,,,,,,
724500,,,,,,50,50,27,44.8653,82.4099,38.9406,-44.1823,-374.0046,550.2605,24.6871,2014.1747,8.5156
725000,,,,,,50,50,26,46.5629,81.3258,35.92,-44.1823,-352.422,690.5881,36.7207,1295.6477,8.3031
725000,4594.8032,827.9,,,,,,,,,,,,,,,
725392,,,1000,5366.3174,54.7681,,,,,,,,,,,,
725500,,,,,,50,50,26,49.7335,79.3895,35.1235,-44.1823,-361.2184,448.191,17.867,460.0184,8.8863
725704,,,312,1398.9785,71.0886,,,,,,,,,,,,
726000,,,,,,50,50,26,48.494,80.0095,36.3827,-44.1823,-361.8362,468.8569,21.8231,1018.6235,9.2307
726500,,,,,,50,50,26,45.1871,83.9055,39.5024,-44.1823,-374.6448,475.0007,16.5534,300.428,7.3954
726704,,,1000,5274.3719,71.1473,,,,,,,,,,,,
727000,,,,,,50,50,27,42.1401,81.7927,37.1332,-44.1823,-351.9298,473.7559,26.8277,1341.0417,10.9021
727500,,,,,,50,50,26,55.3437,78.4396,35.0089,-44.1823,-362.1228,562.545,17.8684,552.0808,11.0329
727704,,,1000,4599.6652,71.1746,,,,,,,,,,,,
727717,,,13,-9.4674,70.637,,,,,,,,,,,,
728000,,,,,,50,50,26,49.722,81.6587,36.092,-44.1823,-362.2364,766.8633,28.3066,1653.8741,5.8374
728192,,,475,2375.1629,70.9945,,,,,,,,,,,,
728500,,,,,,50,50,27,45.5731,81.0708,36.7271,-44.1823,-354.2859,490.7588,370.2009,2009.8258,11.8473
728681,,,489,2549.0037,73.0733,,,,,,,,,,,,
729000,,,,,,50,50,26,50.1899,81.3622,36.775,-44.1823,-370.5639,687.6713,19.8918,961.8889,7.6309
729500,,,,,,50,50,27,49.2152,79.4289,35.6909,-44.1823,-362.9295,470.2103,87.9517,1570.6871,14.6247
729681,,,1000,4952.4977,71.1294,,,,,,,,,,,,
730000,,,,,,50,50,25,47.2011,79.9823,35.235,-44.1823,-385.1606,521.9391,13.5221,174.7616,6.4672
730000,4427.0163,781.6,,,,,,,,,,,,,,,
730456,,,775,4106.9172,51.997,,,,,,,,,,,,
730500,,,,,,50,50,26,52.1052,81.4544,37.0805,-44.1823,-377.5728,824.8376,19.1859,796.8672,10.1069
731000,,,,,,50,50,26,50.4513,80.6531,35.7682,-44.1823,-374.7189,533.3777,19.2476,493.0721,9.3627
731187,,,731,3936.8746,71.2662,,,,,,,,,,,,
731500,,,,,,50,50,26,50.6239,80.4843,36.685,-44.1823,-384.1839,576.1744,13.4121,380.9955,7.6136
731504,,,317,1550.8575,71.2719,,,,,,,,,,,,
732000,,,,,,50,50,24,52.5574,79.8271,37.2368,-44.1823,-390.6893,522.6296,17.1093,507.8925,9.0544
732041,,,537,2816.0562,71.2107,,,,,,,,,,,,
732298,,,257,1048.4884,71.2687,,,,,,,,,,,,
732500,,,,,,50,50,26,43.7214,82.6888,38.1673,-44.1823,-369.5911,462.1307,16.8679,219.2253,8.4142
732557,,,259,1346.6585,71.1738,,,,,,,,,,,,
732894,,,337,1564.5504,71.3249,,,,,,,,,,,,
733000,,,,,,50,50,25,66.3425,80.4147,36.6322,-44.1823,-379.6708,593.1382,80.3559,1817.1144,10.6816
733500,,,,,,50,50,26,45.5998,82.8335,38.0168,-44.1823,-376.8668,575.1756,14.8217,287.6951,7.2996
733805,,,911,4604.6214,72.3938,,,,,,,,,,,,
733960,,,155,776.1104,74.3656,,,,,,,,,,,,
734000,,,,,,50,50,26,50.307,80.5371,37.238,-44.1823,-377.0683,488.2795,13.5602,279.8287,10.567
734500,,,,,,50,50,23,55.4055,78.0287,33.8072,-44.1823,-377.8683,587.5712,31.2472,1220.1124,9.38
734866,,,906,4933.1001,73.8359,,,,,,,,,,,,
735000,,,,,,50,50,25,60.8594,79.2308,35.0001,-44.1823,-379.9274,605.243,26.4077,928.6658,6.738
735000,3709.125,823.1,,,,,,,,,,,,,,,
735500,,,,,,50,50,25,53.4692,80.9276,33.8107,-44.1823,-372.442,877.0643,21.2653,1410.0144,6.267
735866,,,1000,5598.2803,54.9032,,,,,,,,,,,,
736000,,,,,,50,50,25,49.3167,82.1457,38.7229,-44.1823,-393.1651,493.0368,18.0239,574.3946,7.8765
736500,,,,,,50,50,24,54.6472,82.4547,36.0538,-44.1823,-361.9948,595.4411,45.9413,280.7993,8.6549
736866,,,1000,-1676.1047,73.1235,,,,,,,,,,,,
737000,,,,,,50,50,24,54.3188,81.1149,38.4113,-44.1823,-393.8592,514.2561,21.2321,639.178,7.8928
737500,,,,,,50,50,23,52.9434,80.7169,37.853,-44.1823,-382.1132,456.6513,20.4018,596.5591,6.8685
737866,,,1000,5327.6231,71.175,,,,,,,,,,,,
738000,,,,,,50,50,24,55.1341,80.932,35.087,-44.1823,-399.5025,746.4988,29.5445,786.2947,14.2336
738500,,,,,,50,50,26,50.5209,83.1464,38.7633,-44.1823,-363.0525,504.3146,11.6926,257.3882,11.0344
738571,,,705,3719.2592,71.2676,,,,,,,,,,,,
739000,,,,,,50,50,25,48.7466,82.5684,37.9965,-44.1823,-382.6201,565.9517,11.5184,221.844,7.3339
739089,,,518,2604.366,71.2883,,,,,,,,,,,,
739327,,,238,1114.0132,74.4657,,,,,,,,,,,,
739500,,,,,,50,50,25,55.9095,83.6558,38.8915,-44.1823,-389.2552,623.6718,11.2714,295.5601,5.962
740000,,,,,,50,50,26,49.3963,83.8724,39.1323,-44.1823,-369.8675,488.2741,12.8478,266.5329,12.9717
740000,3248.7068,716.1,,,,,,,,,,,,,,,
740327,,,1000,4943.6162,56.5702,,,,,,,,,,,,
740343,,,16,-26.3212,71.3678,,,,,,,,,,,,
740500,,,,,,50,50,25,45.4314,81.402,35.7591,-44.1823,-374.7479,611.1249,18.1986,929.4855,8.2548
741000,,,,,,50,50,26,47.1637,82.6542,38.3582,-44.1823,-374.4686,569.3378,16.4986,351.6881,12.0026
741343,,,1000,5161.2955,71.157,,,,,,,,,,,,
741500,,,,,,50,50,25,54.2102,80.6095,35.7601,-44.1823,-382.8325,643.919,15.7626,293.6417,7.0914
742000,,,,,,50,50,25,56.2331,81.472,36.9586,-44.1823,-388.0946,645.9386,29.4568,1427.4222,8.6794
742343,,,1000,4774.8093,71.8705,,,,,,,,,,,,
742500,,,,,,50,50,24,60.7755,78.2768,33.6352,-44.1823,-395.6219,514.7245,25.1707,1074.8215,10.5502
743000,,,,,,50,50,25,48.4223,82.1895,37.1329,-44.1823,-373.009,492.476,10.7261,178.8349,6.2778
743120,,,777,4050.8499,71.2506,,,,,,,,,,,,
743500,,,,,,50,50,23,54.5117,77.6766,33.8554,-44.1823,-384.5486,498.4933,14.8082,226.6468,6.9566
744000,,,,,,50,50,24,59.3753,82.5872,37.7544,-44.1823,-376.2994,598.2805,20.6269,572.7463,8.4304
744120,,,1000,4573.3565,71.3282,,,,,,,,,,,,
744298,,,178,609.4518,71.2729,,,,,,,,,,,,
744500,,,,,,50,50,24,54.6504,78.9273,34.1117,-44.1823,-396.7915,547.2764,22.6789,1189.1587,8.9687
744620,,,322,1520.4503,71.3199,,,,,,,,,,,,
745000,,,,,,50,50,25,45.8079,79.7276,35.6878,-44.1823,-371.2046,500.5021,15.2741,334.1966,10.4289
745000,2771.788,624.1,,,,,,,,,,,,,,,
745424,,,804,4265.9438,55.9336,,,,,,,,,,,,
745500,,,,,,50,50,24,63.1441,78.9515,36.3591,-44.1823,-385.9916,380.2349,19.1819,1415.136,9.1595
746000,,,,,,50,50,23,51.9239,78.4079,33.8236,-44.1823,-388.9839,573.0832,15.8803,292.1637,7.8295
746424,,,1000,4299.9127,71.1947,,,,,,,,,,,,
746500,,,,,,50,50,25,56.241,78.4336,33.3864,-44.1823,-384.4733,567.6933,17.5612,879.9701,8.5256
746786,,,362,1689.4975,71.2754,,,,,,,,,,,,
747000,,,,,,50,50,24,50.4434,80.0094,36.2792,-44.1823,-385.64,493.3353,32.65,927.0472,8.6351
747443,,,657,3565.2753,74.0019,,,,,,,,,,,,
747500,,,,,,50,50,24,52.528,77.4798,33.1184,-44.1823,-398.9774,520.5602,12.2782,193.6425,6.9965
748000,,,,,,50,50,23,54.1666,77.7409,33.653,-44.1823,-398.4138,498.4758,29.7916,1197.5479,9.2925
748443,,,1000,4730.5241,71.5537,,,,,,,,,,,,
748500,,,,,,50,50,23,65.4213,80.1834,35.9834,-44.1823,-394.9763,627.984,23.2367,454.7841,13.5589
749000,,,,,,50,50,23,56.9087,80.3049,36.704,-44.1823,-388.7036,606.8112,16.6707,617.2022,8.5594
749443,,,1000,1281.9249,71.464,,,,,,,,,,,,
749500,,,,,,50,50,24,57.4452,81.4948,37.9641,-44.1823,-379.2847,438.6422,18.0493,302.2766,6.3854
750000,,,,,,50,50,24,57.9274,80.806,36.9376,-44.1823,-381.0319,532.7456,16.6294,339.3524,7.9251
750000,4593.6724,822.4,,,,,,,,,,,,,,,
750332,,,889,4653.5626,53.3373,,,,,,,,,,,,
750500,,,,,,50,50,25,57.6448,79.065,36.0473,-44.1823,-375.8651,471.5316,13.2408,264.3365,13.7193
751000,,,,,,50,50,24,49.4909,79.2777,34.914,-44.1823,-370.8773,513.7773,16.0165,394.6304,10.2819
751332,,,1000,5321.7196,71.5563,,,,,,,,,,,,
751500,,,,,,50,50,26,53.9618,81.4189,35.4852,-44.1823,-372.3411,479.1871,12.5029,330.4238,8.7406
752000,,,,,,50,50,24,58.2397,81.6329,36.3801,-44.1823,-394.355,503.6505,18.0887,522.7885,9.2344
752332,,,1000,5551.2543,71.3785,,,,,,,,,,,,
752500,,,,,,50,50,24,53.8553,79.1288,34.7568,-44.1823,-384.0727,728.2318,17.6182,436.1616,8.5733
752694,,,362,1060.2284,71.1143,,,,,,,,,,,,
753000,,,,,,50,50,24,53.5199,79.451,34.0422,-44.1823,-386.4126,490.076,13.4594,194.6986,7.0867
753500,,,,,,50,50,23,61.2109,82.3604,36.0565,-44.1823,-402.5938,588.9869,32.0571,983.4096,7.3874
753694,,,1000,4841.6916,71.205,,,,,,,,,,,,
754000,,,,,,50,50,24,54.5883,83.2313,39.4446,-44.1823,-395.2625,547.3304,12.9055,330.5328,9.1044
754107,,,413,1783.5111,71.2383,,,,,,,,,,,,
754299,,,192,763.355,71.0759,,,,,,,,,,,,
754500,,,,,,50,50,24,58.8801,82.5303,37.2287,-44.1823,-392.178,628.0112,25.7394,464.4069,10.7885
754850,,,551,2536.8458,71.3273,,,,,,,,,,,,
755000,,,,,,50,50,25,46.0004,83.6856,39.334,-44.1823,-386.3746,506.5609,25.6313,912.5796,9.8538
755000,3103.8906,578.8,,,,,,,,,,,,,,,
755107,,,257,1172.7003,39.2594,,,,,,,,,,,,
755500,,,,,,50,50,25,56.087,80.5143,34.5569,-44.1823,-387.593,599.1416,14.101,282.5608,6.2962
755943,,,836,4264.4644,71.4152,,,,,,,,,,,,
756000,,,,,,50,50,25,56.9521,84.6069,39.0147,-44.1823,-390.5984,675.6624,63.2473,861.254,10.1693
756500,,,,,,50,50,26,53.3543,83.4293,38.5507,-44.1823,-388.54,700.4264,29.5314,389.4497,6.2693
756943,,,1000,5088.1193,71.1188,,,,,,,,,,,,
757000,,,,,,50,50,24,58.3366,77.0606,33.9353,-44.1823,-378.9769,546.748,20.3928,411.0233,6.6606
757500,,,,,,50,50,25,60.6696,79.2775,36.434,-44.1823,-397.4308,416.1509,26.6389,1018.6197,9.8698
757545,,,602,2912.4099,71.9673,,,,,,,,,,,,
757845,,,300,1520.8497,71.031,,,,,,,,,,,,
757937,,,92,296.6686,70.7718,,,,,,,,,,,,
758000,,,,,,50,50,25,54.832,80.2903,37.4609,-44.1823,-384.5461,457.3021,24.0551,1042.4948,13.9145
758262,,,325,1348.504,71.0017,,,,,,,,,,,,
758500,,,,,,50,50,25,56.6343,80.9234,36.382,-44.1823,-398.6508,455.4012,21.1012,287.1964,7.3282
758958,,,696,3680.8502,71.0451,,,,,,,,,,,,
759000,,,,,,50,50,23,58.7423,79.0387,35.7509,-44.1823,-390.5988,420.2586,17.0076,635.0699,5.9558
759157,,,199,892.1947,70.9458,,,,,,,,,,,,
759500,,,,,,50,50,24,51.6583,82.2074,36.7433,-44.1823,-385.9485,666.5602,17.9527,510.5264,9.9496
760000,,,,,,50,50,25,50.1662,84.7043,40.4619,-44.1823,-386.3929,516.7573,26.4332,918.2513,11.1544
760000,3540.1605,638.0,,,,,,,,,,,,,,,
760157,,,1000,5370.1168,57.8427,,,,,,,,,,,,
760500,,,,,,50,50,24,54.4508,80.0262,34.8419,-44.1823,-391.5849,778.0029,64.2046,3989.4309,9.1348
761000,,,,,,50,50,24,53.0943,77.5579,32.9391,-44.1823,-384.7592,566.1489,44.1437,889.7343,11.12
761097,,,940,4722.5333,72.3004,,,,,,,,,,,,
761500,,,,,,50,50,24,59.8793,81.4934,37.4136,-44.1823,-383.0657,529.2684,28.2843,1016.944,14.2154
762000,,,,,,50,50,25,55.1022,80.8331,35.9868,-44.1823,-382.0084,573.8533,28.7345,521.8107,7.4246
762097,,,1000,5120.2623,72.2664,,,,,,,,,,,,
762500,,,,,,50,50,25,52.1796,80.9342,38.7351,-44.1823,-390.6483,499.4839,14.5073,232.9649,11.1109
763000,,,,,,50,50,25,53.4054,77.9688,34.9747,-44.1823,-390.6667,381.4396,38.6913,1337.7512,15.3846
763097,,,1000,5073.0099,71.0386,,,,,,,,,,,,
763500,,,,,,50,50,25,53.3519,84.2185,40.0003,-44.1823,-385.81,653.7419,19.6317,629.3695,11.4092
763629,,,532,1785.0148,72.6822,,,,,,,,,,,,
763775,,,146,609.1535,71.7876,,,,,,,,,,,,
764000,,,,,,50,50,26,60.25,80.8003,36.7534,-44.1823,-384.6657,525.2912,52.5393,1686.4586,7.1662
764399,,,624,3512.6779,72.3462,,,,,,,,,,,,
764500,,,,,,50,50,24,64.2005,80.315,35.843,-44.1823,-392.2796,461.4433,52.1392,898.3203,14.8126
765000,,,,,,50,50,25,52.3508,81.5723,36.9406,-44.1823,-396.614,593.5627,97.0316,683.9616,10.5815
765000,2855.6324,533.1,,,,,,,,,,,,,,,
765399,,,1000,4964.9536,59.6549,,,,,,,,,,,,
765462,,,63,151.1806,71.066,,,,,,,,,,,,
765500,,,,,,50,50,24,64.8219,80.8224,36.2646,-44.1823,-393.6472,556.8162,18.3148,340.2417,7.7847
766000,,,,,,50,50,25,51.0343,79.5473,36.937,-44.1823,-388.7117,723.5789,18.2376,300.4493,7.6589
766032,,,570,2725.8573,72.4404,,,,,,,,,,,,
766108,,,76,35.6252,74.8398,,,,,,,,,,,,
766268,,,160,659.1963,71.5832,,,,,,,,,,,,
766500,,,,,,50,50,23,63.5667,80.2189,37.2365,-44.1823,-397.5732,560.6926,15.7976,155.365,9.7339
766777,,,509,2749.4399,73.6684,,,,,,,,,,,,
767000,,,,,,50,50,24,61.28,83.4743,38.8191,-44.1823,-395.9633,571.1357,23.4529,1912.2166,14.5456
767500,,,,,,50,50,24,56.942,78.8737,35.4315,-44.1823,-394.4704,542.3326,29.8147,746.056,7.3219
767777,,,1000,5038.0229,71.9858,,,,,,,,,,,,
768000,,,,,,50,50,24,56.2601,82.3569,38.0967,-44.1823,-380.416,640.5015,20.8486,938.4503,11.4881
768013,,,236,1019.5892,74.8306,,,,,,,,,,,,
768056,,,43,-47.2801,74.5909,,,,,,,,,,,,
768500,,,,,,50,50,26,52.3584,83.0347,38.2442,-44.1823,-382.8987,524.5788,19.1489,324.5212,10.074
769000,,,,,,50,50,24,61.3798,80.936,35.7596,-44.1823,-397.3521,547.3296,12.4646,177.7417,10.0451
769056,,,1000,5258.4006,71.2747,,,,,,,,,,,,
769364,,,308,1569.3938,71.067,,,,,,,,,,,,
769500,,,,,,50,50,24,63.1534,79.324,34.3698,-44.1823,-396.3447,610.7603,27.0774,1376.0226,13.6832
770000,,,,,,50,50,24,57.3193,84.2358,40.9873,-44.1823,-399.5683,381.5355,17.8599,224.5776,11.8748
770000,4084.919,862.6,,,,,,,,,,,,,,,
770163,,,799,4295.7702,51.9131,,,,,,,,,,,,
770500,,,,,,50,50,24,57.0294,82.6418,36.8478,-44.1823,-400.8497,749.4875,20.5133,638.4866,9.73
771000,,,,,,50,50,23,58.2184,80.1477,34.6265,-44.1823,-394.4348,601.6271,16.1558,407.4383,12.8419
771163,,,1000,5412.7324,72.6264,,,,,,,,,,,,
771439,,,276,1368.7183,74.6126,,,,,,,,,,,,
771500,,,,,,50,50,24,58.3994,80.355,35.6712,-44.1823,-396.9797,554.1601,68.6558,1221.4337,8.4571
772000,,,,,,50,50,24,61.5661,82.8053,38.7798,-44.1823,-395.2227,549.9159,26.4064,670.6147,9.4485
772307,,,868,4331.0368,71.549,,,,,,,,,,,,
772500,,,,,,50,50,25,53.0113,83.8091,40.8799,-44.1823,-392.2443,533.0859,28.1737,802.8165,9.5995
773000,,,,,,50,50,25,53.5895,83.4843,39.1835,-44.1823,-398.772,592.6981,16.5534,474.73,10.8749
773307,,,1000,5052.4608,71.0852,,,,,,,,,,,,
773500,,,,,,50,50,24,54.0496,83.875,38.1004,-44.1823,-385.4688,575.2864,25.5075,625.4007,8.3365
774000,,,,,,50,50,25,53.8899,83.9043,39.2726,-44.1823,-390.2731,573.7585,52.5998,3203.4453,10.5143
774307,,,1000,5130.0826,71.0729,,,,,,,,,,,,
774500,,,,,,50,50,25,59.0935,80.7169,36.831,-44.1823,-389.377,473.2912,12.5102,240.7565,8.9522
774567,,,260,1352.6809,73.4754,,,,,,,,,,,,
