env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
407500,,,,,,-322.0367,3.3748,0.0001,-0.0052,2.4798,209.3116,9.847
407750,,,304,1234.3158,84.4384,,,,,,,
407769,,,19,19.5387,82.7477,,,,,,,
407792,,,23,25.6769,82.9043,,,,,,,
407812,,,20,21.0111,83.184,,,,,,,
407832,,,20,20.877,83.132,,,,,,,
407852,,,20,21.3629,82.8981,,,,,,,
407872,,,20,21.6626,83.4322,,,,,,,
408000,,,,,,-322.0166,3.1084,0.0001,-0.0063,10.1528,896.4552,6.7712
408277,,,405,1591.1405,84.1193,,,,,,,
408500,,,,,,-322.8393,2.9149,0.0001,-0.0048,10.6049,709.2739,3.1608
408539,,,262,989.3047,84.2592,,,,,,,
409000,,,,,,-322.2562,3.4245,0.0001,-0.0052,6.3378,746.6565,17.5876
409080,,,541,2125.6943,85.2455,,,,,,,
409500,,,,,,-322.236,3.4581,0.0001,-0.0043,3.4961,469.3124,6.1712
409536,,,456,1756.4703,83.0056,,,,,,,
409919,,,383,1498.6129,87.4307,,,,,,,
410000,,,,,,-323.1059,2.2074,0.0001,-0.0042,2.3776,163.2554,8.2798
410000,1501.9006,384.0,,,,,,,,,,
410311,,,392,1534.0427,71.8854,,,,,,,
410500,,,,,,-324.176,3.0533,0.0001,-0.0065,1.6268,83.6047,7.7299
410704,,,393,1565.5983,83.6116,,,,,,,
411000,,,,,,-326.1894,3.7361,0.0001,-0.0052,3.5779,256.08,4.8505
411199,,,495,1980.9361,83.4793,,,,,,,
411231,,,32,37.9605,89.9706,,,,,,,
411500,,,,,,-318.9555,3.9029,0.0001,-0.0058,3.3433,177.6596,7.5215
411560,,,329,1292.9947,86.1658,,,,,,,
411590,,,30,34.8427,83.5249,,,,,,,
411916,,,326,1296.5215,83.0426,,,,,,,
412000,,,,,,-322.2772,1.9976,0.0001,-0.0054,1.5306,151.9258,3.0784
412298,,,382,1537.4985,83.2438,,,,,,,
412500,,,,,,-321.7619,7.9423,0.0001,-0.0058,13.3258,1315.1007,15.1932
412663,,,365,1461.8642,83.3876,,,,,,,
412884,,,221,695.5413,83.116,,,,,,,
413000,,,,,,-320.1409,4.2589,0.0001,-0.0062,2.0352,256.9518,4.162
413231,,,347,1359.3648,82.9999,,,,,,,
413452,,,221,698.3718,83.5403,,,,,,,
413500,,,,,,-325.3977,11.2967,0.0001,-0.0057,2.2721,132.1104,5.9508
413821,,,369,1476.4861,83.733,,,,,,,
414000,,,,,,-324.3995,5.5291,0.0001,-0.0042,3.1794,218.0572,8.1242
414132,,,311,1225.5064,86.9653,,,,,,,
414414,,,282,1087.1695,87.6348,,,,,,,
414500,,,,,,-320.14,2.9553,0.0001,-0.0066,1.8639,153.1311,5.241
414744,,,330,1280.867,83.2085,,,,,,,
415000,,,,,,-325.6149,10.8947,0.0001,-0.0063,8.0631,811.8966,5.1244
415000,1367.8749,342.8,,,,,,,,,,
415050,,,306,1194.4465,70.4938,,,,,,,
415359,,,309,1200.0243,82.9258,,,,,,,
415500,,,,,,-324.0114,2.8615,0.0001,-0.0064,3.6202,346.6146,4.7233
415698,,,339,1327.1042,82.9876,,,,,,,
416000,,,,,,-321.7972,2.6913,0.0001,-0.0048,2.4663,434.4416,3.9424
416014,,,316,1254.8999,83.5121,,,,,,,
416345,,,331,1312.1918,83.3153,,,,,,,
416500,,,,,,-319.9285,7.4283,0.0001,-0.0048,2.3626,218.0904,5.4125
416689,,,344,1340.8311,83.3641,,,,,,,
416999,,,310,1225.9636,83.5367,,,,,,,
417000,,,,,,-319.9059,3.7581,0.0001,-0.0055,1.8353,218.9105,5.3498
417304,,,305,1189.1089,83.5709,,,,,,,
417500,,,,,,-324.9861,3.0127,0.0001,-0.0055,2.0718,186.4626,5.8268
417641,,,337,1325.8911,85.2675,,,,,,,
417965,,,324,1278.0164,83.2685,,,,,,,
418000,,,,,,-319.7057,7.7659,0.0001,-0.0058,3.3542,326.3539,8.8345
418276,,,311,1236.6889,83.2555,,,,,,,
418500,,,,,,-322.2787,2.3117,0.0001,-0.0061,4.0342,555.4507,4.3231
418959,,,683,2696.4254,83.4415,,,,,,,
419000,,,,,,-324.9969,3.2536,0.0001,-0.0045,25.1071,153.4138,3.3603
419370,,,411,1593.1342,83.4754,,,,,,,
419500,,,,,,-324.7969,3.5102,0.0001,-0.0054,2.4319,186.8632,5.533
419789,,,419,1644.1241,83.3375,,,,,,,
420000,,,,,,-322.1243,18.0548,0.0001,-0.0052,5.2671,439.375,7.5485
420000,1319.7076,329.5,,,,,,,,,,
420273,,,484,1886.2714,75.5543,,,,,,,
420500,,,,,,-326.1132,1.9114,0.0001,-0.0076,1.4106,167.28,3.4167
420824,,,551,2134.3678,86.8215,,,,,,,
421000,,,,,,-322.2125,3.0778,0.0001,-0.0044,2.7494,414.2472,4.8697
421284,,,460,1815.4983,85.1708,,,,,,,
421500,,,,,,-320.5387,3.3497,0.0001,-0.0059,2.735,313.8005,5.6593
421668,,,384,1513.8852,85.5969,,,,,,,
422000,,,,,,-318.9344,13.5519,0.0001,-0.0058,1.3983,201.8999,2.8416
422159,,,491,1919.127,84.7535,,,,,,,
422500,,,,,,-324.4915,4.5629,0.0001,-0.0045,1.4147,130.6749,5.9758
422741,,,582,2247.4026,83.2982,,,,,,,
423000,,,,,,-325.2276,3.8514,0.0001,-0.007,1.9433,189.1172,5.0311
423500,,,,,,-319.3525,5.1038,0.0001,-0.0058,1.657,187.8454,4.1568
423545,,,804,3148.3065,83.0038,,,,,,,
423938,,,393,1615.0424,83.428,,,,,,,
424000,,,,,,-319.6087,5.7681,0.0001,-0.0052,6.0542,355.123,12.8564
424243,,,305,1197.1695,88.527,,,,,,,
424500,,,,,,-325.1977,4.1951,0.0001,-0.0076,1.2614,90.5218,3.5668
424656,,,413,1459.2844,89.5705,,,,,,,
424954,,,298,1147.6935,89.4515,,,,,,,
424982,,,28,33.3462,89.4247,,,,,,,
425000,,,,,,-323.3276,4.0443,0.0001,-0.0062,2.8707,140.7272,6.7964
425000,1823.225,472.5,,,,,,,,,,
425500,,,,,,-324.6348,3.6142,0.0001,-0.0056,4.4362,244.2865,2.5189
425761,,,779,3037.597,81.0672,,,,,,,
426000,,,,,,-325.4082,1.685,0.0001,-0.0064,5.4619,490.9743,3.5914
426500,,,,,,-320.4233,2.4578,0.0001,-0.0058,64.7578,406.2675,6.7936
426578,,,817,3173.061,88.7589,,,,,,,
427000,,,,,,-328.8476,2.237,0.0001,-0.0068,1.2106,68.0379,2.6933
427004,,,426,1736.1113,85.8803,,,,,,,
427371,,,367,1303.9864,84.9758,,,,,,,
427500,,,,,,-328.629,4.9689,0.0001,-0.0066,1.3318,101.5427,5.2949
427717,,,346,1402.4096,83.1977,,,,,,,
428000,,,,,,-325.4428,3.323,0.0001,-0.0052,1.5999,101.6338,3.5673
428123,,,406,1585.3394,82.2637,,,,,,,
428471,,,348,1395.6644,82.8596,,,,,,,
428500,,,,,,-325.5257,3.9213,0.0001,-0.0064,2.3896,125.0692,4.5493
429000,,,,,,-326.0302,3.4445,0.0001,-0.0055,3.9471,273.0305,3.7908
429071,,,600,2377.3014,84.3018,,,,,,,
429392,,,321,1300.4721,88.8426,,,,,,,
429500,,,,,,-325.076,2.8527,0.0001,-0.0075,4.3702,496.2869,4.2737
429597,,,205,646.2364,86.0,,,,,,,
430000,,,,,,-325.604,3.4781,0.0001,-0.0061,15.37,1440.2877,4.131
430000,1906.0549,476.7,,,,,,,,,,
430233,,,636,2551.2362,76.5654,,,,,,,
430500,,,,,,-323.1893,3.2665,0.0001,-0.0051,1.667,91.6298,3.0899
430627,,,394,1552.8643,87.1195,,,,,,,
430977,,,350,1442.306,87.3761,,,,,,,
431000,,,,,,-322.8874,4.151,0.0001,-0.0054,2.0978,310.884,8.6528
431500,,,,,,-332.3844,3.0806,0.0001,-0.0062,1.8081,108.2916,5.4919
431518,,,541,2122.8329,85.3757,,,,,,,
431858,,,340,1367.3241,84.3069,,,,,,,
432000,,,,,,-326.1797,3.651,0.0001,-0.0061,2.6396,235.1001,6.0814
432141,,,283,1112.4555,87.0143,,,,,,,
432484,,,343,1359.5797,89.2534,,,,,,,
432500,,,,,,-326.4968,10.6578,0.0001,-0.0059,2.9354,181.7188,7.4586
432796,,,312,1233.2023,85.9684,,,,,,,
432995,,,199,631.7436,83.2737,,,,,,,
433000,,,,,,-327.3392,18.5267,0.0001,-0.0046,2.5473,272.1987,4.626
433417,,,422,1614.0318,84.2384,,,,,,,
433500,,,,,,-327.2497,3.2927,0.0001,-0.0049,8.8351,757.2045,6.6325
433660,,,243,908.0858,83.5175,,,,,,,
433771,,,111,291.6769,83.0838,,,,,,,
433874,,,103,259.2783,85.9686,,,,,,,
433941,,,67,136.7571,89.3738,,,,,,,
434000,,,,,,-326.4248,3.3916,0.0001,-0.0057,1.6882,163.9654,4.3344
434208,,,267,1000.8073,87.3616,,,,,,,
434455,,,247,859.7079,83.4805,,,,,,,
434500,,,,,,-324.8385,2.4843,0.0001,-0.0067,5.9492,499.2803,4.3536
434723,,,268,1013.4347,83.2857,,,,,,,
435000,,,,,,-326.7335,3.7896,0.0001,-0.0054,2.8387,302.7203,4.7771
435000,2863.6468,730.3,,,,,,,,,,
435066,,,343,1360.3398,62.3772,,,,,,,
435500,,,,,,-326.624,3.5834,0.0001,-0.0062,2.9713,195.9398,5.4714
435562,,,496,1925.1636,83.4619,,,,,,,
435901,,,339,1351.3684,84.1116,,,,,,,
436000,,,,,,-328.2001,6.9353,0.0001,-0.0057,2.6135,238.2274,10.3585
436187,,,286,1057.7185,82.97,,,,,,,
436500,,,,,,-326.4157,13.243,0.0001,-0.0057,7.7209,594.8187,17.3871
437000,,,,,,-326.837,5.7184,0.0001,-0.0054,3.5208,177.2647,10.9831
437187,,,1000,3712.8447,84.8206,,,,,,,
437500,,,,,,-325.7081,2.1986,0.0001,-0.0054,1.7232,90.893,4.5209
437569,,,382,1503.0259,83.3961,,,,,,,
437640,,,71,149.6246,86.3638,,,,,,,
438000,,,,,,-324.2668,4.669,0.0001,-0.0065,1.6096,154.6301,3.7627
438116,,,476,1849.2644,83.2238,,,,,,,
438417,,,301,1200.9763,86.0054,,,,,,,
438500,,,,,,-324.0261,35.4244,0.0001,-0.0071,4.5385,401.2022,4.7775
438861,,,444,1522.3386,83.3552,,,,,,,
439000,,,,,,-326.6353,4.9362,0.0001,-0.0056,3.8204,272.0814,6.0687
439229,,,368,1427.986,83.0463,,,,,,,
439276,,,47,68.9948,83.1065,,,,,,,
439500,,,,,,-326.3803,6.5299,0.0001,-0.0079,10.9625,963.9415,8.5375
440000,,,,,,-326.2074,3.4044,0.0001,-0.006,6.9829,368.8684,10.1914
440000,2639.8258,671.8,,,,,,,,,,
440083,,,807,3159.5796,73.5367,,,,,,,
440500,,,,,,-327.5006,2.6282,0.0001,-0.0056,2.4563,278.1302,5.2971
440517,,,434,1692.5807,82.6342,,,,,,,
441000,,,,,,-329.7089,3.0301,0.0001,-0.0056,6.5135,706.8436,7.7267
441018,,,501,1928.4051,82.9428,,,,,,,
441444,,,426,1683.165,83.0907,,,,,,,
441500,,,,,,-325.639,2.0768,0.0001,-0.0041,3.8153,447.6728,4.8242
441921,,,477,1844.3712,83.2021,,,,,,,
442000,,,,,,-331.2929,7.8089,0.0001,-0.005,2.0303,139.1596,4.205
442347,,,426,1681.1634,83.2875,,,,,,,
442500,,,,,,-328.7699,4.2847,0.0001,-0.0053,2.8147,130.6966,3.9674
442820,,,473,1684.6112,83.0707,,,,,,,
443000,,,,,,-329.5381,4.0689,0.0001,-0.006,1.9226,145.3408,3.9026
443236,,,416,1655.0752,85.9966,,,,,,,
443500,,,,,,-328.7973,3.4588,0.0001,-0.0049,1.6211,113.6813,5.1701
443690,,,454,1803.9543,86.2333,,,,,,,
444000,,,,,,-325.4983,2.5349,0.0001,-0.0054,1.6988,130.2805,5.7958
444366,,,676,2675.1434,83.3418,,,,,,,
444477,,,111,301.7771,83.0087,,,,,,,
444500,,,,,,-327.3961,6.4083,0.0001,-0.0054,3.4921,704.2073,4.9168
444813,,,336,1350.6297,85.155,,,,,,,
445000,,,,,,-326.8967,1.5559,0.0001,-0.0066,1.9959,113.027,3.5392
445000,1919.3916,481.8,,,,,,,,,,
445197,,,384,1551.526,71.3616,,,,,,,
445500,,,,,,-328.0239,6.8637,0.0001,-0.0052,1.9433,113.6088,4.7225
445563,,,366,1479.1259,83.0512,,,,,,,
445881,,,318,1238.0726,85.9505,,,,,,,
446000,,,,,,-328.6533,2.603,0.0001,-0.0059,1.8172,137.765,4.9914
446232,,,351,1388.9152,82.951,,,,,,,
446500,,,,,,-329.6485,6.6939,0.0001,-0.0062,2.0965,184.4089,4.0685
446838,,,606,2406.1056,82.9741,,,,,,,
447000,,,,,,-326.367,2.5587,0.0001,-0.0042,3.2448,278.4181,9.0627
447500,,,,,,-327.7237,2.2539,0.0001,-0.0065,7.0859,515.2687,3.1709
447823,,,985,3798.4151,83.1317,,,,,,,
448000,,,,,,-328.6265,6.8719,0.0001,-0.006,2.508,181.1951,4.7332
448247,,,424,1667.3844,82.9044,,,,,,,
448500,,,,,,-330.6219,2.8535,0.0002,-0.008,1.6211,169.9157,3.7406
448620,,,373,1484.8593,82.7111,,,,,,,
449000,,,,,,-329.3798,2.8175,0.0001,-0.0059,1.2476,86.8217,3.3264
449018,,,398,1590.9851,83.2237,,,,,,,
449413,,,395,1588.439,85.2344,,,,,,,
449500,,,,,,-331.4091,2.2364,0.0001,-0.0055,1.2624,83.502,7.9168
449713,,,300,1157.3372,85.0341,,,,,,,
450000,,,,,,-326.6679,12.1764,0.0001,-0.0046,1.8744,152.9506,3.3277
450000,561.6914,185.2,,,,,,,,,,
450095,,,382,1477.3405,79.9341,,,,,,,
450186,,,91,217.904,89.7019,,,,,,,
450500,,,,,,-327.8274,2.8426,0.0001,-0.0055,1.7045,206.8335,4.384
450540,,,354,1331.9727,90.2002,,,,,,,
451000,,,,,,-327.5885,3.6157,0.0001,-0.0056,20.6083,851.4615,5.647
451172,,,632,2479.7365,86.3743,,,,,,,
451500,,,,,,-330.8401,7.1554,0.0001,-0.0055,5.9202,513.8582,4.8732
451524,,,352,1344.9317,83.4654,,,,,,,
451782,,,258,955.8018,88.3698,,,,,,,
451826,,,44,71.4454,89.9848,,,,,,,
451867,,,41,67.8062,83.8551,,,,,,,
452000,,,,,,-330.7982,6.0648,0.0001,-0.0059,2.2032,128.5826,5.8148
452138,,,271,995.9132,83.1572,,,,,,,
452194,,,56,97.0053,86.9367,,,,,,,
452246,,,52,85.7767,84.4661,,,,,,,
452294,,,48,80.2573,82.411,,,,,,,
452354,,,60,104.8198,82.8792,,,,,,,
452408,,,54,92.0544,83.0452,,,,,,,
452500,,,,,,-331.3975,5.3655,0.0001,-0.0055,2.2886,287.7643,5.9943
452538,,,130,336.5825,83.1228,,,,,,,
452626,,,88,188.194,83.2597,,,,,,,
452716,,,90,190.0329,86.3841,,,,,,,
452994,,,278,970.8256,86.2633,,,,,,,
453000,,,,,,-329.6471,16.7563,0.0001,-0.0068,4.1494,416.126,5.7585
453370,,,376,1423.4749,83.1665,,,,,,,
453500,,,,,,-327.9077,5.3233,0.0001,-0.0075,2.6343,230.8748,3.7589
453706,,,336,1259.2492,88.1673,,,,,,,
453986,,,280,960.712,88.0619,,,,,,,
454000,,,,,,-329.4244,7.0669,0.0001,-0.0064,3.6056,331.9687,7.4317
454280,,,294,1018.2795,83.0807,,,,,,,
454500,,,,,,-329.052,4.2144,0.0001,-0.0064,1.4971,152.0444,4.6157
454605,,,325,1132.6484,83.3513,,,,,,,
454937,,,332,1205.8866,84.5054,,,,,,,
455000,,,,,,-332.2195,6.4606,0.0001,-0.0059,11.8736,416.6974,4.1599
455000,1042.1843,300.0,,,,,,,,,,
455442,,,505,1897.5167,76.8505,,,,,,,
455500,,,,,,-327.6152,4.4445,0.0001,-0.0064,1.5516,178.1088,4.442
455934,,,492,1795.3744,83.2161,,,,,,,
456000,,,,,,-329.4395,2.077,0.0001,-0.007,1.7523,127.7263,7.4505
456220,,,286,1073.979,86.9547,,,,,,,
456500,,,,,,-330.3398,2.8096,0.0001,-0.0055,3.272,433.3968,10.8089
456514,,,294,1131.7125,89.9905,,,,,,,
456849,,,335,1305.7018,90.0286,,,,,,,
457000,,,,,,-330.5861,3.0776,0.0001,-0.0062,2.2358,315.1947,3.9995
457242,,,393,1528.5993,89.9211,,,,,,,
457500,,,,,,-327.6563,4.0744,0.0001,-0.005,4.0655,197.4034,5.7733
457500,,,258,888.8484,87.9055,,,,,,,
458000,,,,,,-330.8904,9.0158,0.0001,-0.0065,2.7781,134.0492,6.1801
458019,,,519,2021.4673,89.7233,,,,,,,
458306,,,287,1131.2285,86.1124,,,,,,,
458500,,,,,,-329.0106,3.2783,0.0001,-0.0079,2.2499,152.162,4.7871
458618,,,312,1252.6261,83.4423,,,,,,,
458931,,,313,1231.4214,86.4664,,,,,,,
459000,,,,,,-330.0884,2.6854,0.0001,-0.0074,1.5628,98.4526,3.4935
459141,,,210,712.1187,89.4081,,,,,,,
459454,,,313,1234.4516,85.8255,,,,,,,
459500,,,,,,-328.7445,11.9156,0.0001,-0.0062,18.855,1806.859,7.7706
459664,,,210,726.8133,88.7701,,,,,,,
459838,,,174,576.0326,89.4123,,,,,,,
460000,,,,,,-328.9577,4.7834,0.0001,-0.0047,8.9359,719.5383,9.8387
460000,2276.2398,599.5,,,,,,,,,,
460155,,,317,1281.7035,67.9654,,,,,,,
460477,,,322,1261.8255,90.0909,,,,,,,
460500,,,,,,-326.9608,6.1678,0.0001,-0.0059,1.4661,85.056,6.879
460768,,,291,1158.672,87.4861,,,,,,,
461000,,,,,,-327.2704,3.131,0.0001,-0.006,2.8295,228.1227,5.967
461153,,,385,1303.8992,84.2867,,,,,,,
461449,,,296,1141.5666,83.303,,,,,,,
461500,,,,,,-326.3131,1.9738,0.0001,-0.0054,3.553,113.1247,3.2353
461735,,,286,1096.0052,83.1704,,,,,,,
462000,,,,,,-328.4428,3.7957,0.0001,-0.006,2.2104,203.2617,8.0863
462359,,,624,2372.3388,87.3023,,,,,,,
462500,,,,,,-326.6808,3.1096,0.0001,-0.0068,2.406,329.1516,4.6285
462810,,,451,1785.1915,85.8688,,,,,,,
463000,,,,,,-328.3519,3.0144,0.0001,-0.0069,3.9224,372.9418,4.5246
463203,,,393,1556.2041,85.8202,,,,,,,
463500,,,,,,-329.0422,3.6671,0.0001,-0.006,2.7246,186.4486,7.5924
464000,,,,,,-329.3083,2.8775,0.0001,-0.0066,1.644,169.7308,5.5398
464203,,,1000,3703.2746,86.9569,,,,,,,
464500,,,,,,-330.2604,2.9297,0.0001,-0.0063,2.8077,307.4973,6.7237
464713,,,510,1968.8005,83.7111,,,,,,,
465000,,,,,,-324.1606,10.7573,0.0001,-0.0056,3.7935,245.3518,8.9996
465000,3395.5266,931.0,,,,,,,,,,
465500,,,,,,-331.6479,4.6929,0.0001,-0.0059,2.8096,134.5395,9.0436
465713,,,1000,3743.7318,74.3878,,,,,,,
465739,,,26,28.9105,83.2553,,,,,,,
465764,,,25,27.0355,83.6549,,,,,,,
465788,,,24,25.3005,81.0057,,,,,,,
465814,,,26,29.1874,81.7281,,,,,,,
466000,,,,,,-333.6876,7.3692,0.0001,-0.0049,3.8427,287.5335,5.7074
466500,,,,,,-334.1004,2.598,0.0001,-0.0059,2.0134,250.7229,5.605
466791,,,977,3714.1405,85.0952,,,,,,,
467000,,,,,,-332.734,6.158,0.0001,-0.0067,1.8062,201.2496,3.8751
467500,,,,,,-331.1673,2.498,0.0001,-0.0052,2.1047,203.7965,3.9031
467791,,,1000,3693.2345,86.5516,,,,,,,
468000,,,,,,-329.0013,7.606,0.0001,-0.0054,1.3863,83.8143,6.3905
468131,,,340,1335.2601,83.8168,,,,,,,
468500,,,,,,-327.337,4.4322,0.0001,-0.0065,5.7343,546.7857,9.498
468804,,,673,2574.5935,83.0121,,,,,,,
469000,,,,,,-330.6685,2.8396,0.0001,-0.0054,1.7396,185.4308,4.5074
469260,,,456,1771.37,86.3377,,,,,,,
469500,,,,,,-329.9771,2.4416,0.0001,-0.0057,2.4097,222.4436,6.303
469682,,,422,1613.4371,89.7496,,,,,,,
469850,,,168,541.384,89.6523,,,,,,,
470000,,,,,,-326.5656,7.3417,0.0001,-0.0055,1.7987,144.084,5.7955
470000,3587.8578,1000.0,,,,,,,,,,
470374,,,524,2088.806,65.157,,,,,,,
470424,,,50,93.3342,83.1457,,,,,,,
470500,,,,,,-331.2891,2.4569,0.0001,-0.0059,109.8647,258.2383,5.0291
470649,,,225,848.525,83.6058,,,,,,,
471000,,,,,,-328.8634,2.0447,0.0001,-0.0056,1.0714,103.6847,5.1664
471359,,,710,2723.5101,86.4191,,,,,,,
471500,,,,,,-331.6859,2.2698,0.0001,-0.0061,3.9611,543.1248,4.2511
471883,,,524,2019.715,84.1219,,,,,,,
472000,,,,,,-329.8707,3.645,0.0001,-0.0059,3.8605,305.4483,7.0746
472332,,,449,1782.9025,83.1004,,,,,,,
472500,,,,,,-331.8207,2.2581,0.0001,-0.0062,7.6157,336.0901,4.5671
472719,,,387,1525.9835,82.8484,,,,,,,
473000,,,,,,-332.1794,5.5351,0.0001,-0.0059,2.7198,386.2845,5.5643
473210,,,491,1965.3757,83.4023,,,,,,,
473500,,,,,,-331.2953,4.3889,0.0001,-0.0057,3.9924,415.8377,6.1639
473786,,,576,2211.3185,83.2844,,,,,,,
474000,,,,,,-330.7991,2.6187,0.0001,-0.0066,1.3578,87.5218,5.1533
474258,,,472,1894.3741,82.9908,,,,,,,
474285,,,27,30.2818,83.4135,,,,,,,
474500,,,,,,-330.9149,2.7796,0.0001,-0.0063,2.0494,174.7577,2.3726
474822,,,537,2193.5675,86.527,,,,,,,
475000,,,,,,-331.739,2.329,0.0001,-0.0054,1.4299,102.2517,2.9029
475000,1237.5461,298.7,,,,,,,,,,
475080,,,258,1011.1482,70.2265,,,,,,,
475380,,,300,1240.1636,83.1515,,,,,,,
475500,,,,,,-335.0185,4.1756,0.0001,-0.007,1.494,90.8866,4.4559
475627,,,247,974.1142,83.1009,,,,,,,
475658,,,31,37.6718,83.2333,,,,,,,
475927,,,269,1069.1542,83.358,,,,,,,
476000,,,,,,-325.7719,3.8957,0.0001,-0.0059,75.241,1213.182,4.0593
476229,,,302,1216.3543,86.412,,,,,,,
476500,,,,,,-332.893,4.651,0.0001,-0.0058,1.5702,131.3916,3.9407
476514,,,285,1104.6465,83.0413,,,,,,,
476765,,,251,985.4491,84.9042,,,,,,,
477000,,,,,,-328.2777,5.1124,0.0001,-0.0065,1.6511,139.1161,4.6519
477009,,,244,965.1141,84.3945,,,,,,,
477287,,,278,1091.5156,83.4593,,,,,,,
477500,,,,,,-331.5604,5.8207,0.0001,-0.0053,1.8965,207.78,3.843
477591,,,304,1214.0314,83.4166,,,,,,,
477898,,,307,1221.963,83.5039,,,,,,,
478000,,,,,,-329.0202,3.233,0.0001,-0.0065,1.4059,175.9915,3.6456
478155,,,257,986.6239,83.4568,,,,,,,
478407,,,252,979.5079,83.2225,,,,,,,
478500,,,,,,-327.4132,2.7543,0.0001,-0.0066,1.4359,156.7964,5.7374
478691,,,284,1103.324,87.7099,,,,,,,
479000,,,,,,-332.0689,4.7116,0.0001,-0.0071,109.3158,626.5936,5.1763
479072,,,381,1539.5906,86.375,,,,,,,
479326,,,254,974.9752,83.0946,,,,,,,
479500,,,,,,-333.4317,4.479,0.0001,-0.0074,3.1673,240.1189,5.9154
479647,,,321,1269.2824,86.5061,,,,,,,
479971,,,324,1284.4491,84.9344,,,,,,,
480000,,,,,,-329.6368,3.1479,0.0001,-0.0068,4.9772,519.8322,3.9286
480000,1417.0521,362.4,,,,,,,,,,
480263,,,292,1164.0299,69.4729,,,,,,,
480500,,,,,,-328.6505,3.3526,0.0001,-0.0078,2.0988,133.7071,6.7876
480603,,,340,1336.7581,83.2931,,,,,,,
480963,,,360,1442.0947,82.9426,,,,,,,
481000,,,,,,-333.0954,2.7176,0.0001,-0.0058,6.9797,615.2412,3.9288
481285,,,322,1278.578,83.2294,,,,,,,
481500,,,,,,-330.2164,5.1111,0.0001,-0.0048,2.4606,111.6869,3.1904
481521,,,236,865.1671,83.0805,,,,,,,
481826,,,305,1183.5523,83.0944,,,,,,,
481872,,,46,68.2297,83.3531,,,,,,,
481919,,,47,69.7671,82.9686,,,,,,,
481969,,,50,75.9258,83.1403,,,,,,,
482000,,,,,,-330.467,3.3019,0.0001,-0.0072,1.6,82.3321,4.3172
482308,,,339,1241.573,83.3994,,,,,,,
482500,,,,,,-328.1185,4.5462,0.0001,-0.0057,1.438,114.0472,4.7354
482742,,,434,1646.4108,83.3639,,,,,,,
482808,,,66,120.8684,83.4928,,,,,,,
483000,,,,,,-329.0637,3.5333,0.0001,-0.0064,2.9075,141.9245,4.3251
483139,,,331,1233.8547,84.9229,,,,,,,
483500,,,,,,-331.3579,4.6546,0.0001,-0.0058,9.4631,298.6935,8.8658
483518,,,379,1384.5194,89.5409,,,,,,,
483866,,,348,1267.5095,86.1384,,,,,,,
483986,,,120,258.8945,83.2839,,,,,,,
484000,,,,,,-327.8896,4.9611,0.0001,-0.0061,3.4985,435.5044,6.1287
484107,,,121,265.2193,82.6956,,,,,,,
484217,,,110,241.0853,82.9123,,,,,,,
484330,,,113,244.9358,82.6475,,,,,,,
484443,,,113,244.5643,83.1248,,,,,,,
484500,,,,,,-330.3134,2.6069,0.0001,-0.0063,4.6168,353.2807,3.6694
484820,,,377,1422.3004,83.1903,,,,,,,
484940,,,120,274.1831,83.2618,,,,,,,
485000,,,,,,-331.0523,5.0338,0.0001,-0.0054,3.3396,167.7621,4.8931
485000,234.4045,104.5,,,,,,,,,,
485041,,,101,226.3931,71.1942,,,,,,,
485148,,,107,235.6077,82.8937,,,,,,,
485268,,,120,279.4835,83.333,,,,,,,
485390,,,122,274.4818,83.0929,,,,,,,
485500,,,,,,-328.8566,3.3361,0.0001,-0.0061,1.6891,120.7571,6.8159
485500,,,110,239.1578,83.2136,,,,,,,
485611,,,111,240.7125,83.8069,,,,,,,
485722,,,111,241.4014,88.5426,,,,,,,
485836,,,114,248.3868,83.1968,,,,,,,
485856,,,20,35.0002,83.2581,,,,,,,
485968,,,112,244.3023,83.3144,,,,,,,
486000,,,,,,-329.999,3.2029,0.0001,-0.0055,2.2619,152.5878,6.5339
486089,,,121,266.0493,83.1815,,,,,,,
486202,,,113,247.6513,83.2915,,,,,,,
486316,,,114,247.2706,83.2996,,,,,,,
486421,,,105,231.0077,83.0306,,,,,,,
486500,,,,,,-324.9114,2.2238,0.0001,-0.0044,2.2918,143.2045,5.9298
486533,,,112,245.9718,83.4547,,,,,,,
486666,,,133,284.508,83.5239,,,,,,,
487000,,,,,,-326.5199,5.0267,0.0001,-0.0059,3.7731,421.9901,4.3786
487020,,,354,1302.4274,83.3985,,,,,,,
487297,,,277,1049.9972,83.2925,,,,,,,
487500,,,,,,-321.5999,17.7348,0.0001,-0.0055,5.5866,539.7784,5.2841
487636,,,339,1335.5931,83.4633,,,,,,,
488000,,,,,,-328.5969,2.6476,0.0001,-0.0061,3.4875,302.1735,5.5261
488048,,,412,1612.3544,83.3385,,,,,,,
488389,,,341,1376.5839,83.1486,,,,,,,
488500,,,,,,-323.5758,4.5635,0.0001,-0.0065,2.2334,103.8666,6.8397
488699,,,310,1286.4074,83.193,,,,,,,
489000,,,,,,-322.8643,6.4848,0.0001,-0.0057,5.5533,577.7513,4.5386
489182,,,483,1945.0972,83.1189,,,,,,,
489494,,,312,1285.0669,84.6396,,,,,,,
