env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
470000,0.8245,7.8,1.0,0.5617,19.0114,0.903,0.0022,0.0059,711.7924
480000,0.7773,9.9,1.0,0.589,17.9533,0.9336,0.0022,0.0061,711.0501
490000,0.6908,13.3,0.9,0.6133,16.9205,0.9408,0.0022,0.0062,707.4723
500000,0.7368,11.7,1.0,0.613,16.9779,0.9508,0.0022,0.0065,709.5189
510000,0.7358,11.3,0.9,0.6087,17.1821,0.9502,0.0022,0.0067,712.2374
520000,0.703,13.2,1.0,0.6127,17.0068,0.9558,0.0022,0.0068,714.1818
530000,0.7503,11.1,1.0,0.6392,15.8228,0.9525,0.0022,0.0069,711.9363
540000,0.7682,10.3,1.0,0.6373,15.9236,0.957,0.0022,0.0071,711.351
550000,0.793,9.2,1.0,0.6383,15.873,0.9508,0.0022,0.0071,706.4447
560000,0.7255,12.2,1.0,0.6628,14.9031,0.9791,0.0023,0.0073,703.1064
570000,0.802,8.8,1.0,0.6461,15.528,0.9534,0.0023,0.0074,703.9292
580000,0.7885,9.4,1.0,0.6744,14.3062,0.9685,0.0023,0.0075,706.1192
590000,0.7975,9.0,1.0,0.6806,14.1243,0.9788,0.0023,0.0075,704.4171
600000,0.811,8.4,1.0,0.6878,13.7174,0.9698,0.0023,0.0076,701.9356
610000,0.6885,13.4,0.9,0.686,13.8504,0.9723,0.0023,0.0077,696.8789
620000,0.8358,7.3,1.0,0.7061,13.0208,0.9948,0.0023,0.0078,699.4497
630000,0.7615,10.6,1.0,0.7157,12.5628,0.9837,0.0023,0.0079,696.5681
640000,0.784,9.6,1.0,0.7073,12.9534,0.9858,0.0023,0.008,692.8417
650000,0.8155,8.2,1.0,0.7097,12.8535,0.9871,0.0023,0.0079,691.9311
660000,0.7515,10.6,0.9,0.7237,12.2399,0.9927,0.0023,0.0081,689.5856
670000,0.8425,7.0,1.0,0.728,12.0773,0.994,0.0023,0.0081,688.1429
680000,0.7322,11.9,1.0,0.7282,12.0337,0.9916,0.0023,0.008,690.9672
690000,0.8448,6.9,1.0,0.729,11.9904,0.9892,0.0023,0.0081,688.3843
700000,0.8425,7.0,1.0,0.7376,11.6279,0.993,0.0023,0.0081,686.3891
710000,0.7705,10.2,1.0,0.7348,11.7509,0.9918,0.0023,0.0082,686.9893
720000,0.8267,7.7,1.0,0.7313,11.919,0.9917,0.0023,0.0082,686.9084
730000,0.8177,8.1,1.0,0.7483,11.1607,0.9967,0.0023,0.0082,685.3949
740000,0.829,7.6,1.0,0.7395,11.534,0.9919,0.0023,0.0082,686.8506
750000,0.784,9.6,1.0,0.7383,11.6009,0.993,0.0023,0.0082,684.0739
760000,0.8177,8.1,1.0,0.7423,11.4286,0.9943,0.0023,0.0083,682.085
