env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
220000,0.0,324.0,0.0,0.0365,64.1026,0.0513,0.0003,0.0008,423.3753
230000,0.0,324.0,0.0,0.0497,77.5194,0.062,0.0003,0.0007,423.2768
240000,0.0,324.0,0.0,0.0567,78.7402,0.0709,0.0003,0.0006,422.0343
250000,0.0,324.0,0.0,0.0899,65.3595,0.1176,0.0002,0.0007,421.0437
260000,0.0961,293.0,0.1,0.102,58.8235,0.1294,0.0004,0.0008,414.0426
270000,0.0,324.0,0.0,0.093,58.4795,0.1111,0.0004,0.001,406.908
280000,0.0,324.0,0.0,0.1151,60.241,0.1386,0.0003,0.0011,406.922
290000,0.0931,294.1,0.1,0.088,64.1026,0.109,0.0004,0.0012,404.4895
300000,0.3028,229.4,0.4,0.1595,56.8182,0.1989,0.0004,0.0014,404.2836
310000,0.2506,244.6,0.3,0.1695,63.2911,0.2152,0.0005,0.0013,377.7702
320000,0.2889,230.8,0.3,0.1329,56.4972,0.1582,0.0004,0.0014,413.8599
330000,0.4264,188.5,0.5,0.1892,53.4759,0.2246,0.0006,0.0015,403.2119
340000,0.0894,295.4,0.1,0.1629,56.1798,0.1966,0.0006,0.0016,402.5361
350000,0.1861,264.2,0.2,0.2069,59.8802,0.2455,0.0006,0.0016,405.5962
360000,0.2875,231.3,0.3,0.2443,53.1915,0.2819,0.0007,0.0018,413.1351
370000,0.4742,171.3,0.5,0.2864,54.3478,0.3315,0.0007,0.0019,410.4369
380000,0.1908,262.5,0.2,0.2418,61.3497,0.2883,0.0008,0.002,403.9555
390000,0.1919,262.1,0.2,0.3238,51.5464,0.3814,0.0008,0.0021,411.9019
400000,0.0,324.0,0.0,0.2337,55.8659,0.2849,0.0008,0.0022,411.0628
410000,0.0956,293.2,0.1,0.3829,63.6943,0.4522,0.001,0.0022,410.2639
420000,0.3842,200.1,0.4,0.3661,61.3497,0.4294,0.001,0.0022,388.7288
430000,0.2619,240.5,0.3,0.3484,58.4795,0.4152,0.001,0.0024,384.5234
440000,0.2878,231.2,0.3,0.3876,59.5238,0.4583,0.0012,0.0025,413.5772
450000,0.1922,262.0,0.2,0.4173,54.6448,0.4918,0.0012,0.0025,410.3142
460000,0.1567,274.8,0.2,0.4378,59.8802,0.521,0.0012,0.0026,409.6148
470000,0.1894,263.0,0.2,0.46,53.7634,0.5269,0.0013,0.0026,401.2029
480000,0.3822,200.8,0.4,0.4772,52.6316,0.5579,0.0014,0.0027,402.7461
490000,0.0964,292.9,0.1,0.5411,53.7634,0.6183,0.0015,0.0028,396.2128
500000,0.5642,142.5,0.6,0.4965,62.5,0.5813,0.0016,0.0028,379.3156
510000,0.6478,116.0,0.7,0.5047,51.5464,0.5876,0.0016,0.0029,399.6405
520000,0.5658,141.9,0.6,0.5586,49.2611,0.6355,0.0017,0.0029,412.8828
530000,0.7489,83.2,0.8,0.559,49.7512,0.6368,0.0019,0.003,400.5419
540000,0.4003,197.9,0.5,0.537,52.6316,0.6158,0.0021,0.003,406.5529
550000,0.5283,155.4,0.6,0.5844,47.3934,0.6635,0.0022,0.0031,409.0976
560000,0.475,171.0,0.5,0.6013,49.7512,0.6816,0.0022,0.0031,399.7919
570000,0.565,142.2,0.6,0.6181,46.9484,0.6901,0.0024,0.0031,391.0113
