env_steps,return,length,train/length,train/return,FPS,op-l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
425461,,,30,21.9779,102.4549,,,,,,,
425500,,,,,,2.7275,19.8649,51.1894,2.7275,21.623,337.7269,10.2398
425506,,,45,42.5694,102.2952,,,,,,,
425541,,,35,3.6439,102.4254,,,,,,,
426000,,,,,,2.697,18.3813,50.2645,2.697,20.9419,330.3625,12.2237
426500,,,,,,2.6209,20.3131,54.3762,2.6209,19.1299,366.3697,10.6459
426541,,,1000,-1581.3993,102.1234,,,,,,,
426566,,,25,28.6384,102.8082,,,,,,,
426576,,,10,3.2695,102.3748,,,,,,,
426601,,,25,13.9382,102.4241,,,,,,,
426611,,,10,7.5785,101.7366,,,,,,,
426961,,,350,-533.8585,102.122,,,,,,,
426989,,,28,33.4131,102.1024,,,,,,,
427000,,,,,,2.7621,18.6257,64.9349,2.7621,19.5191,317.2801,9.1585
427065,,,76,9.7343,102.1229,,,,,,,
427203,,,138,-199.2253,104.1933,,,,,,,
427266,,,63,1.4556,101.9136,,,,,,,
427500,,,,,,2.7841,19.8901,57.1456,2.7841,20.0542,300.0438,8.3612
428000,,,,,,2.6167,19.7839,60.6079,2.6167,21.6981,322.7026,10.4708
428266,,,1000,-1729.5851,102.4806,,,,,,,
428317,,,51,-38.9677,106.0893,,,,,,,
428370,,,53,-40.1421,105.9092,,,,,,,
428380,,,10,2.9553,105.7587,,,,,,,
428410,,,30,19.6153,106.0108,,,,,,,
428450,,,40,-54.8294,106.0286,,,,,,,
428500,,,,,,2.6214,18.2056,59.4603,2.6214,18.441,288.2238,10.6569
428565,,,115,-33.8752,105.7532,,,,,,,
428595,,,30,23.5327,105.7376,,,,,,,
428680,,,85,-65.4545,106.0049,,,,,,,
428805,,,125,-107.5125,105.3596,,,,,,,
428828,,,23,-2.3609,106.2945,,,,,,,
428838,,,10,5.5476,105.9671,,,,,,,
428906,,,68,-45.2185,103.3819,,,,,,,
428934,,,28,-3.0353,101.7037,,,,,,,
429000,,,,,,2.8956,17.662,59.2973,2.8956,24.6492,414.2267,11.928
429080,,,146,-133.0466,101.9032,,,,,,,
429109,,,29,-13.304,101.6431,,,,,,,
429197,,,88,-99.5715,102.2764,,,,,,,
429216,,,19,15.4262,102.0117,,,,,,,
429392,,,176,-200.878,102.3153,,,,,,,
429456,,,64,-52.4261,102.3498,,,,,,,
429500,,,,,,2.8787,17.9016,54.0894,2.8787,20.2703,307.7841,8.7563
429507,,,51,-33.8988,102.1092,,,,,,,
429520,,,13,7.7769,102.3375,,,,,,,
429677,,,157,-162.137,101.9274,,,,,,,
429804,,,127,-146.1164,102.1393,,,,,,,
429924,,,120,-92.2635,102.4091,,,,,,,
429950,,,26,-30.3867,102.3906,,,,,,,
429973,,,23,-46.7167,102.3546,,,,,,,
430000,,,,,,2.8238,18.984,53.3131,2.8238,21.3729,386.4136,11.6335
430000,-50.3824,58.1,,,,,,,,,,
430019,,,46,17.6169,73.0442,,,,,,,
430031,,,12,7.7548,102.5964,,,,,,,
430058,,,27,-14.22,102.3875,,,,,,,
430082,,,24,40.9767,105.1785,,,,,,,
430098,,,16,7.2238,105.936,,,,,,,
430124,,,26,37.4559,105.7486,,,,,,,
430131,,,7,6.1705,107.1119,,,,,,,
430148,,,17,8.2093,105.438,,,,,,,
430181,,,33,10.8693,105.7871,,,,,,,
430189,,,8,-1.7503,105.7405,,,,,,,
430218,,,29,5.2978,105.4302,,,,,,,
430354,,,136,67.3618,102.3779,,,,,,,
430370,,,16,13.7049,101.9737,,,,,,,
430388,,,18,18.622,102.2919,,,,,,,
430400,,,12,-9.4182,102.6678,,,,,,,
430417,,,17,-1.4929,102.4647,,,,,,,
430473,,,56,-60.0817,102.3993,,,,,,,
430500,,,,,,2.7206,18.1382,49.6056,2.7206,22.082,370.3741,10.6859
430512,,,39,41.149,102.271,,,,,,,
430523,,,11,0.8928,102.5377,,,,,,,
430544,,,21,16.2185,102.3465,,,,,,,
430570,,,26,5.4837,102.5839,,,,,,,
431000,,,,,,2.677,18.8512,58.8705,2.677,23.4603,404.952,12.9644
431500,,,,,,2.6222,20.3942,49.727,2.6222,19.4316,351.2186,8.6923
431570,,,1000,-1865.5602,101.8652,,,,,,,
431767,,,197,-185.166,102.5057,,,,,,,
432000,,,,,,2.7368,18.3835,58.5718,2.7368,22.438,387.8657,11.9929
432500,,,,,,2.7596,21.8865,53.4836,2.7596,20.0059,308.729,11.5006
432767,,,1000,-1848.7381,102.0087,,,,,,,
432793,,,26,6.8469,102.4813,,,,,,,
432832,,,39,-1.7421,101.625,,,,,,,
432863,,,31,36.2414,102.0655,,,,,,,
433000,,,,,,2.6148,19.7822,57.8348,2.6148,19.2897,301.6517,11.0518
433050,,,187,-182.5232,104.4337,,,,,,,
433121,,,71,-20.9892,105.8921,,,,,,,
433331,,,210,-30.9165,104.9789,,,,,,,
433380,,,49,28.4207,101.9381,,,,,,,
433500,,,,,,2.7399,20.2649,52.1962,2.7399,18.426,316.7044,12.5486
433535,,,155,-240.0628,101.9229,,,,,,,
433589,,,54,9.7822,101.9374,,,,,,,
433794,,,205,31.9576,101.9314,,,,,,,
433806,,,12,7.0758,102.25,,,,,,,
433847,,,41,17.2528,101.6228,,,,,,,
433875,,,28,15.6816,102.2356,,,,,,,
433902,,,27,12.3437,101.6553,,,,,,,
433958,,,56,-9.378,102.3535,,,,,,,
434000,,,,,,2.863,21.0693,47.0389,2.863,20.3539,280.972,10.4082
434188,,,230,-314.3984,106.0266,,,,,,,
434241,,,53,-24.6516,105.9044,,,,,,,
434274,,,33,36.7893,106.2599,,,,,,,
434472,,,198,-328.755,105.6684,,,,,,,
434500,,,,,,2.6599,20.0748,45.517,2.6599,21.7545,294.8553,11.3748
434609,,,137,64.9927,106.2384,,,,,,,
434629,,,20,31.2172,102.0401,,,,,,,
434638,,,9,4.4531,102.2375,,,,,,,
434684,,,46,2.5028,102.1688,,,,,,,
434748,,,64,19.7056,102.1687,,,,,,,
434792,,,44,15.5128,102.2987,,,,,,,
434875,,,83,54.1365,102.1623,,,,,,,
434931,,,56,14.9603,102.4762,,,,,,,
434953,,,22,19.6554,101.5473,,,,,,,
434992,,,39,-4.0277,102.3894,,,,,,,
435000,,,,,,2.6815,20.9586,57.0994,2.6815,20.1638,325.3218,11.3846
435000,-87.4176,123.9,,,,,,,,,,
435049,,,57,20.9902,61.2275,,,,,,,
435079,,,30,-1.7625,102.3487,,,,,,,
435129,,,50,-18.3376,102.1868,,,,,,,
435195,,,66,32.921,102.4941,,,,,,,
435222,,,27,2.682,101.995,,,,,,,
435296,,,74,-42.379,102.1313,,,,,,,
435322,,,26,18.684,101.7742,,,,,,,
435330,,,8,5.3747,103.038,,,,,,,
435341,,,11,-2.505,102.3602,,,,,,,
435500,,,,,,2.8452,19.945,51.1282,2.8452,20.679,327.6768,10.3924
435632,,,291,-340.168,102.0808,,,,,,,
435649,,,17,13.6934,101.9737,,,,,,,
435705,,,56,38.3819,101.8987,,,,,,,
435715,,,10,4.2228,101.5964,,,,,,,
435735,,,20,-7.9768,102.2779,,,,,,,
436000,,,,,,2.6696,18.5767,53.6541,2.6696,19.5054,318.09,8.8474
436186,,,451,-720.3785,101.9861,,,,,,,
436194,,,8,0.5301,101.8313,,,,,,,
436226,,,32,17.4011,102.2088,,,,,,,
436235,,,9,-3.0397,102.0534,,,,,,,
436364,,,129,-128.3597,102.3969,,,,,,,
436472,,,108,-15.2877,102.0316,,,,,,,
436500,,,,,,2.7573,20.5718,56.8866,2.7573,19.1708,275.7066,10.3367
436504,,,32,14.2022,101.9044,,,,,,,
436563,,,59,9.6478,101.9894,,,,,,,
436593,,,30,3.5644,101.897,,,,,,,
436607,,,14,15.3111,101.5329,,,,,,,
436615,,,8,1.1044,103.1045,,,,,,,
436807,,,192,82.0514,102.3631,,,,,,,
436853,,,46,-19.5063,102.2637,,,,,,,
437000,,,,,,2.6549,21.9905,57.0618,2.6549,20.7425,365.0517,10.2934
437243,,,390,-358.0971,102.1841,,,,,,,
437273,,,30,1.0945,102.085,,,,,,,
437500,,,,,,2.7827,21.2113,46.5636,2.7827,19.6308,377.0004,10.6808
437893,,,620,-541.2788,103.6578,,,,,,,
437986,,,93,16.677,105.7727,,,,,,,
438000,,,,,,2.6644,22.8911,46.3658,2.6644,19.4258,322.572,9.5629
438046,,,60,-80.4201,105.6895,,,,,,,
438100,,,54,23.3244,105.9598,,,,,,,
438294,,,194,-228.8956,106.0237,,,,,,,
438308,,,14,17.7929,105.6462,,,,,,,
438431,,,123,95.5673,105.7581,,,,,,,
438500,,,,,,2.5643,22.3819,50.4659,2.5643,18.8463,373.3512,9.168
438565,,,134,-178.5323,106.1275,,,,,,,
438712,,,147,17.8122,106.1212,,,,,,,
438867,,,155,9.7752,105.989,,,,,,,
438891,,,24,24.2681,106.4855,,,,,,,
438928,,,37,-1.2846,106.2508,,,,,,,
439000,,,,,,2.7395,19.9024,51.5407,2.7395,20.5228,338.4172,8.9842
439500,,,,,,2.8747,21.2846,62.0529,2.8747,19.6594,347.935,10.5496
439759,,,831,-1601.0554,103.5196,,,,,,,
439768,,,9,4.2957,101.3936,,,,,,,
439784,,,16,19.2282,102.343,,,,,,,
439807,,,23,21.3567,102.4422,,,,,,,
440000,,,,,,2.6816,22.0498,52.1122,2.6816,18.7404,315.249,10.6989
440000,-77.7084,100.4,,,,,,,,,,
440175,,,368,-205.1244,94.2314,,,,,,,
440216,,,41,35.366,102.2686,,,,,,,
440421,,,205,-342.0341,102.3487,,,,,,,
440500,,,,,,2.6614,22.6211,48.0066,2.6614,22.4277,355.5042,9.9128
440501,,,80,46.9025,101.6094,,,,,,,
440573,,,72,-83.6265,102.2667,,,,,,,
440626,,,53,-40.8244,102.1201,,,,,,,
440701,,,75,89.652,102.4194,,,,,,,
440743,,,42,-14.8618,104.424,,,,,,,
440833,,,90,-119.2879,106.1053,,,,,,,
440906,,,73,-53.4442,106.037,,,,,,,
441000,,,,,,2.8243,20.9484,57.2325,2.8243,18.5113,339.4991,9.7702
441080,,,174,154.0239,105.1224,,,,,,,
441102,,,22,10.7403,102.2722,,,,,,,
441168,,,66,-28.8202,102.1999,,,,,,,
441298,,,130,54.0255,102.0751,,,,,,,
441357,,,59,22.0546,102.1833,,,,,,,
441500,,,,,,2.7349,22.7229,54.8492,2.7349,16.1616,273.0937,9.0658
441651,,,294,-288.706,102.1889,,,,,,,
441713,,,62,41.7161,103.4889,,,,,,,
441996,,,283,222.772,106.09,,,,,,,
442000,,,,,,2.6623,22.0979,57.4501,2.6623,19.1539,297.9661,9.3301
442220,,,224,-425.9813,105.1352,,,,,,,
442263,,,43,-0.3137,102.3829,,,,,,,
442302,,,39,34.4239,102.4587,,,,,,,
442354,,,52,-0.5568,102.2589,,,,,,,
442411,,,57,63.9855,102.2863,,,,,,,
442475,,,64,6.7687,102.403,,,,,,,
442500,,,,,,2.5639,21.5854,50.4929,2.5639,17.2533,285.308,8.7457
442606,,,131,-165.2061,102.1561,,,,,,,
442801,,,195,132.2953,102.2074,,,,,,,
442974,,,173,-200.1101,102.2117,,,,,,,
443000,,,,,,2.62,20.7342,53.954,2.62,16.4487,291.3974,11.4306
443009,,,35,10.149,102.0985,,,,,,,
443085,,,76,63.3003,102.2806,,,,,,,
443113,,,28,-1.5677,102.2709,,,,,,,
443500,,,,,,2.5591,23.0221,59.9029,2.5591,18.053,327.6172,8.4317
443831,,,718,-953.1872,102.8427,,,,,,,
443962,,,131,154.4789,105.9674,,,,,,,
444000,,,,,,2.6809,22.3404,56.4023,2.6809,16.7075,308.7856,11.2759
444189,,,227,-165.6182,102.1848,,,,,,,
444327,,,138,108.1781,102.035,,,,,,,
444377,,,50,51.2291,102.1961,,,,,,,
444388,,,11,5.249,102.2106,,,,,,,
444443,,,55,74.8955,102.3317,,,,,,,
444500,,,,,,2.7616,24.1544,59.8209,2.7616,17.61,272.4699,9.8686
444590,,,147,-43.749,101.7942,,,,,,,
444609,,,19,19.4251,101.9071,,,,,,,
444629,,,20,18.0163,102.1116,,,,,,,
444649,,,20,17.0242,101.5778,,,,,,,
444838,,,189,-249.5312,101.9968,,,,,,,
444906,,,68,66.8642,102.1901,,,,,,,
445000,,,,,,2.6649,23.6334,62.0686,2.6649,17.0803,306.0071,12.3804
445000,68.9767,111.0,,,,,,,,,,
445049,,,143,122.2155,82.5694,,,,,,,
445235,,,186,131.9127,102.0661,,,,,,,
445361,,,126,103.4589,102.33,,,,,,,
445469,,,108,-67.3967,102.1323,,,,,,,
445498,,,29,35.117,101.6564,,,,,,,
445500,,,,,,2.7578,23.1383,48.9226,2.7578,15.2792,301.8103,10.2058
445548,,,50,46.6499,101.6534,,,,,,,
445687,,,139,133.477,102.0944,,,,,,,
445908,,,221,225.4431,102.648,,,,,,,
446000,,,,,,2.6953,22.3306,48.2056,2.6953,16.705,272.0319,10.0233
446015,,,107,107.0899,103.417,,,,,,,
446052,,,37,5.135,102.2435,,,,,,,
446236,,,184,118.827,102.0547,,,,,,,
446259,,,23,38.5149,102.3168,,,,,,,
446415,,,156,-31.7149,104.9446,,,,,,,
446500,,,,,,2.5988,22.1772,73.4043,2.5988,15.1305,284.3102,10.2058
446620,,,205,187.044,105.8224,,,,,,,
446714,,,94,-127.2387,105.7643,,,,,,,
446752,,,38,39.424,106.2672,,,,,,,
446801,,,49,21.0601,105.8081,,,,,,,
446835,,,34,28.0218,105.5561,,,,,,,
447000,,,,,,2.4354,22.0672,54.4207,2.4354,17.0345,339.7685,10.0255
447500,,,,,,2.6867,21.2196,65.5958,2.6867,13.7804,264.6582,11.5912
447518,,,683,325.3804,105.5882,,,,,,,
447651,,,133,86.9109,105.7581,,,,,,,
447855,,,204,79.149,102.0368,,,,,,,
447997,,,142,-112.8576,102.3756,,,,,,,
448000,,,,,,2.457,21.8283,50.2708,2.457,18.535,324.0022,11.764
448500,,,,,,2.595,21.3778,64.0282,2.595,14.8602,262.6026,12.0361
448595,,,598,386.5494,101.9497,,,,,,,
448785,,,190,-8.2348,101.9888,,,,,,,
448822,,,37,69.5719,102.1558,,,,,,,
448994,,,172,278.3556,101.9514,,,,,,,
449000,,,,,,2.5572,18.9354,53.9878,2.5572,16.3374,288.555,9.296
449237,,,243,208.7728,101.9708,,,,,,,
449500,,,,,,2.7344,21.143,50.7275,2.7344,14.5519,239.4389,8.4207
449599,,,362,272.8277,102.0849,,,,,,,
450000,,,,,,2.5161,18.5535,55.0767,2.5161,14.2767,286.6447,10.1488
450000,-5.2055,620.6,,,,,,,,,,
450015,,,416,243.5895,69.6151,,,,,,,
450245,,,230,197.6372,103.5662,,,,,,,
450481,,,236,285.0394,102.3209,,,,,,,
450500,,,,,,2.6986,18.2712,83.3811,2.6986,15.2892,267.0881,9.8807
450580,,,99,184.6151,102.1944,,,,,,,
450683,,,103,76.8868,102.4015,,,,,,,
451000,,,,,,2.5799,17.0213,65.3886,2.5799,13.6664,229.528,10.1049
451123,,,440,299.4699,102.8044,,,,,,,
451293,,,170,183.8768,102.2627,,,,,,,
451500,,,,,,2.4547,16.9213,51.147,2.4547,14.7384,246.3818,10.1875
452000,,,,,,2.6206,16.1604,55.9663,2.6206,15.8065,261.0209,11.9865
452293,,,1000,999.0528,101.8965,,,,,,,
452500,,,,,,2.533,14.9722,47.7579,2.533,15.1007,272.2339,10.9842
453000,,,,,,2.4668,11.9616,58.1776,2.4668,13.3373,278.1379,12.9361
453224,,,931,985.6547,103.8948,,,,,,,
453500,,,,,,2.377,12.0749,49.2068,2.377,13.2228,247.3994,9.5803
453514,,,290,284.8018,106.033,,,,,,,
454000,,,,,,2.4363,9.5945,62.0967,2.4363,13.6102,236.3754,12.5363
454280,,,766,782.6705,104.5678,,,,,,,
454500,,,,,,2.4208,9.381,53.9901,2.4208,12.6079,231.4699,10.819
454617,,,337,276.5796,104.9729,,,,,,,
454869,,,252,193.8815,102.249,,,,,,,
454940,,,71,68.0336,102.3716,,,,,,,
455000,,,,,,2.5136,9.2336,47.9184,2.5136,13.8572,256.1361,9.8231
455000,512.1208,681.3,,,,,,,,,,
455096,,,156,123.9582,43.128,,,,,,,
455290,,,194,204.5868,102.1517,,,,,,,
455488,,,198,158.0759,101.9941,,,,,,,
455500,,,,,,2.3787,6.3149,58.0562,2.3787,13.6431,336.3481,9.2998
455823,,,335,106.802,102.1283,,,,,,,
456000,,,,,,2.3445,6.4591,55.4218,2.3445,13.6898,238.2099,10.807
456275,,,452,490.7602,102.1363,,,,,,,
456500,,,,,,2.3837,1.5846,45.8925,2.3837,12.6719,234.8773,9.6483
457000,,,,,,2.3726,2.1859,61.9682,2.3726,13.7907,237.0166,11.2665
457183,,,908,947.4279,101.9547,,,,,,,
457401,,,218,167.7057,102.0453,,,,,,,
457500,,,,,,2.3813,1.1818,59.8877,2.3813,13.6399,244.1988,13.5397
457611,,,210,-29.8318,102.0783,,,,,,,
458000,,,,,,2.5604,-1.4286,56.2896,2.5604,12.7355,255.2873,9.9346
458402,,,791,670.2877,102.1144,,,,,,,
458500,,,,,,2.2986,-0.4201,49.8011,2.2986,14.4052,248.9345,12.9684
458666,,,264,187.7356,102.0712,,,,,,,
458989,,,323,-180.5492,102.057,,,,,,,
459000,,,,,,2.3811,-1.9573,47.3354,2.3811,14.0482,289.5621,12.8723
459500,,,,,,2.3236,-1.5595,51.7532,2.3236,13.6273,267.5554,9.4679
459989,,,1000,1195.7799,101.9946,,,,,,,
460000,,,,,,2.2545,-3.121,58.3043,2.2545,13.9749,238.1046,9.7282
460000,606.8361,979.5,,,,,,,,,,
460500,,,,,,2.236,-5.3003,49.6052,2.236,13.9466,279.912,12.8562
460533,,,544,675.3373,65.3886,,,,,,,
461000,,,,,,2.2337,-7.6601,47.0108,2.2337,12.9338,239.18,11.7383
461500,,,,,,2.2902,-8.3061,56.8604,2.2902,12.1746,241.5903,12.0037
461533,,,1000,1013.6566,105.7642,,,,,,,
462000,,,,,,2.2569,-7.7258,49.3456,2.2569,11.8937,259.0105,10.3024
462500,,,,,,2.1562,-11.6891,47.9374,2.1562,13.3107,228.8512,10.5629
462533,,,1000,1279.6893,103.0227,,,,,,,
463000,,,,,,2.3076,-11.0747,44.5121,2.3076,12.8445,225.3894,11.1008
463500,,,,,,2.1836,-13.8555,52.5842,2.1836,11.221,222.1122,12.3783
463533,,,1000,942.5388,102.0495,,,,,,,
463913,,,380,423.2297,102.3337,,,,,,,
464000,,,,,,2.1143,-13.2401,57.1041,2.1143,12.4111,246.9458,10.6854
464500,,,,,,2.2057,-16.7421,52.3906,2.2057,11.3422,273.5659,10.8142
464913,,,1000,1300.4621,102.1614,,,,,,,
465000,,,,,,2.2576,-17.7922,53.6525,2.2576,12.0817,222.62,12.2631
465000,870.4133,936.0,,,,,,,,,,
465500,,,,,,2.2957,-17.8326,49.4873,2.2957,11.4368,225.5162,9.3676
465913,,,1000,1359.3575,79.3949,,,,,,,
466000,,,,,,2.0675,-20.7974,45.0391,2.0675,11.151,215.4841,9.3523
466500,,,,,,1.9848,-21.5139,53.5703,1.9848,11.3614,222.9219,11.7226
466687,,,774,347.9072,102.3717,,,,,,,
467000,,,,,,2.1824,-23.556,64.8158,2.1824,11.3192,240.9587,11.9128
467500,,,,,,2.1193,-23.6395,62.0294,2.1193,11.4029,237.5821,8.2142
467601,,,914,1165.0202,102.3543,,,,,,,
467928,,,327,517.8204,105.4682,,,,,,,
468000,,,,,,2.0219,-26.097,47.6809,2.0219,12.1311,229.9989,12.2841
468256,,,328,233.9646,105.8495,,,,,,,
468500,,,,,,1.9685,-27.0895,50.3989,1.9685,11.3241,225.3613,12.5191
469000,,,,,,2.1152,-27.508,44.9065,2.1152,11.2732,206.4961,14.0531
469256,,,1000,1560.4581,102.8077,,,,,,,
469500,,,,,,2.1272,-28.8899,46.768,2.1272,10.4049,208.4235,15.7186
469823,,,567,-14.3778,102.6331,,,,,,,
469991,,,168,306.8293,106.0032,,,,,,,
470000,,,,,,2.2126,-30.1811,44.1938,2.2126,9.7929,193.8297,11.633
470000,301.8396,403.5,,,,,,,,,,
470500,,,,,,2.2282,-29.9373,54.6011,2.2282,11.6767,227.7948,14.6458
470866,,,875,907.495,92.5722,,,,,,,
470892,,,26,17.2993,106.0407,,,,,,,
470975,,,83,107.2149,105.4872,,,,,,,
471000,,,,,,2.0102,-33.63,56.8126,2.0102,12.7796,230.1658,11.037
471500,,,,,,2.1235,-34.7834,50.1791,2.1235,11.1375,225.1714,9.4674
471975,,,1000,1617.7578,105.803,,,,,,,
472000,,,,,,2.0754,-34.2541,54.9101,2.0754,10.9546,232.5712,14.7266
472500,,,,,,1.9044,-35.4774,51.4009,1.9044,11.4218,227.4804,13.3793
472975,,,1000,1663.1154,102.4404,,,,,,,
473000,,,,,,1.9361,-37.4216,50.2852,1.9361,11.4872,240.2643,12.453
473500,,,,,,2.0744,-39.5728,52.7042,2.0744,11.2509,235.1613,16.6181
473648,,,673,1078.4843,105.6715,,,,,,,
473677,,,29,26.821,105.7801,,,,,,,
474000,,,,,,2.0819,-40.0825,45.7267,2.0819,11.689,275.2224,9.5613
474315,,,638,887.3145,105.8263,,,,,,,
474500,,,,,,2.1751,-41.5747,62.9309,2.1751,11.6816,221.8812,15.8313
475000,,,,,,2.0081,-41.9381,55.8303,2.0081,10.3948,226.3584,10.1062
475000,719.2714,490.5,,,,,,,,,,
475080,,,765,1303.5029,88.0109,,,,,,,
475166,,,86,-103.2453,105.884,,,,,,,
475392,,,226,384.9377,105.9694,,,,,,,
475500,,,,,,2.0316,-44.3127,37.9776,2.0316,12.5408,229.9385,8.991
475612,,,220,358.4245,105.7592,,,,,,,
476000,,,,,,2.1636,-43.7179,47.1746,2.1636,12.0699,204.4051,15.4782
476289,,,677,1259.8886,103.4255,,,,,,,
476497,,,208,471.7955,102.1685,,,,,,,
476500,,,,,,2.1028,-45.6936,50.5809,2.1028,11.3037,220.3775,11.566
476909,,,412,834.1547,103.8077,,,,,,,
477000,,,,,,2.0066,-47.1459,55.8734,2.0066,10.6657,195.13,15.6504
477500,,,,,,1.9528,-48.258,51.1289,1.9528,10.0541,216.7468,12.477
477591,,,682,1265.4798,105.9707,,,,,,,
477638,,,47,51.6562,105.5497,,,,,,,
477677,,,39,80.578,102.319,,,,,,,
478000,,,,,,1.8573,-49.6849,49.0484,1.8573,12.0933,215.866,11.9423
478375,,,698,1025.9175,102.4157,,,,,,,
478500,,,,,,1.9016,-51.1707,54.6815,1.9016,11.9381,221.128,11.4884
479000,,,,,,2.0111,-51.6941,45.5619,2.0111,11.1244,217.0454,10.4477
479211,,,836,1313.2532,102.3155,,,,,,,
479448,,,237,-54.2753,102.5602,,,,,,,
479500,,,,,,2.0222,-51.8292,53.4239,2.0222,11.582,212.9119,14.3597
479884,,,436,798.3112,102.3828,,,,,,,
480000,,,,,,1.869,-54.3666,45.8572,1.869,10.8857,204.8142,14.1315
480000,385.8315,429.9,,,,,,,,,,
480018,,,134,100.4825,51.5907,,,,,,,
480050,,,32,15.7906,102.0257,,,,,,,
480179,,,129,186.2154,102.2674,,,,,,,
480299,,,120,57.5541,102.056,,,,,,,
480500,,,,,,2.1342,-54.2289,64.0829,2.1342,15.3325,299.1498,14.9701
480591,,,292,-347.2626,102.0787,,,,,,,
481000,,,,,,2.0152,-56.6652,45.8938,2.0152,12.764,254.8804,9.6437
481150,,,559,1044.2412,105.8567,,,,,,,
481500,,,,,,1.984,-57.6416,69.3675,1.984,12.9465,227.2354,13.652
482000,,,,,,1.8548,-56.3165,52.8747,1.8548,9.8455,215.349,18.4147
482147,,,997,1519.0338,105.8276,,,,,,,
482500,,,,,,1.9062,-58.003,43.8061,1.9062,12.988,270.4603,17.9434
483000,,,,,,1.9581,-58.498,59.8317,1.9581,11.7487,233.5394,12.6888
483147,,,1000,1968.1787,105.752,,,,,,,
483246,,,99,202.1429,105.9295,,,,,,,
483500,,,,,,1.784,-61.3037,59.2647,1.784,10.9326,257.7168,13.4199
484000,,,,,,1.9759,-64.1336,48.3721,1.9759,11.8977,337.3523,16.8556
484246,,,1000,1340.5243,104.45,,,,,,,
484448,,,202,357.4122,105.9481,,,,,,,
484500,,,,,,2.0412,-60.6843,39.146,2.0412,12.2756,235.9898,12.3067
485000,,,,,,2.0202,-61.9251,60.4607,2.0202,10.8642,242.4687,11.311
485000,1825.3848,914.2,,,,,,,,,,
485448,,,1000,1852.8661,80.8023,,,,,,,
485500,,,,,,1.9942,-63.1742,58.7088,1.9942,10.2842,272.5376,17.9646
485505,,,57,5.0423,101.9567,,,,,,,
486000,,,,,,1.9824,-66.2361,57.1976,1.9824,11.9401,228.549,11.9127
486500,,,,,,1.9834,-66.5735,45.9557,1.9834,12.3519,242.4452,10.1889
486505,,,1000,1917.2257,102.2336,,,,,,,
487000,,,,,,2.0705,-68.1656,57.4352,2.0705,12.2153,233.4016,11.4726
487500,,,,,,1.9063,-67.2076,46.9648,1.9063,10.731,235.5521,17.1684
487505,,,1000,936.1367,102.1029,,,,,,,
488000,,,,,,1.9219,-71.2584,49.0095,1.9219,11.3551,254.4731,12.8504
488500,,,,,,2.0539,-73.4081,51.5162,2.0539,11.5289,218.8393,13.1436
488505,,,1000,2057.7509,102.6006,,,,,,,
489000,,,,,,1.9788,-74.1717,58.9403,1.9788,11.6879,230.1555,12.9661
489500,,,,,,1.915,-74.228,53.995,1.915,10.6358,243.9975,7.9032
489505,,,1000,1994.107,103.1171,,,,,,,
489725,,,220,97.3261,103.8194,,,,,,,
490000,,,,,,2.0486,-76.315,52.3771,2.0486,11.904,264.9237,11.7922
490000,1827.5247,874.8,,,,,,,,,,
490453,,,728,1368.1529,75.4442,,,,,,,
490500,,,,,,1.8803,-78.96,42.9747,1.8803,10.3169,193.8957,11.6421
491000,,,,,,1.9604,-79.1614,69.6221,1.9604,10.729,192.437,14.7691
491453,,,1000,1930.8146,104.5504,,,,,,,
491500,,,,,,1.8818,-82.318,45.8435,1.8818,10.6932,219.1172,11.9288
492000,,,,,,2.0373,-81.8498,60.3629,2.0373,11.8292,255.7088,10.9527
492453,,,1000,2093.8452,103.1807,,,,,,,
492500,,,,,,1.9622,-83.2797,52.0826,1.9622,11.7585,436.2884,13.1474
493000,,,,,,1.8294,-83.601,57.9018,1.8294,9.4118,229.5996,14.7785
493453,,,1000,2106.2097,102.2502,,,,,,,
493500,,,,,,1.9555,-88.3024,43.9102,1.9555,15.2949,232.2721,10.1498
494000,,,,,,1.9412,-89.0448,43.2557,1.9412,9.4383,202.2632,18.4932
494453,,,1000,2105.7176,102.3386,,,,,,,
494500,,,,,,1.8276,-89.1062,47.4544,1.8276,9.7297,211.5138,13.7731
495000,,,,,,1.8153,-93.4714,65.0486,1.8153,10.4442,245.4314,13.5367
495000,2175.8153,946.4,,,,,,,,,,
