env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
42253,,,30,25.3453,98.9953,,,,,,,,,
42281,,,28,5.1754,99.0653,,,,,,,,,
42320,,,39,31.7776,99.3183,,,,,,,,,
42348,,,28,7.3935,98.935,,,,,,,,,
42355,,,7,-7.4786,98.7084,,,,,,,,,
42363,,,8,-5.4722,100.1012,,,,,,,,,
42385,,,22,-2.3399,99.196,,,,,,,,,
42392,,,7,-3.4189,100.5195,,,,,,,,,
42399,,,7,-4.2297,98.8187,,,,,,,,,
42408,,,9,-0.1714,98.744,,,,,,,,,
42415,,,7,-3.5351,99.1096,,,,,,,,,
42500,,,,,,1.2013,0.7662,0.1283,-470.5016,58.1208,0.1957,2033.74,5793.3975,14.7158
42567,,,152,-12.5309,99.1444,,,,,,,,,
42585,,,18,-9.424,99.3581,,,,,,,,,
42604,,,19,-7.9184,99.6417,,,,,,,,,
42632,,,28,-6.0807,99.0089,,,,,,,,,
42640,,,8,-6.2719,98.5362,,,,,,,,,
42659,,,19,-10.0754,98.689,,,,,,,,,
42684,,,25,2.097,99.693,,,,,,,,,
42692,,,8,-4.2376,99.0926,,,,,,,,,
42699,,,7,-6.3693,98.3358,,,,,,,,,
42727,,,28,1.4786,99.0269,,,,,,,,,
42737,,,10,-6.7612,98.6921,,,,,,,,,
42758,,,21,-4.8899,98.5266,,,,,,,,,
42824,,,66,74.5282,98.7958,,,,,,,,,
42830,,,6,-5.212,98.1832,,,,,,,,,
42837,,,7,-5.4941,98.1514,,,,,,,,,
42848,,,11,-9.7457,98.5121,,,,,,,,,
42931,,,83,58.4065,98.8606,,,,,,,,,
42960,,,29,16.5191,98.3381,,,,,,,,,
42968,,,8,-4.1437,98.6254,,,,,,,,,
42991,,,23,-1.5006,99.0031,,,,,,,,,
43000,,,,,,1.2659,0.7637,0.1328,-473.4439,48.4721,0.2484,2983.1921,12211.0293,12.5518
43015,,,24,-9.641,98.3719,,,,,,,,,
43024,,,9,-6.5264,99.8103,,,,,,,,,
43055,,,31,6.7309,98.3658,,,,,,,,,
43084,,,29,-13.7516,99.2419,,,,,,,,,
43104,,,20,-8.9211,99.1516,,,,,,,,,
43112,,,8,-5.2478,98.6028,,,,,,,,,
43240,,,128,96.2859,98.6465,,,,,,,,,
43292,,,52,24.4412,98.9604,,,,,,,,,
43347,,,55,17.8687,98.6783,,,,,,,,,
43460,,,113,122.0928,98.8687,,,,,,,,,
43478,,,18,2.6622,98.411,,,,,,,,,
43484,,,6,-4.2045,99.5822,,,,,,,,,
43500,,,,,,1.2466,0.7668,0.1325,-466.547,25.3589,0.2327,2827.3369,11488.0684,8.0806
43519,,,35,18.5808,98.3314,,,,,,,,,
43601,,,82,22.3754,98.7232,,,,,,,,,
43627,,,26,11.2563,98.523,,,,,,,,,
43676,,,49,10.4423,98.5878,,,,,,,,,
43689,,,13,-4.1144,98.9018,,,,,,,,,
43705,,,16,-3.02,98.2906,,,,,,,,,
43728,,,23,-0.8757,98.6993,,,,,,,,,
43736,,,8,-5.406,97.7551,,,,,,,,,
43810,,,74,90.9446,98.908,,,,,,,,,
43819,,,9,-4.6325,98.8345,,,,,,,,,
43828,,,9,-1.7169,98.2119,,,,,,,,,
43839,,,11,-1.2167,98.6283,,,,,,,,,
43888,,,49,25.8209,98.8407,,,,,,,,,
43902,,,14,-5.0941,98.652,,,,,,,,,
43916,,,14,-0.3755,96.3003,,,,,,,,,
43936,,,20,4.7322,98.2612,,,,,,,,,
43998,,,62,71.981,98.8899,,,,,,,,,
44000,,,,,,1.1936,0.764,0.1239,-465.2925,18.6184,0.1997,1970.9087,5873.3931,7.5375
44007,,,9,-0.8454,98.6031,,,,,,,,,
44015,,,8,-4.671,98.8098,,,,,,,,,
44027,,,12,-2.2345,98.2365,,,,,,,,,
44035,,,8,-4.8671,98.5449,,,,,,,,,
44099,,,64,65.132,98.7949,,,,,,,,,
44213,,,114,133.3633,98.5308,,,,,,,,,
44314,,,101,189.0026,98.933,,,,,,,,,
44333,,,19,1.4584,98.5087,,,,,,,,,
44344,,,11,-5.454,99.1112,,,,,,,,,
44414,,,70,104.4021,99.1765,,,,,,,,,
44440,,,26,2.7222,98.6436,,,,,,,,,
44465,,,25,-5.4196,98.815,,,,,,,,,
44472,,,7,-6.8634,100.1352,,,,,,,,,
44496,,,24,0.6954,98.8699,,,,,,,,,
44500,,,,,,1.2522,0.7606,0.1335,-458.4635,53.2032,0.2433,3020.4949,6464.6279,10.2514
44503,,,7,-6.1818,100.0389,,,,,,,,,
44627,,,124,180.9779,99.0455,,,,,,,,,
44663,,,36,17.7705,99.1331,,,,,,,,,
44737,,,74,73.7935,98.7569,,,,,,,,,
44790,,,53,8.3581,99.0429,,,,,,,,,
44810,,,20,-5.6231,99.1412,,,,,,,,,
44878,,,68,55.4024,98.9207,,,,,,,,,
44928,,,50,-19.6884,98.8859,,,,,,,,,
44935,,,7,-5.2264,98.5239,,,,,,,,,
44943,,,8,-8.3442,99.6393,,,,,,,,,
44950,,,7,-6.7357,98.2246,,,,,,,,,
44957,,,7,-6.2134,98.2776,,,,,,,,,
45000,,,,,,1.3163,0.7589,0.1454,-459.6382,38.2861,0.2975,2923.8862,6550.5913,10.9963
45000,-134.289,237.2,,,,,,,,,,,,
45046,,,89,-35.7163,57.1215,,,,,,,,,
45054,,,8,-5.8759,97.6589,,,,,,,,,
45187,,,133,71.0991,99.0183,,,,,,,,,
45243,,,56,33.4714,98.9316,,,,,,,,,
45253,,,10,-5.1774,97.757,,,,,,,,,
45264,,,11,-3.3871,99.4723,,,,,,,,,
45276,,,12,-2.179,99.5395,,,,,,,,,
45292,,,16,-4.8765,99.0567,,,,,,,,,
45305,,,13,-4.7164,99.4161,,,,,,,,,
45324,,,19,-3.2032,98.9096,,,,,,,,,
45365,,,41,37.6848,98.884,,,,,,,,,
45387,,,22,13.8669,99.4669,,,,,,,,,
45455,,,68,143.8168,98.8079,,,,,,,,,
45463,,,8,-3.2723,99.0218,,,,,,,,,
45475,,,12,2.1451,99.2903,,,,,,,,,
45497,,,22,9.6307,98.8069,,,,,,,,,
45500,,,,,,1.2353,0.754,0.1293,-443.5372,55.9369,0.2423,2036.1637,8838.502,16.715
45504,,,7,-4.3136,98.4232,,,,,,,,,
45520,,,16,1.4074,98.946,,,,,,,,,
45559,,,39,24.3903,98.8064,,,,,,,,,
45576,,,17,-1.3453,98.8854,,,,,,,,,
45602,,,26,0.9475,98.7234,,,,,,,,,
45630,,,28,3.7167,98.7561,,,,,,,,,
45734,,,104,130.6581,98.7717,,,,,,,,,
45742,,,8,-3.8717,98.5431,,,,,,,,,
45751,,,9,-0.6369,98.665,,,,,,,,,
45758,,,7,-4.7347,100.0857,,,,,,,,,
45782,,,24,9.8868,98.5362,,,,,,,,,
45793,,,11,-3.5531,98.6929,,,,,,,,,
45848,,,55,16.7365,99.0453,,,,,,,,,
45914,,,66,61.0379,98.4518,,,,,,,,,
45922,,,8,-6.5143,98.1738,,,,,,,,,
46000,,,,,,1.2473,0.769,0.1302,-447.8037,41.9709,0.235,2609.1643,20474.5234,8.2503
46062,,,140,-41.7262,98.4365,,,,,,,,,
46113,,,51,43.0277,98.5059,,,,,,,,,
46172,,,59,23.2997,98.2868,,,,,,,,,
46204,,,32,16.659,98.7448,,,,,,,,,
46222,,,18,-0.9467,98.5002,,,,,,,,,
46264,,,42,31.5602,98.3823,,,,,,,,,
46366,,,102,8.5785,98.195,,,,,,,,,
46420,,,54,34.4621,98.2909,,,,,,,,,
46429,,,9,-3.4509,99.5218,,,,,,,,,
46456,,,27,-0.3855,97.8793,,,,,,,,,
46499,,,43,30.7738,98.691,,,,,,,,,
46500,,,,,,1.2683,0.7633,0.1348,-445.1326,32.3623,0.2416,2104.3218,10662.4463,16.2942
46508,,,9,-2.8108,98.2738,,,,,,,,,
46549,,,41,11.123,98.2367,,,,,,,,,
46561,,,12,-5.1732,96.6144,,,,,,,,,
46604,,,43,-5.2298,99.0114,,,,,,,,,
46613,,,9,-7.3423,98.8834,,,,,,,,,
46653,,,40,12.9112,98.4499,,,,,,,,,
46669,,,16,-3.5321,98.9631,,,,,,,,,
46686,,,17,-4.9703,98.4025,,,,,,,,,
46760,,,74,18.8223,98.5137,,,,,,,,,
46767,,,7,-3.3302,99.8196,,,,,,,,,
46778,,,11,-2.893,99.1463,,,,,,,,,
46826,,,48,31.8304,97.8377,,,,,,,,,
46842,,,16,-2.3589,98.5482,,,,,,,,,
46863,,,21,0.0293,98.5473,,,,,,,,,
46871,,,8,-3.868,98.4012,,,,,,,,,
46946,,,75,88.3079,98.6968,,,,,,,,,
46966,,,20,3.0921,98.3189,,,,,,,,,
47000,,,,,,1.1774,0.7712,0.1237,-437.8871,21.0028,0.1905,1851.6042,5207.1558,10.4845
47065,,,99,125.3405,98.6605,,,,,,,,,
47072,,,7,-3.7408,98.2815,,,,,,,,,
47087,,,15,0.381,98.5417,,,,,,,,,
47159,,,72,21.8353,97.9938,,,,,,,,,
47189,,,30,8.1516,98.8717,,,,,,,,,
47214,,,25,-2.139,98.5874,,,,,,,,,
47263,,,49,45.0121,98.9557,,,,,,,,,
47351,,,88,-0.6329,98.9706,,,,,,,,,
47405,,,54,17.5412,98.9637,,,,,,,,,
47444,,,39,8.4145,98.9169,,,,,,,,,
47500,,,,,,1.1939,0.7723,0.1239,-440.7565,22.9064,0.1926,4715.7158,13534.1045,17.8944
47733,,,289,-26.2255,98.9361,,,,,,,,,
47753,,,20,-3.3999,98.7283,,,,,,,,,
47876,,,123,168.6528,99.3422,,,,,,,,,
47929,,,53,7.9567,99.3834,,,,,,,,,
47986,,,57,-8.5218,99.1218,,,,,,,,,
48000,,,,,,1.2763,0.7601,0.1337,-434.1203,55.9616,0.2495,1834.3838,6709.5796,12.024
48009,,,23,-1.4475,98.8981,,,,,,,,,
48025,,,16,-7.0454,98.5168,,,,,,,,,
48046,,,21,-2.3405,99.313,,,,,,,,,
48069,,,23,-3.4947,99.2527,,,,,,,,,
48078,,,9,-6.5549,98.8748,,,,,,,,,
48188,,,110,93.3747,99.9326,,,,,,,,,
48196,,,8,-1.7379,101.9461,,,,,,,,,
48282,,,86,190.3431,102.2944,,,,,,,,,
48328,,,46,18.9055,102.1562,,,,,,,,,
48338,,,10,-2.6393,102.5289,,,,,,,,,
48369,,,31,8.8016,102.1005,,,,,,,,,
48380,,,11,-3.7924,102.0925,,,,,,,,,
48400,,,20,-2.6691,102.3578,,,,,,,,,
48458,,,58,13.5807,102.1454,,,,,,,,,
48500,,,,,,1.2007,0.7554,0.1264,-430.7069,27.1073,0.2259,1610.9614,3982.8225,8.8822
48579,,,121,106.4913,98.8965,,,,,,,,,
48631,,,52,-13.8334,98.6571,,,,,,,,,
48656,,,25,-13.1001,98.6014,,,,,,,,,
48678,,,22,-13.0603,98.9301,,,,,,,,,
48693,,,15,-4.0044,98.6092,,,,,,,,,
48715,,,22,-2.5515,98.6859,,,,,,,,,
48730,,,15,5.3752,98.9436,,,,,,,,,
48740,,,10,-1.4888,98.805,,,,,,,,,
48752,,,12,3.0268,99.0578,,,,,,,,,
48815,,,63,41.0594,98.5819,,,,,,,,,
48848,,,33,32.6001,99.0223,,,,,,,,,
48860,,,12,-2.7997,98.8836,,,,,,,,,
48871,,,11,0.0128,98.7863,,,,,,,,,
48949,,,78,38.0342,98.5347,,,,,,,,,
49000,,,,,,1.2056,0.7612,0.1253,-425.6071,33.4362,0.2128,2431.604,7170.1514,8.8802
49071,,,122,20.7717,98.7697,,,,,,,,,
49079,,,8,-6.3439,98.6744,,,,,,,,,
49087,,,8,-1.787,98.6358,,,,,,,,,
49135,,,48,3.4559,98.7468,,,,,,,,,
49143,,,8,-2.3303,98.9774,,,,,,,,,
49171,,,28,10.3802,99.2395,,,,,,,,,
49196,,,25,17.1335,98.9414,,,,,,,,,
49314,,,118,-2.5206,99.0229,,,,,,,,,
49327,,,13,2.5372,99.2213,,,,,,,,,
49432,,,105,13.6633,98.3691,,,,,,,,,
49441,,,9,-7.6603,99.6088,,,,,,,,,
49456,,,15,4.7499,98.917,,,,,,,,,
49483,,,27,21.7065,98.6244,,,,,,,,,
49500,,,,,,1.1577,0.758,0.1228,-428.6667,29.4111,0.189,1275.1011,7203.0527,16.0336
49506,,,23,13.9348,98.2774,,,,,,,,,
49518,,,12,-4.0858,98.7522,,,,,,,,,
49588,,,70,36.8634,98.9081,,,,,,,,,
49662,,,74,63.3567,98.457,,,,,,,,,
49703,,,41,19.4555,98.7006,,,,,,,,,
49751,,,48,3.947,98.9761,,,,,,,,,
49908,,,157,332.5774,97.2296,,,,,,,,,
49989,,,81,123.8145,99.0549,,,,,,,,,
50000,,,,,,1.2172,0.7705,0.1292,-415.4314,44.6076,0.2239,1733.2256,9616.5996,15.4454
50000,125.3787,113.6,,,,,,,,,,,,
50014,,,25,9.6737,43.2163,,,,,,,,,
50051,,,37,11.4529,98.7032,,,,,,,,,
50150,,,99,149.6799,99.0405,,,,,,,,,
50177,,,27,17.4,99.1407,,,,,,,,,
50185,,,8,-4.0712,98.8622,,,,,,,,,
50193,,,8,-4.6178,98.9771,,,,,,,,,
50201,,,8,-6.3659,98.9541,,,,,,,,,
50210,,,9,-3.2983,99.0424,,,,,,,,,
50220,,,10,-4.4063,99.2483,,,,,,,,,
50326,,,106,-7.7013,99.0179,,,,,,,,,
50338,,,12,-4.5843,98.5706,,,,,,,,,
50352,,,14,4.3715,98.9003,,,,,,,,,
50418,,,66,56.406,98.6914,,,,,,,,,
50459,,,41,15.7728,98.5574,,,,,,,,,
50500,,,,,,1.1573,0.7621,0.1204,-416.7942,53.8516,0.1824,2795.4438,7940.3486,13.848
50501,,,42,21.2077,98.597,,,,,,,,,
50512,,,11,1.3343,98.882,,,,,,,,,
50527,,,15,-3.2022,98.2328,,,,,,,,,
50560,,,33,5.1011,98.2872,,,,,,,,,
50577,,,17,7.1722,99.1874,,,,,,,,,
50592,,,15,5.5172,98.4782,,,,,,,,,
50600,,,8,-4.371,97.9483,,,,,,,,,
50623,,,23,-0.5001,98.9153,,,,,,,,,
50631,,,8,-3.0486,98.8978,,,,,,,,,
50639,,,8,-2.1478,98.9444,,,,,,,,,
50733,,,94,11.8544,98.9247,,,,,,,,,
50770,,,37,8.9069,98.7941,,,,,,,,,
50850,,,80,43.0912,98.8833,,,,,,,,,
50860,,,10,0.8176,98.3505,,,,,,,,,
50892,,,32,27.9484,99.0679,,,,,,,,,
50901,,,9,-1.5527,98.8089,,,,,,,,,
50909,,,8,-5.6013,98.2534,,,,,,,,,
50979,,,70,47.2954,98.6135,,,,,,,,,
51000,,,,,,1.2327,0.7561,0.1289,-413.9384,49.6235,0.2296,1849.2798,4955.5933,8.7605
51038,,,59,17.6987,98.9877,,,,,,,,,
51045,,,7,-4.089,99.6701,,,,,,,,,
51101,,,56,9.0106,99.0904,,,,,,,,,
51124,,,23,3.7725,98.8182,,,,,,,,,
51138,,,14,-4.0137,98.8317,,,,,,,,,
51192,,,54,47.6575,98.931,,,,,,,,,
51295,,,103,7.6589,98.9626,,,,,,,,,
51342,,,47,19.882,98.8167,,,,,,,,,
51360,,,18,-1.5877,98.582,,,,,,,,,
51370,,,10,-2.6102,98.8239,,,,,,,,,
51452,,,82,24.7411,98.8662,,,,,,,,,
51460,,,8,-7.6426,98.8943,,,,,,,,,
51468,,,8,-6.5854,98.3617,,,,,,,,,
51476,,,8,-5.1293,99.8522,,,,,,,,,
51500,,,,,,1.2843,0.7592,0.1381,-406.1729,54.8139,0.2957,1824.5104,6257.918,8.8788
51536,,,60,59.4907,98.8456,,,,,,,,,
51597,,,61,38.7999,98.8335,,,,,,,,,
51621,,,24,4.7659,98.7355,,,,,,,,,
51631,,,10,-1.4466,98.8773,,,,,,,,,
51660,,,29,12.3364,98.0906,,,,,,,,,
51707,,,47,16.0813,98.7056,,,,,,,,,
51720,,,13,-4.5487,98.4509,,,,,,,,,
51732,,,12,0.0009,98.9421,,,,,,,,,
51747,,,15,1.8762,98.6089,,,,,,,,,
51755,,,8,-3.698,98.7316,,,,,,,,,
51814,,,59,30.0695,98.9104,,,,,,,,,
51852,,,38,5.0833,98.8147,,,,,,,,,
51860,,,8,-4.7771,98.4694,,,,,,,,,
51868,,,8,-4.3601,98.8046,,,,,,,,,
51881,,,13,-2.6525,98.8905,,,,,,,,,
51920,,,39,5.67,98.8459,,,,,,,,,
51928,,,8,-5.924,97.6879,,,,,,,,,
52000,,,,,,1.2128,0.7706,0.129,-412.5304,48.7657,0.2047,3214.8794,20214.2109,10.4038
52008,,,80,1.6601,98.3476,,,,,,,,,
52036,,,28,3.9637,98.736,,,,,,,,,
52095,,,59,53.701,98.6341,,,,,,,,,
52107,,,12,-4.4764,98.6471,,,,,,,,,
52133,,,26,4.1415,98.603,,,,,,,,,
52206,,,73,96.3945,98.5439,,,,,,,,,
52215,,,9,-3.8978,98.8795,,,,,,,,,
52241,,,26,4.2962,98.369,,,,,,,,,
52312,,,71,21.7787,98.8303,,,,,,,,,
52330,,,18,-2.2195,98.7313,,,,,,,,,
52337,,,7,-3.7607,98.8373,,,,,,,,,
52424,,,87,131.7717,98.8647,,,,,,,,,
52432,,,8,-1.049,98.4301,,,,,,,,,
52500,,,,,,1.2448,0.7694,0.1325,-403.6827,18.2787,0.2365,1961.8235,5143.8711,7.1607
52519,,,87,60.8639,98.9035,,,,,,,,,
52609,,,90,188.4344,98.822,,,,,,,,,
52619,,,10,1.1605,98.6134,,,,,,,,,
52651,,,32,13.1937,98.6638,,,,,,,,,
52681,,,30,16.1087,98.8715,,,,,,,,,
52777,,,96,60.5319,98.6403,,,,,,,,,
52871,,,94,43.3006,98.769,,,,,,,,,
52904,,,33,17.6956,98.9177,,,,,,,,,
52926,,,22,4.6689,98.6044,,,,,,,,,
52945,,,19,-2.8973,98.6888,,,,,,,,,
52968,,,23,1.46,98.9582,,,,,,,,,
53000,,,,,,1.213,0.7728,0.1291,-389.3706,31.1932,0.2289,1901.6095,15417.75,11.9338
53008,,,40,23.5534,98.8562,,,,,,,,,
53042,,,34,8.2858,98.5915,,,,,,,,,
53078,,,36,14.4187,98.2411,,,,,,,,,
53096,,,18,2.718,99.4006,,,,,,,,,
53113,,,17,1.2555,98.4727,,,,,,,,,
53140,,,27,18.7416,98.4327,,,,,,,,,
53212,,,72,24.701,99.0374,,,,,,,,,
53246,,,34,5.0372,98.7023,,,,,,,,,
53279,,,33,6.1444,98.6641,,,,,,,,,
53391,,,112,34.2128,98.985,,,,,,,,,
53422,,,31,17.0863,98.9275,,,,,,,,,
53500,,,,,,1.268,0.7661,0.132,-388.4993,68.7095,0.2494,3069.6187,9882.7715,22.7312
53538,,,116,-10.4095,98.8539,,,,,,,,,
53563,,,25,6.3709,99.1513,,,,,,,,,
53644,,,81,141.9263,98.8994,,,,,,,,,
53653,,,9,-0.0664,98.7355,,,,,,,,,
53706,,,53,36.5684,99.0895,,,,,,,,,
53843,,,137,128.6788,98.892,,,,,,,,,
53938,,,95,25.6339,98.8185,,,,,,,,,
53981,,,43,27.7741,98.9174,,,,,,,,,
53989,,,8,-1.8823,98.8794,,,,,,,,,
54000,,,,,,1.2494,0.7585,0.1312,-386.0958,41.3273,0.244,1386.928,5124.8262,9.6663
54093,,,104,-0.3666,99.0387,,,,,,,,,
54125,,,32,13.2089,97.6812,,,,,,,,,
54186,,,61,29.3293,99.1919,,,,,,,,,
54223,,,37,33.5652,99.2848,,,,,,,,,
54237,,,14,-0.6194,99.002,,,,,,,,,
54312,,,75,98.8964,99.1126,,,,,,,,,
54342,,,30,21.1873,99.1776,,,,,,,,,
54383,,,41,2.5839,99.2335,,,,,,,,,
54426,,,43,-5.7285,96.4606,,,,,,,,,
54500,,,,,,1.2468,0.7687,0.1318,-382.0527,50.2503,0.2361,1802.9003,10946.791,7.681
54565,,,139,46.0819,101.0205,,,,,,,,,
54618,,,53,-1.3469,102.6052,,,,,,,,,
54934,,,316,460.3551,100.576,,,,,,,,,
55000,,,,,,1.2443,0.7615,0.1327,-385.0115,33.8611,0.2324,1658.728,4752.2808,11.0312
55000,-9.1384,90.7,,,,,,,,,,,,
55004,,,70,0.8056,72.4471,,,,,,,,,
55038,,,34,13.1198,98.9073,,,,,,,,,
55120,,,82,-12.4666,98.8308,,,,,,,,,
55193,,,73,22.0355,98.7103,,,,,,,,,
55286,,,93,2.0848,98.7366,,,,,,,,,
55333,,,47,-9.4987,98.7066,,,,,,,,,
55398,,,65,72.3678,98.6767,,,,,,,,,
55456,,,58,36.6001,98.8669,,,,,,,,,
55464,,,8,-4.8421,98.6355,,,,,,,,,
55474,,,10,-1.4619,98.7857,,,,,,,,,
55500,,,,,,1.2468,0.7644,0.1321,-373.6948,25.5573,0.2381,1241.6636,4900.4351,7.7581
55597,,,123,-12.4115,98.4496,,,,,,,,,
55615,,,18,3.3579,98.8134,,,,,,,,,
55696,,,81,1.8308,98.3074,,,,,,,,,
55703,,,7,-5.3203,98.5997,,,,,,,,,
55798,,,95,85.1623,98.7382,,,,,,,,,
55822,,,24,-13.3351,98.7331,,,,,,,,,
55853,,,31,-9.3613,98.8012,,,,,,,,,
55887,,,34,10.5684,98.8348,,,,,,,,,
55940,,,53,-10.9675,98.9259,,,,,,,,,
56000,,,,,,1.2957,0.7618,0.1407,-366.1217,25.8723,0.2794,1898.9227,5018.4531,9.6985
56047,,,107,55.3161,98.4625,,,,,,,,,
56103,,,56,-7.8575,98.7944,,,,,,,,,
56111,,,8,-4.5001,98.7836,,,,,,,,,
56168,,,57,-3.0514,99.2387,,,,,,,,,
56242,,,74,-11.1915,98.7068,,,,,,,,,
56250,,,8,-6.1177,99.7258,,,,,,,,,
56311,,,61,15.9052,98.8547,,,,,,,,,
56320,,,9,-7.798,99.7462,,,,,,,,,
56373,,,53,-4.5506,98.9148,,,,,,,,,
56500,,,,,,1.3011,0.7606,0.1395,-361.1936,40.7856,0.2903,1586.9827,4780.3525,7.0394
56641,,,268,-75.4227,98.9165,,,,,,,,,
56730,,,89,-37.8177,98.7082,,,,,,,,,
56792,,,62,1.4239,98.6337,,,,,,,,,
56962,,,170,-53.2117,98.8046,,,,,,,,,
57000,,,,,,1.1429,0.7629,0.1207,-353.7957,31.5643,0.1771,1288.4238,7228.0967,7.8578
57065,,,103,-59.4003,98.7525,,,,,,,,,
57149,,,84,-28.9809,98.9177,,,,,,,,,
57292,,,143,-59.4043,98.8669,,,,,,,,,
57500,,,,,,1.1918,0.7703,0.1234,-356.3859,21.4987,0.1761,1771.4795,9907.0762,6.7574
57568,,,276,177.0467,99.045,,,,,,,,,
57585,,,17,-16.3607,98.9084,,,,,,,,,
57677,,,92,10.6593,99.0355,,,,,,,,,
57807,,,130,-62.0309,98.9869,,,,,,,,,
57907,,,100,14.1664,98.9608,,,,,,,,,
58000,,,,,,1.1895,0.7633,0.1254,-348.9066,19.7657,0.2049,1183.3386,7892.2812,8.4193
58159,,,252,67.5216,99.0516,,,,,,,,,
58204,,,45,-5.9645,99.0075,,,,,,,,,
58287,,,83,-10.809,100.0875,,,,,,,,,
58455,,,168,-43.3459,102.3681,,,,,,,,,
58500,,,,,,1.2,0.7678,0.1271,-343.5285,55.3091,0.2071,1160.7369,6698.4507,12.5832
58525,,,70,-27.7207,100.1983,,,,,,,,,
58587,,,62,-18.3596,99.0913,,,,,,,,,
58597,,,10,-10.3111,99.1589,,,,,,,,,
58637,,,40,-2.9538,98.678,,,,,,,,,
58687,,,50,3.0323,98.6746,,,,,,,,,
58901,,,214,115.2633,101.3404,,,,,,,,,
58980,,,79,-2.5399,98.5725,,,,,,,,,
59000,,,,,,1.2375,0.7666,0.1343,-343.2691,38.6704,0.2215,1084.5365,4518.7837,11.2133
59066,,,86,27.8607,98.6263,,,,,,,,,
59113,,,47,-9.3222,99.1596,,,,,,,,,
59186,,,73,-71.7321,98.6441,,,,,,,,,
59223,,,37,-4.2605,98.6645,,,,,,,,,
59259,,,36,2.2547,98.4247,,,,,,,,,
59305,,,46,-8.9782,98.665,,,,,,,,,
59387,,,82,-25.0499,98.5858,,,,,,,,,
59433,,,46,-13.6171,98.881,,,,,,,,,
59500,,,,,,1.284,0.7665,0.136,-340.2703,53.0195,0.249,1201.406,5606.1064,14.952
59502,,,69,0.2191,98.3999,,,,,,,,,
59510,,,8,-6.8969,98.3015,,,,,,,,,
59595,,,85,-36.7161,98.7918,,,,,,,,,
59672,,,77,-16.9441,98.9144,,,,,,,,,
59797,,,125,163.1948,98.8566,,,,,,,,,
59867,,,70,81.9031,98.8892,,,,,,,,,
59886,,,19,-3.9088,99.2314,,,,,,,,,
60000,,,,,,1.2152,0.7687,0.1303,-333.7589,29.6455,0.2137,924.5367,4876.3257,9.0487
60000,-0.845,78.8,,,,,,,,,,,,
60001,,,115,132.9086,83.0766,,,,,,,,,
60012,,,11,-5.1253,98.8894,,,,,,,,,
60022,,,10,-6.5541,98.2853,,,,,,,,,
60030,,,8,-7.0522,98.4347,,,,,,,,,
60068,,,38,4.5729,98.8977,,,,,,,,,
60091,,,23,1.0673,99.0081,,,,,,,,,
60100,,,9,-3.3546,98.8026,,,,,,,,,
60145,,,45,0.6523,98.8339,,,,,,,,,
60174,,,29,2.5631,98.9843,,,,,,,,,
60265,,,91,-11.5728,99.2116,,,,,,,,,
60391,,,126,17.8383,99.0014,,,,,,,,,
60492,,,101,-32.9988,98.9479,,,,,,,,,
60500,,,,,,1.2598,0.7606,0.132,-327.377,48.8294,0.2556,877.4526,5533.8813,11.8748
60531,,,39,11.232,98.9728,,,,,,,,,
60587,,,56,2.0272,98.9833,,,,,,,,,
60604,,,17,-1.9005,98.5902,,,,,,,,,
60618,,,14,0.9258,98.7665,,,,,,,,,
60722,,,104,134.5092,98.8114,,,,,,,,,
60737,,,15,-0.137,98.4921,,,,,,,,,
60791,,,54,-5.2774,98.7753,,,,,,,,,
60800,,,9,-3.5057,98.2802,,,,,,,,,
60830,,,30,11.2851,98.5755,,,,,,,,,
60913,,,83,25.0344,98.6444,,,,,,,,,
61000,,,,,,1.2592,0.7688,0.1347,-316.6361,56.4763,0.2549,1084.0254,6377.1431,7.3499
61078,,,165,-18.0765,98.4424,,,,,,,,,
61180,,,102,-9.6966,98.6012,,,,,,,,,
61308,,,128,22.4237,98.6725,,,,,,,,,
61401,,,93,-3.5855,98.9141,,,,,,,,,
61493,,,92,-12.0976,98.7379,,,,,,,,,
61500,,,,,,1.2881,0.7671,0.136,-314.3938,52.8337,0.295,1025.7048,4085.4119,8.8614
61506,,,13,3.5922,98.7097,,,,,,,,,
61601,,,95,-45.0464,98.7236,,,,,,,,,
61613,,,12,-4.2735,98.1478,,,,,,,,,
61676,,,63,-13.3331,98.8292,,,,,,,,,
61719,,,43,14.3374,98.9211,,,,,,,,,
61740,,,21,-0.6157,99.0014,,,,,,,,,
61769,,,29,-0.0922,98.5922,,,,,,,,,
61786,,,17,0.8,98.08,,,,,,,,,
61798,,,12,1.9624,98.7284,,,,,,,,,
61832,,,34,7.8255,98.7872,,,,,,,,,
61897,,,65,-12.3403,98.7617,,,,,,,,,
61937,,,40,9.5588,98.9473,,,,,,,,,
61947,,,10,0.2572,98.9337,,,,,,,,,
61959,,,12,-8.6923,98.8296,,,,,,,,,
62000,,,,,,1.2353,0.7589,0.1315,-311.2943,39.5873,0.2436,1091.9209,5902.2788,17.4826
62035,,,76,-0.0078,98.7407,,,,,,,,,
62086,,,51,-7.328,101.7577,,,,,,,,,
62115,,,29,18.4332,101.8114,,,,,,,,,
62180,,,65,23.6804,101.7036,,,,,,,,,
62207,,,27,9.3976,101.7277,,,,,,,,,
62306,,,99,-20.2282,101.8369,,,,,,,,,
