env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
225100,,,50,-4.2804,83.5684,,,,,,,
225150,,,50,-3.3607,83.9129,,,,,,,
225200,,,50,-7.3142,83.6146,,,,,,,
225250,,,50,-3.85,83.1372,,,,,,,
225300,,,50,-4.2225,84.0277,,,,,,,
225350,,,50,-5.3384,83.5013,,,,,,,
225400,,,50,-6.7752,83.8801,,,,,,,
225450,,,50,-5.645,83.906,,,,,,,
225500,,,,,,4.7796,0.0425,0.0,-0.0045,0.0019,1.1501,0.2403
225500,,,50,-5.1168,82.4268,,,,,,,
225550,,,50,-6.0117,83.7617,,,,,,,
225600,,,50,-4.8376,83.3296,,,,,,,
225650,,,50,-3.0396,82.7355,,,,,,,
225700,,,50,-6.1949,83.4361,,,,,,,
225750,,,50,-2.3407,83.4391,,,,,,,
225800,,,50,-5.0801,83.6691,,,,,,,
225850,,,50,-6.9364,83.9142,,,,,,,
225900,,,50,-4.6755,82.6788,,,,,,,
225950,,,50,-3.8549,84.2689,,,,,,,
226000,,,,,,4.751,0.0386,0.0001,-0.0064,0.0016,0.5703,0.2976
226000,,,50,-4.5155,90.4534,,,,,,,
226050,,,50,-7.0498,89.8414,,,,,,,
226100,,,50,-4.0562,90.3745,,,,,,,
226150,,,50,-6.8345,90.5053,,,,,,,
226200,,,50,-6.0794,90.3683,,,,,,,
226250,,,50,-4.7738,90.1617,,,,,,,
226300,,,50,-6.3972,84.4373,,,,,,,
226350,,,50,-4.6321,88.9976,,,,,,,
226400,,,50,-6.5229,89.8965,,,,,,,
226450,,,50,-4.4,90.1138,,,,,,,
226500,,,,,,4.7598,0.0429,0.0001,-0.005,0.002,1.2964,0.3755
226500,,,50,-5.1915,90.1852,,,,,,,
226550,,,50,-7.116,90.3766,,,,,,,
226600,,,50,-5.4977,90.2608,,,,,,,
226650,,,50,-6.0153,89.8114,,,,,,,
226700,,,50,-5.0361,86.2718,,,,,,,
226750,,,50,-3.8291,83.6664,,,,,,,
226800,,,50,-5.0748,83.8009,,,,,,,
226850,,,50,-4.682,85.5573,,,,,,,
226900,,,50,-5.6424,90.6806,,,,,,,
226950,,,50,-2.8385,90.4997,,,,,,,
227000,,,,,,4.7369,0.0362,0.0001,-0.0067,0.0015,1.0716,0.3162
227000,,,50,-5.7012,90.284,,,,,,,
227050,,,50,-4.0005,90.6434,,,,,,,
227100,,,50,-7.2105,90.3897,,,,,,,
227150,,,50,-4.4871,90.7697,,,,,,,
227200,,,50,-6.9686,90.684,,,,,,,
227250,,,50,-4.3547,90.4206,,,,,,,
227300,,,50,-2.9929,90.8054,,,,,,,
227350,,,50,-5.8926,90.4693,,,,,,,
227400,,,50,-6.3069,84.9082,,,,,,,
227450,,,50,-6.7456,83.7114,,,,,,,
227500,,,,,,4.7613,0.0422,0.0,-0.0049,0.0015,0.8473,0.4494
227500,,,50,-2.9753,83.8585,,,,,,,
227550,,,50,-3.9585,88.6726,,,,,,,
227600,,,50,-6.4576,90.03,,,,,,,
227650,,,50,-1.9721,90.4053,,,,,,,
227700,,,50,-7.2423,90.0564,,,,,,,
227750,,,50,-5.0165,89.6576,,,,,,,
227800,,,50,-6.2104,90.3734,,,,,,,
227850,,,50,-3.2914,90.3459,,,,,,,
227900,,,50,-7.3169,90.3458,,,,,,,
227950,,,50,-7.892,90.1531,,,,,,,
228000,,,,,,4.7011,0.0318,0.0,-0.0047,0.0017,1.2067,0.5708
228000,,,50,-2.9346,90.369,,,,,,,
228050,,,50,-8.3753,90.2631,,,,,,,
228100,,,50,-7.6545,90.3323,,,,,,,
228150,,,50,-7.8437,90.3252,,,,,,,
228200,,,50,-7.2583,90.5235,,,,,,,
228250,,,50,-6.3392,90.3178,,,,,,,
228300,,,50,-6.2945,90.4522,,,,,,,
228350,,,50,-6.8312,90.3572,,,,,,,
228400,,,50,-3.265,90.4151,,,,,,,
228450,,,50,-4.2357,90.4891,,,,,,,
228500,,,,,,4.8173,0.048,0.0,-0.0045,0.0017,1.2732,0.3765
228500,,,50,-5.6522,89.012,,,,,,,
228550,,,50,-4.5738,85.9235,,,,,,,
228600,,,50,-4.5248,87.9545,,,,,,,
228650,,,50,-5.5423,83.7854,,,,,,,
228700,,,50,-5.7951,88.8525,,,,,,,
228750,,,50,-7.0322,90.505,,,,,,,
228800,,,50,-2.5158,84.5755,,,,,,,
228850,,,50,-3.0496,83.421,,,,,,,
228900,,,50,-5.1127,83.5681,,,,,,,
228950,,,50,-3.9382,82.8415,,,,,,,
229000,,,,,,4.7469,0.0356,0.0001,-0.0056,0.0016,0.9785,0.3426
229000,,,50,-4.4627,83.2287,,,,,,,
229050,,,50,-4.5094,83.9138,,,,,,,
229100,,,50,-7.8033,83.6561,,,,,,,
229150,,,50,-5.8715,83.5836,,,,,,,
229200,,,50,-6.4611,83.5026,,,,,,,
229250,,,50,-5.7659,83.378,,,,,,,
229300,,,50,-7.4898,83.3086,,,,,,,
229350,,,50,-4.7893,83.6524,,,,,,,
229400,,,50,-6.4297,83.3547,,,,,,,
229450,,,50,-4.8652,83.2715,,,,,,,
229500,,,,,,4.7419,0.0432,0.0,-0.0046,0.002,0.8499,0.4644
229500,,,50,-4.0035,83.5718,,,,,,,
229550,,,50,-2.7686,83.4278,,,,,,,
229600,,,50,-4.426,83.4534,,,,,,,
229650,,,50,-4.1708,83.6126,,,,,,,
229700,,,50,-4.1924,83.51,,,,,,,
229750,,,50,-6.9437,83.4188,,,,,,,
229800,,,50,-5.5281,83.6126,,,,,,,
229850,,,50,-5.1767,83.5192,,,,,,,
229900,,,50,-5.9759,83.5441,,,,,,,
229950,,,50,-6.456,85.6681,,,,,,,
230000,,,,,,4.7246,0.0386,0.0001,-0.0068,0.0017,1.0387,0.4039
230000,-4.3743,50.0,,,,,,,,,,
230000,,,50,-5.4104,78.516,,,,,,,
230050,,,50,-3.8026,90.096,,,,,,,
230100,,,50,-6.2344,90.2469,,,,,,,
230150,,,50,-7.3305,90.6263,,,,,,,
230200,,,50,-5.7152,90.3695,,,,,,,
230250,,,50,-3.543,90.3798,,,,,,,
230300,,,50,-6.447,90.4236,,,,,,,
230350,,,50,-2.7674,88.3149,,,,,,,
230400,,,50,-5.4092,83.7867,,,,,,,
230450,,,50,-6.7811,83.7256,,,,,,,
230500,,,,,,4.7775,0.0447,0.0,-0.0051,0.0016,0.7455,0.4119
230500,,,50,-5.9288,90.2819,,,,,,,
230550,,,50,-6.1451,90.2018,,,,,,,
230600,,,50,-4.7349,90.4997,,,,,,,
230650,,,50,-2.9256,90.633,,,,,,,
230700,,,50,-7.4177,87.6288,,,,,,,
230750,,,50,-4.4088,83.2209,,,,,,,
230800,,,50,-4.8631,83.7495,,,,,,,
230850,,,50,-4.2214,83.4212,,,,,,,
230900,,,50,-6.6632,83.3076,,,,,,,
230950,,,50,-7.7843,83.175,,,,,,,
231000,,,,,,4.7037,0.0422,0.0,-0.0046,0.0014,1.0654,0.4353
231000,,,50,-6.8242,83.1068,,,,,,,
231050,,,50,-3.2893,82.8677,,,,,,,
231100,,,50,-2.8932,83.6039,,,,,,,
231150,,,50,-2.9694,83.9926,,,,,,,
231200,,,50,-5.7966,82.7226,,,,,,,
231250,,,50,-3.1765,82.8899,,,,,,,
231300,,,50,-3.3338,82.2939,,,,,,,
231350,,,50,-4.6678,84.131,,,,,,,
231400,,,50,-6.9642,83.9111,,,,,,,
231450,,,50,-4.1189,83.0933,,,,,,,
231500,,,,,,4.7631,0.0378,0.0,-0.0047,0.0014,0.8823,0.4174
231500,,,50,-6.7843,83.7088,,,,,,,
231550,,,50,-5.3848,83.7136,,,,,,,
231600,,,50,-5.0538,83.6458,,,,,,,
231650,,,50,-6.2587,83.9379,,,,,,,
231700,,,50,-2.9094,84.1291,,,,,,,
231750,,,50,-3.6415,83.9485,,,,,,,
231800,,,50,-5.4006,83.8063,,,,,,,
231850,,,50,-5.4901,82.6101,,,,,,,
231900,,,50,-4.6674,83.9027,,,,,,,
231950,,,50,-4.5173,81.8883,,,,,,,
232000,,,,,,4.7091,0.0298,0.0,-0.0048,0.0017,1.4321,0.2905
232000,,,50,-4.9337,83.441,,,,,,,
232050,,,50,-4.1729,83.4452,,,,,,,
232100,,,50,-5.2814,83.2919,,,,,,,
232150,,,50,-6.0945,84.2075,,,,,,,
232200,,,50,-7.7308,83.6427,,,,,,,
232250,,,50,-6.6031,83.157,,,,,,,
232300,,,50,-3.9738,83.974,,,,,,,
232350,,,50,-2.6588,82.828,,,,,,,
232400,,,50,-2.9535,83.5593,,,,,,,
232450,,,50,-7.6913,83.6735,,,,,,,
232500,,,,,,4.7113,0.046,0.0,-0.0043,0.0018,1.1399,0.5223
232500,,,50,-3.1896,83.4308,,,,,,,
232550,,,50,-4.3922,83.6427,,,,,,,
232600,,,50,-3.4102,83.8464,,,,,,,
232650,,,50,-4.0426,83.4921,,,,,,,
232700,,,50,-8.3158,83.4673,,,,,,,
232750,,,50,-6.2927,83.7249,,,,,,,
232800,,,50,-4.1728,83.6682,,,,,,,
232850,,,50,-6.8156,83.3596,,,,,,,
232900,,,50,-6.1677,82.7132,,,,,,,
232950,,,50,-5.6415,83.9526,,,,,,,
233000,,,,,,4.6712,0.0593,0.0001,-0.0044,0.0013,0.499,0.6461
233000,,,50,-2.8187,83.2264,,,,,,,
233050,,,50,-6.6745,83.7005,,,,,,,
233100,,,50,-4.2477,83.4153,,,,,,,
233150,,,50,-5.1328,83.5979,,,,,,,
233200,,,50,-6.0349,83.7576,,,,,,,
233250,,,50,-5.1765,83.5837,,,,,,,
233300,,,50,-5.6544,83.6124,,,,,,,
233350,,,50,-3.5447,83.7205,,,,,,,
233400,,,50,-4.6745,83.2176,,,,,,,
233450,,,50,-6.0563,82.5821,,,,,,,
233500,,,,,,4.7549,0.0363,0.0,-0.0048,0.0023,1.6756,0.2949
233500,,,50,-8.544,83.7278,,,,,,,
233550,,,50,-7.0674,83.705,,,,,,,
233600,,,50,-2.6243,88.8125,,,,,,,
233650,,,50,-4.0897,90.2714,,,,,,,
233700,,,50,-5.0517,90.411,,,,,,,
233750,,,50,-4.8982,90.3185,,,,,,,
233800,,,50,-5.1847,88.6624,,,,,,,
233850,,,50,-5.0851,84.1479,,,,,,,
233900,,,50,-4.4573,90.3138,,,,,,,
233950,,,50,-3.0899,90.3969,,,,,,,
234000,,,,,,4.7065,0.0519,0.0,-0.0039,0.0021,1.3971,0.5005
234000,,,50,-7.7143,89.9612,,,,,,,
234050,,,50,-3.9279,90.3346,,,,,,,
234100,,,50,-4.1423,90.1916,,,,,,,
234150,,,50,-6.6889,90.2668,,,,,,,
234200,,,50,-5.3186,90.0491,,,,,,,
234250,,,50,-5.1814,90.4403,,,,,,,
234300,,,50,-3.7602,90.1372,,,,,,,
234350,,,50,-6.0533,90.341,,,,,,,
234400,,,50,-6.154,85.436,,,,,,,
234450,,,50,-4.6489,83.358,,,,,,,
234500,,,,,,4.6586,0.0481,0.0001,-0.0058,0.0015,0.7483,0.2863
234500,,,50,-3.8603,83.6265,,,,,,,
234550,,,50,-3.5374,83.2162,,,,,,,
234600,,,50,-4.3964,82.2861,,,,,,,
234650,,,50,-5.3949,82.1187,,,,,,,
234700,,,50,-5.738,82.8499,,,,,,,
234750,,,50,-3.2535,83.5195,,,,,,,
234800,,,50,-5.1504,83.923,,,,,,,
234850,,,50,-6.3498,82.6438,,,,,,,
234900,,,50,-6.3577,83.9437,,,,,,,
234950,,,50,-6.8434,83.6203,,,,,,,
235000,,,,,,4.6671,0.0312,0.0,-0.0049,0.002,1.1199,0.3995
235000,-4.707,50.0,,,,,,,,,,
235000,,,50,-5.1283,73.6117,,,,,,,
235050,,,50,-4.3188,82.8414,,,,,,,
235100,,,50,-5.0216,84.6182,,,,,,,
235150,,,50,-4.4945,90.2574,,,,,,,
235200,,,50,-2.7783,90.0858,,,,,,,
235250,,,50,-2.8736,83.5743,,,,,,,
235300,,,50,-5.8639,83.623,,,,,,,
235350,,,50,-4.7514,83.588,,,,,,,
235400,,,50,-4.5242,83.9175,,,,,,,
235450,,,50,-2.9428,83.5803,,,,,,,
235500,,,,,,4.6567,0.0477,0.0,-0.0044,0.003,2.3505,0.3072
235500,,,50,-5.938,88.5094,,,,,,,
235550,,,50,-3.6121,83.8318,,,,,,,
235600,,,50,-6.0767,83.4633,,,,,,,
235650,,,50,-4.9125,83.44,,,,,,,
235700,,,50,-2.1828,83.5088,,,,,,,
235750,,,50,-4.3616,83.6308,,,,,,,
235800,,,50,-4.5865,83.5206,,,,,,,
235850,,,50,-6.3961,83.51,,,,,,,
235900,,,50,-7.0764,83.6911,,,,,,,
235950,,,50,-3.0533,83.6641,,,,,,,
236000,,,,,,4.6124,0.0424,0.0001,-0.0064,0.0019,1.4109,0.2552
236000,,,50,-6.3881,83.469,,,,,,,
236050,,,50,-3.9317,83.4738,,,,,,,
236100,,,50,-7.096,83.583,,,,,,,
236150,,,50,-5.6756,83.4627,,,,,,,
236200,,,50,-2.1612,83.2346,,,,,,,
236250,,,50,-4.0042,83.4592,,,,,,,
236300,,,50,-2.5979,83.6076,,,,,,,
236350,,,50,-6.7141,83.5028,,,,,,,
236400,,,50,-7.6128,83.5855,,,,,,,
236450,,,50,-6.1121,83.7436,,,,,,,
236500,,,,,,4.6698,0.0351,0.0,-0.0055,0.0018,1.3938,0.2135
236500,,,50,-5.2333,83.1459,,,,,,,
236550,,,50,-4.9754,83.6396,,,,,,,
236600,,,50,-5.6783,83.9644,,,,,,,
236650,,,50,-6.1541,83.2554,,,,,,,
236700,,,50,-3.3021,83.025,,,,,,,
236750,,,50,-4.5919,83.1805,,,,,,,
236800,,,50,-6.2154,83.576,,,,,,,
236850,,,50,-5.8698,83.5746,,,,,,,
236900,,,50,-4.6049,83.5885,,,,,,,
236950,,,50,-3.8858,83.4383,,,,,,,
237000,,,,,,4.6972,0.0387,0.0,-0.0045,0.0013,0.8217,0.275
237000,,,50,-5.1822,83.6933,,,,,,,
237050,,,50,-5.6661,83.6958,,,,,,,
237100,,,50,-3.2672,83.7912,,,,,,,
237150,,,50,-1.5231,83.2847,,,,,,,
237200,,,50,-4.5095,83.6071,,,,,,,
237250,,,50,-4.0348,83.8361,,,,,,,
237300,,,50,-7.3521,83.3088,,,,,,,
237350,,,50,-5.5983,83.9529,,,,,,,
237400,,,50,-6.0973,83.194,,,,,,,
237450,,,50,-6.6866,83.9326,,,,,,,
237500,,,,,,4.6621,0.0491,0.0,-0.005,0.0023,1.6806,0.4767
237500,,,50,-7.1828,83.8545,,,,,,,
237550,,,50,-6.08,83.2289,,,,,,,
237600,,,50,-2.9517,83.8426,,,,,,,
237650,,,50,-7.2221,83.8634,,,,,,,
237700,,,50,-3.293,82.4406,,,,,,,
237750,,,50,-6.4557,83.8436,,,,,,,
237800,,,50,-5.5822,83.9933,,,,,,,
237850,,,50,-4.3766,83.7898,,,,,,,
237900,,,50,-6.9139,83.9449,,,,,,,
237950,,,50,-8.2666,83.6779,,,,,,,
238000,,,,,,4.6456,0.0443,0.0,-0.0033,0.0022,1.3374,0.2104
238000,,,50,-5.3112,83.684,,,,,,,
238050,,,50,-5.7964,83.8536,,,,,,,
238100,,,50,-4.3588,83.8773,,,,,,,
238150,,,50,-3.0501,82.8995,,,,,,,
238200,,,50,-3.7339,82.6175,,,,,,,
238250,,,50,-6.5089,83.8897,,,,,,,
238300,,,50,-2.6104,83.6302,,,,,,,
238350,,,50,-5.7182,83.9786,,,,,,,
238400,,,50,-5.0305,83.3471,,,,,,,
238450,,,50,-3.6289,83.8796,,,,,,,
238500,,,,,,4.6385,0.0508,0.0,-0.0048,0.002,1.6355,0.4538
238500,,,50,-4.8835,83.9541,,,,,,,
238550,,,50,-4.1338,83.0508,,,,,,,
238600,,,50,-4.9428,83.7645,,,,,,,
238650,,,50,-4.9302,83.9217,,,,,,,
238700,,,50,-3.7522,82.9439,,,,,,,
238750,,,50,-2.2536,83.5729,,,,,,,
238800,,,50,-5.7539,83.6353,,,,,,,
238850,,,50,-6.3785,83.5674,,,,,,,
238900,,,50,-5.4706,83.8493,,,,,,,
238950,,,50,-7.4806,82.6578,,,,,,,
239000,,,,,,4.5955,0.0414,0.0001,-0.0094,0.0012,0.5903,0.236
239000,,,50,-6.6979,83.3476,,,,,,,
239050,,,50,-6.2568,83.7302,,,,,,,
239100,,,50,-6.1478,83.8446,,,,,,,
239150,,,50,-6.0228,82.9611,,,,,,,
239200,,,50,-1.7563,83.7488,,,,,,,
239250,,,50,-5.7133,83.7227,,,,,,,
239300,,,50,-6.5354,83.6966,,,,,,,
239350,,,50,-2.599,82.2021,,,,,,,
239400,,,50,-5.0077,83.9705,,,,,,,
239450,,,50,-4.2375,83.7522,,,,,,,
239500,,,,,,4.6726,0.0437,0.0,-0.0036,0.0024,1.6895,0.3879
239500,,,50,-5.6949,83.6053,,,,,,,
239550,,,50,-6.8065,81.699,,,,,,,
239600,,,50,-4.5019,89.586,,,,,,,
239650,,,50,-4.4986,90.5092,,,,,,,
239700,,,50,-5.1442,90.4912,,,,,,,
239750,,,50,-3.4389,89.5128,,,,,,,
239800,,,50,-3.6931,90.4417,,,,,,,
239850,,,50,-5.9213,86.9917,,,,,,,
239900,,,50,-6.7633,83.3445,,,,,,,
239950,,,50,-5.1251,82.6709,,,,,,,
240000,,,,,,4.6469,0.043,0.0002,-0.0072,0.002,1.0533,0.3641
240000,-3.1293,50.0,,,,,,,,,,
240000,,,50,-3.6395,73.9367,,,,,,,
240050,,,50,-4.9204,83.5914,,,,,,,
240100,,,50,-3.1805,83.7842,,,,,,,
240150,,,50,-6.9135,82.1209,,,,,,,
240200,,,50,-7.1445,82.7379,,,,,,,
240250,,,50,-3.0397,81.1422,,,,,,,
240300,,,50,-1.7137,83.4784,,,,,,,
240350,,,50,-5.2864,83.8162,,,,,,,
240400,,,50,-5.266,83.941,,,,,,,
240450,,,50,-5.5926,83.0755,,,,,,,
240500,,,,,,4.685,0.0404,0.0002,-0.0083,0.002,1.3264,0.2211
240500,,,50,-7.336,82.9676,,,,,,,
240550,,,50,-6.6881,83.6582,,,,,,,
240600,,,50,-5.5815,82.7958,,,,,,,
240650,,,50,-4.5297,83.7356,,,,,,,
240700,,,50,-3.0526,83.6609,,,,,,,
240750,,,50,-3.3667,83.2329,,,,,,,
240800,,,50,-7.8892,83.7429,,,,,,,
240850,,,50,-5.55,83.7378,,,,,,,
240900,,,50,-7.3742,81.9186,,,,,,,
240950,,,50,-5.533,83.8178,,,,,,,
241000,,,,,,4.6474,0.0413,0.0,-0.005,0.0015,0.6747,0.2775
241000,,,50,-6.8713,82.7859,,,,,,,
241050,,,50,-7.7514,83.6194,,,,,,,
241100,,,50,-5.6658,83.0718,,,,,,,
241150,,,50,-7.4548,82.7335,,,,,,,
241200,,,50,-4.1187,83.5612,,,,,,,
241250,,,50,-5.0949,82.8142,,,,,,,
241300,,,50,-5.8086,83.5925,,,,,,,
241350,,,50,-7.4875,82.003,,,,,,,
241400,,,50,-5.7344,82.8808,,,,,,,
241450,,,50,-3.8658,83.5379,,,,,,,
241500,,,,,,4.6413,0.0328,0.0,-0.0047,0.0019,1.429,0.3099
241500,,,50,-5.1551,83.5665,,,,,,,
241550,,,50,-5.5894,79.3517,,,,,,,
241600,,,50,-6.6737,81.3965,,,,,,,
241650,,,50,-4.7453,83.5398,,,,,,,
241700,,,50,-5.2464,83.1763,,,,,,,
241750,,,50,-5.5986,82.9287,,,,,,,
241800,,,50,-5.8391,82.9739,,,,,,,
241850,,,50,-6.6105,83.6016,,,,,,,
241900,,,50,-5.0971,83.4947,,,,,,,
241950,,,50,-7.5585,83.6752,,,,,,,
242000,,,,,,4.608,0.0457,0.0,-0.0048,0.0022,1.466,0.4549
242000,,,50,-6.4153,83.2009,,,,,,,
242050,,,50,-3.2863,83.5151,,,,,,,
242100,,,50,-3.2096,82.1633,,,,,,,
242150,,,50,-6.307,83.8323,,,,,,,
242200,,,50,-5.0388,83.1707,,,,,,,
242250,,,50,-4.2772,82.9923,,,,,,,
242300,,,50,-5.728,83.2272,,,,,,,
242350,,,50,-3.48,82.5688,,,,,,,
242400,,,50,-7.4053,83.5886,,,,,,,
242450,,,50,-5.6739,83.8057,,,,,,,
242500,,,,,,4.5907,0.0296,0.0001,-0.0067,0.0019,1.2804,0.1394
242500,,,50,-3.4183,83.5815,,,,,,,
242550,,,50,-1.869,83.7681,,,,,,,
242600,,,50,-8.1358,83.3018,,,,,,,
242650,,,50,-3.5865,90.1514,,,,,,,
242700,,,50,-6.6699,89.8445,,,,,,,
242750,,,50,-2.5893,89.9935,,,,,,,
242800,,,50,-4.0991,87.6005,,,,,,,
242850,,,50,-5.9554,90.1382,,,,,,,
242900,,,50,-5.8522,90.2954,,,,,,,
242950,,,50,-6.5925,89.8625,,,,,,,
243000,,,,,,4.6182,0.0298,0.0,-0.0053,0.0018,1.1212,0.2801
243000,,,50,-6.2524,90.1078,,,,,,,
243050,,,50,-3.9102,90.1891,,,,,,,
243100,,,50,-7.5624,90.394,,,,,,,
243150,,,50,-5.7688,90.3192,,,,,,,
243200,,,50,-5.1322,90.3361,,,,,,,
243250,,,50,-6.2985,90.2293,,,,,,,
243300,,,50,-5.0837,90.4855,,,,,,,
243350,,,50,-7.5418,84.0813,,,,,,,
243400,,,50,-6.7569,83.4233,,,,,,,
243450,,,50,-5.6494,83.5612,,,,,,,
243500,,,,,,4.6096,0.0437,0.0,-0.0037,0.0012,0.5245,0.2637
243500,,,50,-4.0401,83.3167,,,,,,,
243550,,,50,-2.6212,84.658,,,,,,,
243600,,,50,-4.5549,83.1807,,,,,,,
243650,,,50,-2.6769,83.5124,,,,,,,
243700,,,50,-3.2929,82.9743,,,,,,,
243750,,,50,-5.9316,83.5697,,,,,,,
243800,,,50,-6.9249,82.8497,,,,,,,
243850,,,50,-7.0703,83.6365,,,,,,,
243900,,,50,-4.7931,83.3398,,,,,,,
243950,,,50,-5.2557,83.4254,,,,,,,
244000,,,,,,4.5923,0.0317,0.0,-0.004,0.002,1.5122,0.1714
244000,,,50,-5.6153,83.2133,,,,,,,
244050,,,50,-5.3605,83.4144,,,,,,,
244100,,,50,-3.8973,83.6797,,,,,,,
244150,,,50,-3.6525,83.3909,,,,,,,
244200,,,50,-2.5701,83.5925,,,,,,,
244250,,,50,-3.412,83.6769,,,,,,,
244300,,,50,-5.6597,83.7419,,,,,,,
244350,,,50,-5.512,83.5793,,,,,,,
244400,,,50,-2.1466,83.5088,,,,,,,
244450,,,50,-6.4615,83.4499,,,,,,,
244500,,,,,,4.5603,0.039,0.0,-0.0046,0.0023,1.4489,0.231
244500,,,50,-3.2221,83.7061,,,,,,,
244550,,,50,-2.8654,83.6716,,,,,,,
244600,,,50,-5.7651,83.5344,,,,,,,
244650,,,50,-5.2615,83.4492,,,,,,,
244700,,,50,-5.1134,83.8006,,,,,,,
244750,,,50,-5.4312,90.0068,,,,,,,
244800,,,50,-5.9888,90.3097,,,,,,,
244850,,,50,-7.8786,90.6501,,,,,,,
244900,,,50,-3.972,90.3782,,,,,,,
244950,,,50,-3.6666,90.4833,,,,,,,
245000,,,,,,4.608,0.0352,0.0,-0.0037,0.0012,0.6939,0.2292
245000,-3.9246,50.0,,,,,,,,,,
245000,,,50,-4.9626,77.4754,,,,,,,
245050,,,50,-5.8297,83.0076,,,,,,,
245100,,,50,-1.9133,84.0758,,,,,,,
245150,,,50,-5.2647,83.883,,,,,,,
245200,,,50,-5.1152,83.3255,,,,,,,
245250,,,50,-4.944,83.4317,,,,,,,
245300,,,50,-4.1281,83.568,,,,,,,
245350,,,50,-3.578,83.3968,,,,,,,
245400,,,50,-6.8173,83.4988,,,,,,,
245450,,,50,-4.7975,83.6994,,,,,,,
245500,,,,,,4.6354,0.0353,0.0001,-0.0061,0.0022,1.4606,0.3665
245500,,,50,-5.4695,83.4481,,,,,,,
245550,,,50,-5.893,83.7397,,,,,,,
245600,,,50,-5.5438,83.7588,,,,,,,
245650,,,50,-6.4297,83.6245,,,,,,,
245700,,,50,-4.3699,83.726,,,,,,,
245750,,,50,-6.282,83.5517,,,,,,,
245800,,,50,-5.5336,83.9392,,,,,,,
245850,,,50,-3.3804,83.6669,,,,,,,
245900,,,50,-5.5746,83.4222,,,,,,,
245950,,,50,-4.3141,83.6733,,,,,,,
246000,,,,,,4.6709,0.0346,0.0,-0.0045,0.0014,0.5094,0.2671
246000,,,50,-4.0711,83.7066,,,,,,,
246050,,,50,-6.2656,83.9709,,,,,,,
246100,,,50,-2.6957,83.5611,,,,,,,
246150,,,50,-3.2598,83.556,,,,,,,
246200,,,50,-6.3073,83.5891,,,,,,,
246250,,,50,-4.8674,83.4992,,,,,,,
246300,,,50,-2.4765,83.6773,,,,,,,
246350,,,50,-6.6757,83.7763,,,,,,,
246400,,,50,-6.3448,83.8917,,,,,,,
246450,,,50,-8.2358,83.7401,,,,,,,
246500,,,,,,4.5583,0.0296,0.0001,-0.0061,0.0015,0.8593,0.2348
246500,,,50,-3.3925,83.7124,,,,,,,
246550,,,50,-5.9964,83.6822,,,,,,,
246600,,,50,-6.5147,83.5769,,,,,,,
246650,,,50,-5.1031,83.7543,,,,,,,
246700,,,50,-2.2058,83.7281,,,,,,,
246750,,,50,-4.3316,88.6642,,,,,,,
246800,,,50,-3.507,90.3115,,,,,,,
246850,,,50,-3.5816,89.1762,,,,,,,
246900,,,50,-5.8551,90.4425,,,,,,,
246950,,,50,-7.7955,90.3693,,,,,,,
247000,,,,,,4.5556,0.0324,0.0,-0.0039,0.0016,0.8865,0.265
247000,,,50,-7.9989,90.0084,,,,,,,
247050,,,50,-6.0786,85.7418,,,,,,,
247100,,,50,-4.845,83.8189,,,,,,,
247150,,,50,-5.8134,83.5668,,,,,,,
247200,,,50,-6.6923,83.859,,,,,,,
247250,,,50,-5.1226,83.9101,,,,,,,
247300,,,50,-5.1297,83.6569,,,,,,,
247350,,,50,-4.9018,83.9134,,,,,,,
247400,,,50,-4.0009,83.6644,,,,,,,
247450,,,50,-8.1743,83.7956,,,,,,,
247500,,,,,,4.566,0.0367,0.0002,-0.009,0.0014,0.7746,0.2206
247500,,,50,-6.1582,83.6381,,,,,,,
247550,,,50,-2.4842,83.5772,,,,,,,
247600,,,50,-5.236,83.631,,,,,,,
247650,,,50,-4.2273,83.7024,,,,,,,
247700,,,50,-5.9437,83.5392,,,,,,,
247750,,,50,-6.0918,83.758,,,,,,,
247800,,,50,-4.3389,83.8231,,,,,,,
247850,,,50,-5.308,83.4502,,,,,,,
247900,,,50,-5.9071,83.5497,,,,,,,
247950,,,50,-2.7312,80.0895,,,,,,,
248000,,,,,,4.5576,0.0287,0.0,-0.0045,0.0014,0.698,0.283
248000,,,50,-7.0555,83.3667,,,,,,,
248050,,,50,-4.1089,83.8332,,,,,,,
248100,,,50,-8.1663,84.0821,,,,,,,
248150,,,50,-2.8572,83.111,,,,,,,
248200,,,50,-8.2204,83.5872,,,,,,,
248250,,,50,-5.584,83.5064,,,,,,,
248300,,,50,-5.0129,83.4522,,,,,,,
248350,,,50,-3.9762,83.2242,,,,,,,
248400,,,50,-3.3259,83.5785,,,,,,,
248450,,,50,-4.0871,83.4607,,,,,,,
248500,,,,,,4.5858,0.0544,0.0001,-0.005,0.0017,0.8741,0.4251
248500,,,50,-7.0886,83.1524,,,,,,,
248550,,,50,-6.4445,88.8642,,,,,,,
248600,,,50,-5.1441,90.6585,,,,,,,
248650,,,50,-6.6203,87.7799,,,,,,,
248700,,,50,-6.6159,83.5223,,,,,,,
248750,,,50,-4.1456,83.4306,,,,,,,
248800,,,50,-5.3988,83.6843,,,,,,,
248850,,,50,-7.5508,83.5949,,,,,,,
