env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
435000,1000.0,1000.0,,,,,,,,,,
435380,,,1000,1000.0,77.3393,,,,,,,
435500,,,,,,-99.5816,2.1293,0.0,-0.0027,0.09,6.9296,0.7403
436000,,,,,,-99.8825,2.4156,0.0,-0.0023,1.3741,34.8349,0.412
436380,,,1000,1000.0,84.2616,,,,,,,
436500,,,,,,-99.8033,0.2952,0.0,-0.0029,0.0112,3.4626,0.9813
437000,,,,,,-99.7971,0.1804,0.0,-0.0018,0.4919,14.4279,0.1762
437380,,,1000,1000.0,83.797,,,,,,,
437500,,,,,,-99.7979,0.3293,0.0,-0.0011,0.1205,4.5253,1.0491
438000,,,,,,-99.7116,0.3953,0.0,-0.005,0.0954,7.1286,0.5731
438380,,,1000,1000.0,85.3539,,,,,,,
438500,,,,,,-99.8757,0.3331,0.0,-0.0022,0.3516,10.3399,1.0021
439000,,,,,,-99.5515,1.0301,0.0,-0.0028,0.1335,6.6749,1.2165
439380,,,1000,1000.0,84.3002,,,,,,,
439500,,,,,,-99.6902,0.3529,0.0,-0.0019,0.1193,9.9655,0.651
440000,,,,,,-99.6791,0.6825,0.0,-0.002,0.0274,3.1531,2.051
440000,1000.0,1000.0,,,,,,,,,,
440380,,,1000,1000.0,77.5815,,,,,,,
440500,,,,,,-99.6926,1.0172,0.0,-0.0024,0.1099,6.504,0.2722
441000,,,,,,-99.9757,0.4229,0.0,-0.0019,0.4716,15.0461,1.1884
441380,,,1000,1000.0,84.0009,,,,,,,
441500,,,,,,-99.7671,0.3418,0.0,-0.0033,0.0215,2.8539,0.5643
442000,,,,,,-99.8264,2.2228,0.0,-0.0027,0.8078,13.1651,1.8361
442380,,,1000,1000.0,84.7085,,,,,,,
442500,,,,,,-99.7789,0.332,0.0,-0.003,0.2594,15.5977,0.8282
443000,,,,,,-99.7432,0.7407,0.0,-0.0022,0.8521,30.3813,0.9512
443380,,,1000,1000.0,86.1063,,,,,,,
443500,,,,,,-99.7739,0.6642,0.0,-0.0034,0.1948,9.5681,1.2028
444000,,,,,,-99.8561,0.84,0.0,-0.0027,0.1248,6.8425,0.4577
444380,,,1000,1000.0,86.2704,,,,,,,
444500,,,,,,-99.5389,1.1858,0.0,-0.0021,0.0665,7.3469,0.8003
445000,,,,,,-99.6835,0.256,0.0,-0.0014,0.1515,7.5238,0.6632
445000,1000.0,1000.0,,,,,,,,,,
445380,,,1000,1000.0,78.6901,,,,,,,
445500,,,,,,-99.5962,0.7949,0.0,-0.0039,0.2383,12.2819,1.2091
446000,,,,,,-99.8586,0.9709,0.0,-0.0036,0.3212,8.5947,1.071
446380,,,1000,1000.0,85.2518,,,,,,,
446500,,,,,,-99.75,1.347,0.0,-0.0017,2.14,43.6727,2.0353
447000,,,,,,-99.8938,0.3132,0.0,-0.0042,0.4099,12.5202,0.7733
447380,,,1000,1000.0,88.8924,,,,,,,
447500,,,,,,-99.6543,1.0823,0.0,-0.0044,0.1194,9.0439,0.717
448000,,,,,,-99.9981,0.0976,0.0,-0.003,1.6624,39.6899,0.6708
448380,,,1000,1000.0,86.463,,,,,,,
448500,,,,,,-99.815,1.6758,0.0,-0.0026,0.1743,8.5057,0.3783
449000,,,,,,-99.6739,0.591,0.0,-0.0019,0.2585,13.1663,0.6158
449262,,,882,882.0,90.4498,,,,,,,
449500,,,,,,-99.9254,0.6195,0.0,-0.0019,0.3556,10.8931,1.6108
450000,,,,,,-99.5798,0.1818,0.0,-0.0032,0.1507,9.5053,0.6719
450000,1000.0,1000.0,,,,,,,,,,
450262,,,1000,1000.0,76.5322,,,,,,,
450500,,,,,,-99.374,1.1438,0.0,-0.0017,0.4584,11.6347,0.4929
451000,,,,,,-99.38,2.3661,0.0,-0.0011,1.7091,38.9326,1.0781
451262,,,1000,1000.0,84.989,,,,,,,
451500,,,,,,-99.5235,0.4213,0.0,-0.0012,0.0652,4.118,0.3924
452000,,,,,,-99.4668,0.5386,0.0,-0.0024,0.3907,13.6668,1.0968
452262,,,1000,1000.0,88.117,,,,,,,
452500,,,,,,-99.7491,1.1577,0.0,-0.0025,0.0961,7.194,0.358
453000,,,,,,-99.8128,0.4063,0.0,-0.0013,0.132,12.8136,0.6805
453262,,,1000,1000.0,87.7577,,,,,,,
453500,,,,,,-99.9772,0.425,0.0,-0.0011,0.3433,19.7342,1.0123
454000,,,,,,-99.7097,0.9793,0.0,-0.0011,0.7161,18.4414,1.0227
454262,,,1000,1000.0,85.0844,,,,,,,
454500,,,,,,-99.5485,0.6989,0.0,-0.0029,0.079,7.1637,1.0626
455000,,,,,,-99.831,0.8635,0.0,-0.0015,0.0561,4.3618,0.2117
455000,1000.0,1000.0,,,,,,,,,,
455262,,,1000,1000.0,78.8978,,,,,,,
455500,,,,,,-99.7273,2.812,0.0,-0.0018,0.8899,11.4701,0.9178
456000,,,,,,-99.6837,3.7782,0.0,-0.0031,0.4016,9.2855,2.4967
456262,,,1000,1000.0,84.2192,,,,,,,
456500,,,,,,-99.8744,0.9856,0.0,-0.0032,0.1818,10.6138,1.1442
456645,,,383,383.0,83.6159,,,,,,,
457000,,,,,,-99.7252,1.1821,0.0,-0.0025,0.2406,7.5313,1.5371
457500,,,,,,-99.5711,0.3321,0.0,-0.0041,2.9285,46.767,0.7056
457540,,,895,895.0,83.9748,,,,,,,
458000,,,,,,-99.6651,2.6315,0.0,-0.001,0.7321,22.4576,0.2456
458500,,,,,,-99.8221,1.668,0.0,-0.0016,0.1012,5.917,1.0898
458540,,,1000,1000.0,84.3732,,,,,,,
459000,,,,,,-99.8413,0.7544,0.0,-0.0009,2.026,45.5896,1.2464
459500,,,,,,-99.643,2.9022,0.0,-0.0027,0.1442,8.1776,1.2107
459540,,,1000,1000.0,85.5399,,,,,,,
460000,,,,,,-99.9082,0.3175,0.0,-0.0036,0.122,5.4416,0.7096
460000,1000.0,1000.0,,,,,,,,,,
460080,,,540,540.0,69.6095,,,,,,,
460500,,,,,,-100.0155,0.8372,0.0,-0.0029,0.7541,7.3414,1.6852
461000,,,,,,-99.9759,1.3754,0.0,-0.0038,0.075,5.86,1.024
461080,,,1000,1000.0,83.761,,,,,,,
461500,,,,,,-99.9805,1.9445,0.0,-0.0035,0.0195,1.3865,0.3068
461842,,,762,762.0,84.4959,,,,,,,
462000,,,,,,-99.8379,0.8048,0.0,-0.0039,0.0475,3.1526,1.0339
462500,,,,,,-99.9355,2.8922,0.0,-0.0037,0.1144,7.2046,0.9851
462842,,,1000,1000.0,83.9151,,,,,,,
463000,,,,,,-99.8245,0.6156,0.0,-0.0017,0.4548,13.6065,0.7044
463500,,,,,,-99.997,0.8886,0.0,-0.0033,0.1585,4.3799,0.6013
463515,,,673,673.0,83.9784,,,,,,,
464000,,,,,,-99.768,1.7133,0.0,-0.0021,0.0237,2.3448,0.251
464500,,,,,,-99.5709,0.6464,0.0,-0.0034,0.291,13.4965,0.7166
464515,,,1000,1000.0,89.512,,,,,,,
465000,,,,,,-99.7136,3.2777,0.0,-0.0037,2.1499,6.1716,0.4367
465000,705.8,705.8,,,,,,,,,,
465500,,,,,,-99.8745,2.146,0.0,-0.0027,0.2259,10.5729,1.9627
465515,,,1000,1000.0,79.4402,,,,,,,
466000,,,,,,-99.9716,0.4114,0.0,-0.003,0.4182,12.8373,0.5776
466500,,,,,,-100.0787,0.3469,0.0,-0.0024,0.1669,10.8793,1.2076
466515,,,1000,1000.0,89.6567,,,,,,,
467000,,,,,,-99.7887,1.1057,0.0,-0.0021,0.1098,4.4436,0.7107
467500,,,,,,-99.9563,2.6835,0.0,-0.0026,0.028,3.1421,0.7118
467515,,,1000,1000.0,85.9437,,,,,,,
468000,,,,,,-100.2255,2.6082,0.0,-0.0022,4.1992,38.8035,1.2689
468500,,,,,,-100.0974,0.9717,0.0,-0.0011,0.4185,14.6201,1.0375
468515,,,1000,1000.0,89.9562,,,,,,,
468717,,,202,202.0,83.7053,,,,,,,
469000,,,,,,-99.922,1.5201,0.0,-0.0018,1.4111,28.3574,1.2126
469500,,,,,,-100.1115,1.8064,0.0001,-0.0052,0.0715,5.8516,0.7957
469717,,,1000,1000.0,83.8938,,,,,,,
470000,,,,,,-100.1878,0.5738,0.0,-0.0016,0.1076,7.4124,0.4747
470000,1000.0,1000.0,,,,,,,,,,
470500,,,,,,-99.7809,1.3856,0.0,-0.0027,0.2312,10.3717,0.9704
470717,,,1000,1000.0,75.7059,,,,,,,
471000,,,,,,-99.9805,3.9529,0.0,-0.0038,2.8861,49.1936,0.8309
471053,,,336,336.0,84.2813,,,,,,,
471500,,,,,,-100.2611,1.4122,0.0,-0.0027,0.6678,7.2598,0.251
472000,,,,,,-99.9545,0.8374,0.0,-0.0033,0.3212,11.6192,0.4056
472053,,,1000,1000.0,84.1779,,,,,,,
472500,,,,,,-100.0428,1.851,0.0,-0.0032,2.5469,55.8583,1.8391
473000,,,,,,-99.9736,3.8778,0.0,-0.0028,0.0306,3.3069,0.7546
473053,,,1000,1000.0,84.7884,,,,,,,
473500,,,,,,-100.1659,0.7917,0.0,-0.0022,0.2474,15.9571,2.7745
473867,,,814,814.0,84.3582,,,,,,,
474000,,,,,,-99.8387,4.0246,0.0,-0.0017,0.0423,2.7214,0.5562
474500,,,,,,-99.8885,2.8474,0.0,-0.0033,2.5273,20.5665,1.596
474718,,,851,851.0,84.4319,,,,,,,
475000,,,,,,-100.0406,0.5454,0.0,-0.0044,0.2469,10.8253,1.0406
475000,223.3,223.3,,,,,,,,,,
475094,,,376,376.0,78.5382,,,,,,,
475500,,,,,,-99.6968,1.4988,0.0,-0.003,1.3124,25.059,2.1526
475520,,,426,426.0,84.0078,,,,,,,
475940,,,420,420.0,83.9562,,,,,,,
476000,,,,,,-99.8902,1.2368,0.0,-0.0016,1.0093,20.3414,0.7064
476087,,,147,147.0,83.7235,,,,,,,
476324,,,237,237.0,83.8852,,,,,,,
476430,,,106,106.0,84.2067,,,,,,,
476500,,,,,,-100.0764,1.4659,0.0,-0.0018,0.2433,11.6809,1.592
476508,,,78,78.0,84.1667,,,,,,,
476700,,,192,192.0,84.2561,,,,,,,
477000,,,,,,-100.0742,1.0413,0.0,-0.0018,0.2393,7.4257,2.5724
477500,,,,,,-99.8097,0.6093,0.0,-0.003,0.5559,18.9893,1.1385
477539,,,839,839.0,83.8131,,,,,,,
478000,,,,,,-99.7289,4.2953,0.0,-0.0027,0.477,12.0933,0.8514
478500,,,,,,-99.3744,1.9133,0.0,-0.002,5.4477,92.2049,2.5288
478539,,,1000,1000.0,83.9585,,,,,,,
479000,,,,,,-99.7738,2.2601,0.0,-0.0007,0.4737,11.846,0.7989
479500,,,,,,-99.6945,7.0605,0.0,-0.0015,0.2564,12.4378,0.6185
479539,,,1000,1000.0,83.9283,,,,,,,
480000,,,,,,-99.4337,3.9547,0.0,-0.0031,0.5563,20.2349,0.8859
480000,1000.0,1000.0,,,,,,,,,,
480500,,,,,,-99.7038,3.559,0.0,-0.0028,0.8343,34.6219,0.6187
480539,,,1000,1000.0,78.4605,,,,,,,
481000,,,,,,-99.1549,3.2943,0.0,-0.0025,1.4785,43.2709,0.6112
481500,,,,,,-99.3194,1.1845,0.0,-0.0026,0.4335,7.1174,0.3376
481539,,,1000,1000.0,87.9763,,,,,,,
482000,,,,,,-99.6177,1.6321,0.0,-0.0044,1.8294,53.6582,0.5871
482500,,,,,,-99.7695,1.7782,0.0,-0.0028,0.3401,8.7812,1.8865
482539,,,1000,1000.0,85.3858,,,,,,,
483000,,,,,,-99.3324,1.6114,0.0,-0.0032,1.0351,35.2927,0.9311
483171,,,632,632.0,83.7549,,,,,,,
483408,,,237,237.0,83.393,,,,,,,
483500,,,,,,-99.1203,1.5403,0.0,-0.0018,0.6829,12.2383,1.9436
483539,,,131,131.0,82.6495,,,,,,,
483766,,,227,227.0,83.801,,,,,,,
484000,,,,,,-99.5479,1.3162,0.0,-0.0026,0.943,24.2218,1.8579
484225,,,459,459.0,85.48,,,,,,,
484500,,,,,,-99.4233,2.61,0.0,-0.0031,0.785,35.705,0.5047
485000,,,,,,-99.7634,1.5728,0.0,-0.0045,2.5805,82.8951,1.2245
485000,1000.0,1000.0,,,,,,,,,,
485225,,,1000,1000.0,75.1023,,,,,,,
485500,,,,,,-99.6208,2.7575,0.0,-0.0012,1.5781,70.3177,1.8203
486000,,,,,,-99.3486,4.1617,0.0,-0.003,0.6811,17.5971,2.0637
486225,,,1000,1000.0,83.402,,,,,,,
486281,,,56,56.0,83.4469,,,,,,,
486500,,,,,,-99.4988,1.3991,0.0,-0.0017,1.3951,88.1114,1.2375
486730,,,449,449.0,83.772,,,,,,,
486759,,,29,29.0,84.2266,,,,,,,
487000,,,,,,-99.7273,1.694,0.0,-0.0031,0.6026,39.558,2.8195
487500,,,,,,-99.6968,0.7823,0.0,-0.0027,0.7098,20.6321,1.4952
487759,,,1000,1000.0,83.6149,,,,,,,
488000,,,,,,-99.3795,2.2815,0.0,-0.0016,0.6926,69.3941,1.2238
488500,,,,,,-99.476,1.0607,0.0,-0.0026,0.4779,18.5867,0.4881
488759,,,1000,1000.0,84.1122,,,,,,,
489000,,,,,,-99.2022,1.6094,0.0,-0.0019,1.1406,77.3385,0.7197
489500,,,,,,-99.0666,2.51,0.0,-0.0032,0.8328,48.2186,0.8163
489685,,,926,926.0,90.1289,,,,,,,
489754,,,69,69.0,90.7443,,,,,,,
490000,,,,,,-99.2771,1.7793,0.0,-0.0018,0.4385,36.0847,1.5408
490000,1000.0,1000.0,,,,,,,,,,
490500,,,,,,-98.9709,5.0884,0.0,-0.0024,0.8082,58.1389,0.9241
490754,,,1000,1000.0,79.7311,,,,,,,
491000,,,,,,-99.1417,5.8872,0.0,-0.0027,6.1929,371.9922,1.3204
491500,,,,,,-98.9886,3.7967,0.0,-0.0019,0.5169,65.6252,2.17
491754,,,1000,1000.0,84.1618,,,,,,,
492000,,,,,,-99.6433,1.0295,0.0,-0.0039,1.6935,159.3054,1.1866
492500,,,,,,-99.0674,1.9732,0.0,-0.003,1.2581,107.2661,1.314
492754,,,1000,1000.0,88.1069,,,,,,,
493000,,,,,,-99.1123,1.428,0.0,-0.0029,1.1888,42.1613,2.0862
493500,,,,,,-99.4603,3.4742,0.0,-0.0029,0.9467,77.7816,2.1584
493754,,,1000,1000.0,83.9644,,,,,,,
494000,,,,,,-98.8936,2.0956,0.0,-0.0024,0.7468,98.1072,1.0514
494500,,,,,,-99.8178,1.6615,0.0,-0.0034,0.7292,28.8684,2.0028
494754,,,1000,1000.0,85.0773,,,,,,,
495000,,,,,,-99.3884,2.324,0.0,-0.0018,0.7153,74.7541,1.5531
495000,229.9,229.9,,,,,,,,,,
