env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
50884,,,64,294.7061,88.4287,,,,,,,,,
50934,,,50,220.9854,88.3957,,,,,,,,,
50991,,,57,287.9897,88.7076,,,,,,,,,
51000,,,,,,1.936,0.6297,0.2131,-360.1111,21.4887,0.9287,483.4257,1840.6608,13.4981
51077,,,86,423.6795,88.4973,,,,,,,,,
51169,,,92,417.0208,88.5279,,,,,,,,,
51258,,,89,386.5936,88.3618,,,,,,,,,
51303,,,45,223.947,90.9555,,,,,,,,,
51349,,,46,222.5733,91.8944,,,,,,,,,
51394,,,45,214.7519,91.7244,,,,,,,,,
51460,,,66,298.0416,91.4407,,,,,,,,,
51500,,,,,,1.936,0.6325,0.2146,-356.8295,23.7509,0.913,411.8354,1295.4327,11.8028
51500,,,40,204.5899,91.8032,,,,,,,,,
51568,,,68,307.5006,91.5363,,,,,,,,,
51608,,,40,199.593,91.477,,,,,,,,,
51668,,,60,293.414,91.7738,,,,,,,,,
51716,,,48,199.4422,91.0972,,,,,,,,,
51747,,,31,149.3389,88.9052,,,,,,,,,
51790,,,43,180.5195,88.9023,,,,,,,,,
51862,,,72,334.8314,89.2469,,,,,,,,,
51921,,,59,287.1101,89.1855,,,,,,,,,
51969,,,48,248.1459,89.0974,,,,,,,,,
52000,,,,,,1.9264,0.6316,0.2109,-346.8598,22.237,0.9066,504.0314,2211.8867,12.2499
52032,,,63,277.3608,90.8852,,,,,,,,,
52112,,,80,378.5791,91.537,,,,,,,,,
52152,,,40,198.6018,92.1007,,,,,,,,,
52224,,,72,367.3611,91.5054,,,,,,,,,
52259,,,35,160.2569,91.6989,,,,,,,,,
52314,,,55,284.9228,91.5413,,,,,,,,,
52355,,,41,206.4909,91.762,,,,,,,,,
52414,,,59,307.9801,91.8008,,,,,,,,,
52474,,,60,289.5898,91.5416,,,,,,,,,
52500,,,,,,1.9514,0.6326,0.2151,-346.8033,21.2985,0.9305,571.7945,2586.9561,13.0962
52517,,,43,212.7175,91.9177,,,,,,,,,
52557,,,40,210.0093,91.7414,,,,,,,,,
52616,,,59,279.6591,89.0233,,,,,,,,,
52683,,,67,343.5754,88.4567,,,,,,,,,
52768,,,85,374.2985,88.6981,,,,,,,,,
52845,,,77,345.6954,88.7452,,,,,,,,,
52883,,,38,197.4006,89.1739,,,,,,,,,
52987,,,104,466.5651,88.9291,,,,,,,,,
53000,,,,,,1.9336,0.6397,0.2151,-347.8506,25.3074,0.9135,447.1269,925.4374,15.4612
53081,,,94,455.7075,88.9699,,,,,,,,,
53137,,,56,282.6075,89.4039,,,,,,,,,
53163,,,26,118.1378,88.9546,,,,,,,,,
53212,,,49,221.5797,89.053,,,,,,,,,
53253,,,41,219.5173,90.329,,,,,,,,,
53335,,,82,345.7254,91.7834,,,,,,,,,
53400,,,65,336.8509,91.6126,,,,,,,,,
53485,,,85,414.7846,91.6959,,,,,,,,,
53500,,,,,,1.9187,0.6262,0.2114,-346.2036,25.2902,0.9005,460.8202,964.0135,19.3366
53549,,,64,322.5894,91.4712,,,,,,,,,
53569,,,20,92.4091,91.8128,,,,,,,,,
53655,,,86,454.3877,88.5516,,,,,,,,,
53706,,,51,239.1695,88.7208,,,,,,,,,
53749,,,43,218.7779,89.2508,,,,,,,,,
53805,,,56,264.2791,91.4544,,,,,,,,,
53870,,,65,314.9975,91.6579,,,,,,,,,
53944,,,74,348.1955,91.68,,,,,,,,,
53997,,,53,265.0399,91.8154,,,,,,,,,
54000,,,,,,1.9126,0.6322,0.2102,-349.2584,25.5584,0.9158,503.9779,1676.2576,11.3349
54043,,,46,209.246,91.7715,,,,,,,,,
54119,,,76,386.0157,91.5483,,,,,,,,,
54162,,,43,198.3447,91.5409,,,,,,,,,
54198,,,36,175.5497,91.6933,,,,,,,,,
54247,,,49,245.0239,90.9068,,,,,,,,,
54329,,,82,410.8114,89.0423,,,,,,,,,
54393,,,64,336.0954,88.8084,,,,,,,,,
54450,,,57,268.1053,88.8919,,,,,,,,,
54500,,,,,,1.9036,0.6282,0.2096,-345.7605,23.4947,0.8974,484.3167,739.2303,13.694
54532,,,82,421.3528,88.7739,,,,,,,,,
54590,,,58,290.2268,89.1135,,,,,,,,,
54664,,,74,322.5643,88.6693,,,,,,,,,
54746,,,82,366.5782,88.4924,,,,,,,,,
54788,,,42,203.6951,88.4305,,,,,,,,,
54836,,,48,216.8384,88.8452,,,,,,,,,
54888,,,52,246.6366,88.9457,,,,,,,,,
54924,,,36,163.6276,88.7001,,,,,,,,,
54987,,,63,289.3504,88.4674,,,,,,,,,
55000,,,,,,1.8841,0.6315,0.2097,-335.4521,25.951,0.8757,455.4506,454.6073,11.8076
55000,298.8984,61.7,,,,,,,,,,,,
55043,,,56,270.468,60.8743,,,,,,,,,
55120,,,77,353.2276,91.3771,,,,,,,,,
55214,,,94,449.1856,91.4989,,,,,,,,,
55264,,,50,221.3911,91.7101,,,,,,,,,
55283,,,19,89.6129,91.9232,,,,,,,,,
55383,,,100,463.7674,90.969,,,,,,,,,
55404,,,21,103.591,91.5606,,,,,,,,,
55426,,,22,105.7281,91.5292,,,,,,,,,
55476,,,50,255.016,91.278,,,,,,,,,
55500,,,,,,1.9021,0.6334,0.2111,-332.111,24.3052,0.8932,858.0603,963.2051,9.9528
55533,,,57,271.5208,88.9862,,,,,,,,,
55588,,,55,265.9881,88.9443,,,,,,,,,
55676,,,88,421.1627,88.953,,,,,,,,,
55735,,,59,266.7484,89.1365,,,,,,,,,
55795,,,60,280.2454,88.9048,,,,,,,,,
55842,,,47,209.4192,88.8584,,,,,,,,,
55917,,,75,340.4162,88.7445,,,,,,,,,
55964,,,47,214.9268,89.091,,,,,,,,,
56000,,,,,,1.8796,0.6343,0.2096,-343.6119,29.8149,0.8448,656.3259,3435.9021,8.8805
56018,,,54,226.5599,88.8678,,,,,,,,,
56066,,,48,255.1234,88.7306,,,,,,,,,
56113,,,47,211.3919,88.7249,,,,,,,,,
56158,,,45,203.1994,89.2813,,,,,,,,,
56220,,,62,273.0967,88.7086,,,,,,,,,
56295,,,75,376.1756,88.5155,,,,,,,,,
56350,,,55,260.5831,88.9096,,,,,,,,,
56423,,,73,315.7449,88.982,,,,,,,,,
56488,,,65,320.6481,88.1861,,,,,,,,,
56500,,,,,,1.9308,0.6329,0.2145,-334.5352,28.1518,0.9069,543.3923,602.6096,9.9354
56554,,,66,339.8946,88.6171,,,,,,,,,
56640,,,86,410.3422,88.4781,,,,,,,,,
56681,,,41,201.0982,88.8452,,,,,,,,,
56749,,,68,298.1818,88.7155,,,,,,,,,
56806,,,57,286.6302,88.9921,,,,,,,,,
56871,,,65,287.3011,88.774,,,,,,,,,
56956,,,85,402.1762,88.6229,,,,,,,,,
57000,,,,,,1.9179,0.6331,0.212,-323.3461,33.8953,0.8894,487.7859,1323.8611,10.8238
57028,,,72,372.8918,88.732,,,,,,,,,
57086,,,58,291.2794,88.6628,,,,,,,,,
57192,,,106,505.7042,88.5314,,,,,,,,,
57257,,,65,300.7484,88.4391,,,,,,,,,
57332,,,75,365.3196,88.9444,,,,,,,,,
57382,,,50,260.3432,89.0196,,,,,,,,,
57420,,,38,187.7916,88.8891,,,,,,,,,
57480,,,60,260.7525,88.9319,,,,,,,,,
57500,,,,,,1.927,0.6412,0.2109,-330.665,32.1324,0.8795,438.4432,980.2516,14.378
57503,,,23,113.5084,88.4321,,,,,,,,,
57585,,,82,385.1647,88.7272,,,,,,,,,
57632,,,47,241.6081,88.7049,,,,,,,,,
57679,,,47,252.3528,89.2921,,,,,,,,,
57734,,,55,260.5349,88.8329,,,,,,,,,
57798,,,64,327.9588,88.7014,,,,,,,,,
57851,,,53,235.1921,89.2283,,,,,,,,,
57912,,,61,280.198,89.1808,,,,,,,,,
57959,,,47,250.5993,88.9324,,,,,,,,,
58000,,,,,,1.9321,0.6373,0.2128,-317.1979,25.3602,0.8962,403.3209,1003.9725,8.5786
58014,,,55,284.6394,88.4294,,,,,,,,,
58093,,,79,392.2392,88.7802,,,,,,,,,
58186,,,93,459.2885,88.6043,,,,,,,,,
58256,,,70,303.8221,88.1575,,,,,,,,,
58297,,,41,214.2431,90.06,,,,,,,,,
58348,,,51,228.0949,91.4146,,,,,,,,,
58427,,,79,386.5715,91.6081,,,,,,,,,
58498,,,71,349.7902,91.536,,,,,,,,,
58500,,,,,,1.9673,0.6283,0.212,-330.7449,23.8916,0.9287,386.9536,1198.8906,16.0305
58567,,,69,313.1855,91.5134,,,,,,,,,
58609,,,42,180.4155,91.4638,,,,,,,,,
58670,,,61,259.7066,91.9245,,,,,,,,,
58762,,,92,456.5047,91.245,,,,,,,,,
58837,,,75,327.015,91.4641,,,,,,,,,
58940,,,103,487.8806,91.1977,,,,,,,,,
59000,,,,,,1.9473,0.6323,0.2148,-320.9812,22.3925,0.9214,450.4444,1128.9766,12.1217
59009,,,69,299.912,91.3598,,,,,,,,,
59079,,,70,315.7582,91.6858,,,,,,,,,
59149,,,70,329.7789,91.1875,,,,,,,,,
59197,,,48,214.4355,91.7215,,,,,,,,,
59258,,,61,279.8993,91.3712,,,,,,,,,
59351,,,93,401.4312,91.3448,,,,,,,,,
59448,,,97,433.3477,91.3158,,,,,,,,,
59500,,,,,,1.9289,0.6295,0.2143,-324.3314,22.7307,0.8958,373.5092,1276.399,13.1518
59515,,,67,319.59,91.185,,,,,,,,,
59569,,,54,259.7643,91.623,,,,,,,,,
59619,,,50,258.7487,89.3061,,,,,,,,,
59713,,,94,457.1392,88.6989,,,,,,,,,
59756,,,43,228.0336,88.8388,,,,,,,,,
59809,,,53,234.6898,88.8345,,,,,,,,,
59851,,,42,217.1726,89.0446,,,,,,,,,
59887,,,36,175.0709,89.0726,,,,,,,,,
59930,,,43,227.1433,88.772,,,,,,,,,
60000,,,,,,1.9459,0.6385,0.2147,-310.9457,26.4885,0.9363,428.6286,402.4052,9.2127
60000,289.398,61.0,,,,,,,,,,,,
60040,,,110,582.9196,70.6584,,,,,,,,,
60097,,,57,240.0792,88.8725,,,,,,,,,
60149,,,52,230.8363,88.7486,,,,,,,,,
60201,,,52,271.4946,88.5458,,,,,,,,,
60287,,,86,407.5696,88.5418,,,,,,,,,
60439,,,152,687.8313,88.249,,,,,,,,,
60485,,,46,212.3051,88.5893,,,,,,,,,
60500,,,,,,1.9103,0.6399,0.2111,-316.5188,24.3527,0.8676,528.3317,769.8563,9.4206
60532,,,47,247.5594,88.2841,,,,,,,,,
60577,,,45,198.9272,88.3507,,,,,,,,,
60625,,,48,218.8791,88.3926,,,,,,,,,
60693,,,68,347.3554,88.8331,,,,,,,,,
60749,,,56,246.191,88.1889,,,,,,,,,
60792,,,43,183.7495,88.5255,,,,,,,,,
60840,,,48,209.2804,88.6264,,,,,,,,,
60893,,,53,222.1012,88.5162,,,,,,,,,
60961,,,68,297.4492,88.4875,,,,,,,,,
61000,,,,,,1.9294,0.6399,0.2137,-321.3398,27.5519,0.9041,457.5109,1817.6315,18.8667
61036,,,75,391.8058,88.523,,,,,,,,,
61138,,,102,500.0218,88.5486,,,,,,,,,
61185,,,47,227.4859,88.8384,,,,,,,,,
61256,,,71,312.7829,88.8037,,,,,,,,,
61325,,,69,334.4356,88.84,,,,,,,,,
61412,,,87,398.2393,88.6106,,,,,,,,,
61473,,,61,299.4429,88.7419,,,,,,,,,
61500,,,,,,1.8852,0.629,0.2095,-315.9907,24.5244,0.8639,366.1864,831.5438,17.681
61553,,,80,404.6422,88.726,,,,,,,,,
61596,,,43,215.1624,88.6746,,,,,,,,,
61675,,,79,384.6844,88.862,,,,,,,,,
61771,,,96,485.6534,90.5297,,,,,,,,,
61840,,,69,319.3594,88.5939,,,,,,,,,
61902,,,62,304.9453,88.7656,,,,,,,,,
61969,,,67,331.5538,90.6508,,,,,,,,,
62000,,,,,,1.9242,0.6308,0.2174,-307.2802,25.5786,0.906,355.5483,747.8793,12.3753
62014,,,45,201.9125,91.9934,,,,,,,,,
62096,,,82,366.5045,88.9945,,,,,,,,,
62154,,,58,242.8219,88.3898,,,,,,,,,
62235,,,81,364.2937,89.0583,,,,,,,,,
62303,,,68,365.1457,88.9308,,,,,,,,,
62406,,,103,534.6108,88.2578,,,,,,,,,
62468,,,62,266.8909,88.3166,,,,,,,,,
62500,,,,,,1.914,0.6333,0.2127,-316.8716,25.5346,0.8851,364.6025,691.71,19.6824
62502,,,34,158.6141,89.0424,,,,,,,,,
62564,,,62,269.6602,89.1145,,,,,,,,,
62610,,,46,205.2167,88.7338,,,,,,,,,
62676,,,66,331.0286,88.876,,,,,,,,,
62726,,,50,248.6718,89.0766,,,,,,,,,
62778,,,52,226.9104,88.9415,,,,,,,,,
62843,,,65,326.0893,88.5129,,,,,,,,,
62903,,,60,314.6028,88.4293,,,,,,,,,
62991,,,88,391.4354,88.182,,,,,,,,,
63000,,,,,,1.9542,0.6292,0.2136,-298.6768,23.5927,0.9281,348.8648,439.1318,9.9556
63069,,,78,346.8852,88.025,,,,,,,,,
63149,,,80,361.2941,88.4341,,,,,,,,,
63223,,,74,323.0415,88.2969,,,,,,,,,
63286,,,63,317.78,88.5729,,,,,,,,,
63326,,,40,190.898,88.5879,,,,,,,,,
63422,,,96,493.3435,87.9876,,,,,,,,,
63495,,,73,351.1756,88.3836,,,,,,,,,
63500,,,,,,1.972,0.6398,0.2183,-294.5967,27.5325,0.9627,381.1235,587.4532,8.7114
63581,,,86,400.4006,88.1177,,,,,,,,,
63619,,,38,195.0222,88.5383,,,,,,,,,
63639,,,20,97.2637,89.4464,,,,,,,,,
63726,,,87,419.3804,88.5544,,,,,,,,,
63791,,,65,284.435,88.43,,,,,,,,,
63841,,,50,237.9395,89.0425,,,,,,,,,
63907,,,66,309.7833,89.0616,,,,,,,,,
63974,,,67,295.767,88.6067,,,,,,,,,
64000,,,,,,1.9593,0.6415,0.2187,-298.9484,23.1899,0.9163,361.0779,1145.9033,10.5857
64018,,,44,181.958,88.4615,,,,,,,,,
64065,,,47,201.348,87.9446,,,,,,,,,
64094,,,29,146.2796,88.4659,,,,,,,,,
64161,,,67,295.4293,87.9547,,,,,,,,,
64218,,,57,242.9966,88.4184,,,,,,,,,
64257,,,39,196.2387,88.734,,,,,,,,,
64309,,,52,225.595,88.1475,,,,,,,,,
64358,,,49,202.9363,88.1207,,,,,,,,,
64432,,,74,322.102,88.6703,,,,,,,,,
64500,,,,,,1.9416,0.6312,0.2167,-300.5994,24.2557,0.9284,358.7394,408.069,12.0949
64548,,,116,525.142,88.0372,,,,,,,,,
64646,,,98,419.704,88.4564,,,,,,,,,
64706,,,60,252.8157,88.9991,,,,,,,,,
64763,,,57,255.0259,88.736,,,,,,,,,
64862,,,99,477.0527,88.5544,,,,,,,,,
64913,,,51,235.3968,88.6109,,,,,,,,,
64996,,,83,409.7421,88.1703,,,,,,,,,
65000,,,,,,1.9421,0.6372,0.216,-295.806,23.4071,0.9294,417.6234,531.9521,7.4153
65000,336.0044,71.7,,,,,,,,,,,,
65095,,,99,480.8446,67.0064,,,,,,,,,
65185,,,90,380.843,88.5033,,,,,,,,,
65280,,,95,438.4356,88.5669,,,,,,,,,
65337,,,57,262.0308,88.8959,,,,,,,,,
65378,,,41,189.8814,88.8573,,,,,,,,,
65438,,,60,290.4737,89.0677,,,,,,,,,
65500,,,,,,1.9379,0.6373,0.2126,-293.8784,22.4156,0.9332,409.1159,365.9987,11.3032
65525,,,87,428.3894,89.6801,,,,,,,,,
65602,,,77,401.6882,91.7271,,,,,,,,,
65679,,,77,329.2234,91.4017,,,,,,,,,
65733,,,54,272.1076,92.3045,,,,,,,,,
65792,,,59,306.7081,91.9553,,,,,,,,,
65854,,,62,261.4274,90.2634,,,,,,,,,
65920,,,66,327.9594,88.676,,,,,,,,,
65978,,,58,253.4467,88.9366,,,,,,,,,
66000,,,,,,1.9614,0.6359,0.2176,-287.5981,24.4697,0.9627,386.5899,1118.7679,9.6117
66044,,,66,314.495,88.647,,,,,,,,,
66128,,,84,425.7864,88.7493,,,,,,,,,
66203,,,75,389.0023,88.9885,,,,,,,,,
66275,,,72,319.8432,88.9778,,,,,,,,,
66401,,,126,634.1951,88.7044,,,,,,,,,
66496,,,95,435.2261,88.6427,,,,,,,,,
66500,,,,,,1.968,0.6437,0.217,-291.094,26.1159,0.9628,381.8392,495.5822,7.9607
66575,,,79,359.3278,88.6773,,,,,,,,,
66610,,,35,181.3187,88.8008,,,,,,,,,
66669,,,59,250.9492,88.6293,,,,,,,,,
66743,,,74,350.3703,88.4258,,,,,,,,,
66803,,,60,265.1176,88.6297,,,,,,,,,
66901,,,98,436.5432,88.6114,,,,,,,,,
66968,,,67,335.7468,88.5016,,,,,,,,,
67000,,,,,,1.9656,0.6404,0.2163,-304.2252,22.815,0.9525,303.4513,598.5428,6.5648
67050,,,82,404.8489,88.6196,,,,,,,,,
67103,,,53,253.748,88.6737,,,,,,,,,
67171,,,68,346.2816,88.5506,,,,,,,,,
67233,,,62,280.8947,88.6023,,,,,,,,,
67305,,,72,304.1201,92.0085,,,,,,,,,
67376,,,71,331.3643,91.2296,,,,,,,,,
67438,,,62,284.0489,92.1032,,,,,,,,,
67500,,,,,,1.9493,0.6409,0.2127,-296.1144,22.1426,0.9412,300.2272,771.4863,11.2209
67509,,,71,335.9732,92.137,,,,,,,,,
67560,,,51,230.1369,91.9344,,,,,,,,,
67616,,,56,283.5101,92.0088,,,,,,,,,
67675,,,59,274.6177,91.9789,,,,,,,,,
67736,,,61,288.3983,91.852,,,,,,,,,
67797,,,61,256.0972,92.1078,,,,,,,,,
67837,,,40,188.7579,92.229,,,,,,,,,
67902,,,65,267.4788,91.9699,,,,,,,,,
67961,,,59,301.5934,91.4865,,,,,,,,,
68000,,,,,,1.9697,0.6424,0.219,-292.1768,26.2488,0.9746,357.681,466.6515,8.2848
68033,,,72,340.8246,91.8116,,,,,,,,,
68089,,,56,242.9316,89.7482,,,,,,,,,
68137,,,48,207.4595,89.0795,,,,,,,,,
68193,,,56,265.5371,89.1897,,,,,,,,,
68258,,,65,330.8338,88.9243,,,,,,,,,
68307,,,49,268.4444,88.7849,,,,,,,,,
68376,,,69,321.4196,88.8914,,,,,,,,,
68439,,,63,323.4371,88.891,,,,,,,,,
68500,,,,,,1.9647,0.6349,0.2159,-287.812,39.3362,0.947,310.2097,1048.5011,5.997
68565,,,126,572.4653,88.8283,,,,,,,,,
68634,,,69,310.0574,89.0362,,,,,,,,,
68679,,,45,235.5165,88.822,,,,,,,,,
68748,,,69,318.9798,88.46,,,,,,,,,
68830,,,82,430.7075,88.5244,,,,,,,,,
68897,,,67,358.3969,88.4254,,,,,,,,,
68955,,,58,265.3988,88.4668,,,,,,,,,
69000,,,,,,1.939,0.6423,0.2129,-283.5583,23.5416,0.9147,307.2774,491.2827,8.4818
69043,,,88,401.651,88.4502,,,,,,,,,
69092,,,49,242.0335,88.4982,,,,,,,,,
69167,,,75,342.7304,88.5133,,,,,,,,,
69207,,,40,195.0168,88.2305,,,,,,,,,
69255,,,48,240.8239,88.6132,,,,,,,,,
69329,,,74,299.22,88.5961,,,,,,,,,
69381,,,52,229.6736,88.6135,,,,,,,,,
69443,,,62,243.5329,88.379,,,,,,,,,
69500,,,,,,1.968,0.6417,0.2155,-279.0348,21.2508,0.9198,278.42,1095.8331,7.1586
69502,,,59,252.0009,88.6634,,,,,,,,,
69551,,,49,210.0591,88.7134,,,,,,,,,
69609,,,58,249.0298,88.5188,,,,,,,,,
69648,,,39,157.3837,88.6786,,,,,,,,,
69713,,,65,281.4412,88.7463,,,,,,,,,
69772,,,59,256.218,88.7142,,,,,,,,,
69795,,,23,108.9972,88.6762,,,,,,,,,
69842,,,47,201.4031,88.555,,,,,,,,,
69887,,,45,185.756,88.6898,,,,,,,,,
69947,,,60,252.926,88.5371,,,,,,,,,
70000,,,,,,1.9844,0.6412,0.2192,-290.3857,27.7228,0.9651,268.1368,647.623,11.7968
70000,248.468,57.6,,,,,,,,,,,,
70000,,,53,226.9672,59.9196,,,,,,,,,
70063,,,63,266.3133,88.3306,,,,,,,,,
70128,,,65,277.7146,89.0824,,,,,,,,,
70218,,,90,453.7347,88.7348,,,,,,,,,
70271,,,53,210.0359,88.7207,,,,,,,,,
70320,,,49,202.4594,88.4949,,,,,,,,,
70371,,,51,224.5108,88.6941,,,,,,,,,
70425,,,54,230.1671,88.473,,,,,,,,,
70479,,,54,240.9712,88.6623,,,,,,,,,
70500,,,,,,1.9559,0.6449,0.2183,-280.7311,33.1016,0.9436,330.4954,985.6655,16.2228
70529,,,50,263.895,88.5135,,,,,,,,,
70583,,,54,256.7145,88.4798,,,,,,,,,
70648,,,65,275.2368,88.4059,,,,,,,,,
70714,,,66,285.8629,88.4573,,,,,,,,,
70762,,,48,216.8388,88.6139,,,,,,,,,
70814,,,52,221.469,88.8502,,,,,,,,,
70865,,,51,220.2815,88.448,,,,,,,,,
70908,,,43,180.0242,88.6234,,,,,,,,,
70975,,,67,287.4489,88.2796,,,,,,,,,
71000,,,,,,1.944,0.6411,0.2152,-285.319,27.412,0.9288,375.4779,1203.4647,14.8557
71039,,,64,280.4083,88.3978,,,,,,,,,
71094,,,55,226.6678,90.0277,,,,,,,,,
71142,,,48,201.2806,91.7291,,,,,,,,,
71205,,,63,264.1278,88.5536,,,,,,,,,
71257,,,52,225.9622,89.9764,,,,,,,,,
71329,,,72,317.7204,91.9194,,,,,,,,,
71387,,,58,240.793,91.966,,,,,,,,,
71447,,,60,280.0453,90.3847,,,,,,,,,
71500,,,,,,1.9479,0.6434,0.2133,-284.9371,23.8821,0.9244,302.449,471.3196,10.9536
71508,,,61,259.3565,88.4613,,,,,,,,,
71564,,,56,251.0804,88.5211,,,,,,,,,
71639,,,75,329.0836,88.4878,,,,,,,,,
71708,,,69,339.5121,88.8165,,,,,,,,,
71765,,,57,236.4563,88.4048,,,,,,,,,
71821,,,56,229.875,88.462,,,,,,,,,
71877,,,56,253.7635,88.1981,,,,,,,,,
71937,,,60,295.5966,88.8754,,,,,,,,,
72000,,,,,,1.9603,0.6421,0.2156,-282.3154,28.5276,0.9399,390.0997,818.2751,15.7776
72008,,,71,306.1661,88.5653,,,,,,,,,
72075,,,67,362.2274,88.9043,,,,,,,,,
72150,,,75,362.3223,88.4395,,,,,,,,,
72245,,,95,434.5227,88.565,,,,,,,,,
72301,,,56,302.9135,88.5825,,,,,,,,,
72354,,,53,236.1932,88.8548,,,,,,,,,
72393,,,39,171.0271,88.5226,,,,,,,,,
72489,,,96,480.6753,88.649,,,,,,,,,
72500,,,,,,1.9441,0.6429,0.2183,-278.7983,26.6433,0.9413,279.594,276.8654,19.5812
72532,,,43,196.1323,89.3398,,,,,,,,,
72632,,,100,472.6555,88.7106,,,,,,,,,
72674,,,42,218.004,88.7904,,,,,,,,,
72730,,,56,241.4561,88.7958,,,,,,,,,
72791,,,61,295.115,88.4657,,,,,,,,,
72850,,,59,263.1812,88.3929,,,,,,,,,
72924,,,74,380.8077,88.7844,,,,,,,,,
72989,,,65,281.6794,88.6047,,,,,,,,,
73000,,,,,,1.9922,0.6483,0.2222,-274.0139,23.5308,0.9588,316.0408,1218.1785,8.3048
73041,,,52,237.9341,88.7171,,,,,,,,,
73092,,,51,224.7963,88.5561,,,,,,,,,
73131,,,39,182.6506,89.1584,,,,,,,,,
73176,,,45,236.8417,88.6483,,,,,,,,,
73219,,,43,209.263,88.8306,,,,,,,,,
73305,,,86,382.955,88.5346,,,,,,,,,
73369,,,64,335.5557,88.8562,,,,,,,,,
73467,,,98,453.5577,88.395,,,,,,,,,
73500,,,,,,2.0151,0.6414,0.2213,-273.5571,23.1085,0.9824,306.2262,1169.6576,11.0193
73523,,,56,282.4956,88.3338,,,,,,,,,
73593,,,70,344.4923,88.3126,,,,,,,,,
73640,,,47,214.3141,88.02,,,,,,,,,
73701,,,61,272.3018,88.7316,,,,,,,,,
73761,,,60,294.6319,91.5512,,,,,,,,,
73829,,,68,349.0175,91.3503,,,,,,,,,
73905,,,76,336.2783,89.4309,,,,,,,,,
73963,,,58,260.3994,88.524,,,,,,,,,
74000,,,,,,1.9628,0.6351,0.218,-281.1306,25.2047,0.937,301.0136,577.1246,18.0561
74055,,,92,416.848,88.4607,,,,,,,,,
74117,,,62,289.2002,88.4089,,,,,,,,,
74170,,,53,254.9405,88.634,,,,,,,,,
74235,,,65,293.2493,88.3856,,,,,,,,,
74334,,,99,439.4728,88.587,,,,,,,,,
74416,,,82,423.5848,88.7338,,,,,,,,,
74469,,,53,247.3942,89.2316,,,,,,,,,
74500,,,,,,1.9422,0.6454,0.2164,-270.2186,24.6565,0.9254,316.4958,572.7552,13.2572
74525,,,56,303.9797,88.5561,,,,,,,,,
74593,,,68,337.7841,88.5359,,,,,,,,,
74681,,,88,373.8459,88.6313,,,,,,,,,
74736,,,55,237.0816,88.6125,,,,,,,,,
74792,,,56,244.495,88.9508,,,,,,,,,
74833,,,41,186.319,88.6686,,,,,,,,,
74890,,,57,287.3897,88.3627,,,,,,,,,
74974,,,84,348.9936,88.7856,,,,,,,,,
75000,,,,,,2.0258,0.6537,0.2228,-262.2953,29.1232,0.9887,286.4395,723.4938,13.4359
75000,321.8734,69.2,,,,,,,,,,,,
75028,,,54,237.3598,56.9239,,,,,,,,,
75075,,,47,202.9754,91.1965,,,,,,,,,
75138,,,63,319.2193,92.0895,,,,,,,,,
75333,,,195,881.743,89.2335,,,,,,,,,
75414,,,81,404.9055,89.2005,,,,,,,,,
75500,,,,,,1.9925,0.6376,0.2198,-263.5906,21.3601,0.9664,332.5309,960.6734,24.5015
75503,,,89,387.2145,88.9311,,,,,,,,,
75542,,,39,168.6588,88.8966,,,,,,,,,
75599,,,57,269.3313,89.2374,,,,,,,,,
75660,,,61,302.783,88.9666,,,,,,,,,
75739,,,79,346.3394,88.7886,,,,,,,,,
75794,,,55,243.721,88.9372,,,,,,,,,
75857,,,63,299.4381,88.9003,,,,,,,,,
75904,,,47,214.1151,89.0722,,,,,,,,,
75933,,,29,138.7241,89.1584,,,,,,,,,
76000,,,,,,1.9745,0.6375,0.2148,-264.5657,23.8263,0.934,345.1483,657.4319,10.6676
76007,,,74,324.1819,88.4132,,,,,,,,,
76056,,,49,227.8693,89.0804,,,,,,,,,
76153,,,97,493.5685,88.7281,,,,,,,,,
76197,,,44,191.1722,88.8363,,,,,,,,,
76281,,,84,356.7485,88.2921,,,,,,,,,
76338,,,57,244.732,88.4946,,,,,,,,,
76399,,,61,272.2269,88.7341,,,,,,,,,
76453,,,54,241.991,88.5033,,,,,,,,,
76500,,,,,,1.9513,0.6396,0.2161,-280.1896,29.2929,0.9245,311.5578,1091.0187,10.6925
76503,,,50,218.6743,88.2956,,,,,,,,,
76561,,,58,299.7691,88.9068,,,,,,,,,
76632,,,71,373.7315,88.7944,,,,,,,,,
76676,,,44,223.5586,88.469,,,,,,,,,
76728,,,52,241.881,88.9116,,,,,,,,,
76783,,,55,233.6164,88.6201,,,,,,,,,
76925,,,142,701.7513,88.7209,,,,,,,,,
76966,,,41,182.3092,88.7823,,,,,,,,,
77000,,,,,,1.9504,0.6396,0.2141,-271.0486,25.5616,0.9072,293.6067,751.8044,8.6459
77018,,,52,240.0679,88.6891,,,,,,,,,
77059,,,41,195.1926,88.835,,,,,,,,,
77105,,,46,212.8794,88.9449,,,,,,,,,
77158,,,53,256.9935,88.8121,,,,,,,,,
77202,,,44,196.2362,88.6345,,,,,,,,,
77255,,,53,222.9331,88.5024,,,,,,,,,
77318,,,63,280.4087,88.9228,,,,,,,,,
77375,,,57,256.9411,88.5,,,,,,,,,
77446,,,71,369.1491,88.8068,,,,,,,,,
