env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
487500,,,,,,0.0017,-103.3602,1.2107,0.0017,0.6623,131.4153,4.0138
488000,,,,,,0.0023,-103.3106,2.7033,0.0023,0.0682,9.3999,0.609
488061,,,1000,1000.0,104.7918,,,,,,,
488500,,,,,,0.002,-103.459,4.4852,0.002,0.0398,3.7608,0.187
489000,,,,,,0.0023,-103.3472,1.377,0.0023,0.1277,12.3973,2.3896
489061,,,1000,1000.0,103.068,,,,,,,
489500,,,,,,0.0025,-103.2642,1.0955,0.0025,0.181,13.9335,0.9423
490000,,,,,,0.0022,-103.0724,2.8087,0.0022,0.2516,11.0946,1.3867
490000,1000.0,1000.0,,,,,,,,,,
490061,,,1000,1000.0,90.3778,,,,,,,
490500,,,,,,0.0019,-103.1005,1.3729,0.0019,0.2412,46.6879,0.9096
491000,,,,,,0.0024,-102.5593,2.5034,0.0024,0.3487,30.4531,0.904
491061,,,1000,1000.0,104.4967,,,,,,,
491500,,,,,,0.0024,-102.5122,1.2127,0.0024,0.2778,64.5077,3.1566
492000,,,,,,0.0014,-102.8601,3.4245,0.0014,0.2842,35.7192,2.1196
492061,,,1000,1000.0,104.6421,,,,,,,
492500,,,,,,0.0016,-103.0148,1.0378,0.0016,0.3053,58.6059,3.8756
493000,,,,,,0.0014,-103.0229,0.8986,0.0014,0.28,46.3129,0.5961
493061,,,1000,1000.0,103.827,,,,,,,
493500,,,,,,0.0015,-102.6464,0.7222,0.0015,0.2079,58.9682,0.9087
494000,,,,,,0.0019,-102.5991,4.5048,0.0019,0.1387,38.3269,1.377
494061,,,1000,1000.0,106.3688,,,,,,,
494500,,,,,,0.002,-101.9829,1.2052,0.002,0.0717,16.4677,1.1714
495000,,,,,,0.0018,-102.2447,3.9476,0.0018,0.6004,132.1964,2.2098
495000,1000.0,1000.0,,,,,,,,,,
