env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
1340000,0.9281,11.5,1.0,0.5653,14.4509,0.8223,-2.4699,6.4411,0.0021,440.3676
1350000,0.8888,17.8,1.0,0.572,14.2653,0.8245,-2.4695,6.4392,0.0021,441.2253
1360000,0.9213,12.6,1.0,0.5667,14.2045,0.8224,-2.4699,6.4391,0.0021,440.1725
1370000,0.905,15.2,1.0,0.4942,13.9082,0.7844,-2.4703,6.4409,0.0021,438.7088
1380000,0.8637,21.8,1.0,0.534,14.3885,0.8058,-2.4708,6.4421,0.0021,439.8977
1390000,0.9056,15.1,1.0,0.5506,14.2045,0.8139,-2.4705,6.4391,0.0021,439.7299
1400000,0.8975,16.4,1.0,0.5512,14.1044,0.8138,-2.4716,6.4442,0.002,437.0057
1410000,0.9137,13.8,1.0,0.5666,14.1443,0.8218,-2.4707,6.4403,0.002,438.0616
1420000,0.8994,16.1,1.0,0.553,13.5318,0.8133,-2.4709,6.44,0.0021,437.7977
1430000,0.9044,15.3,1.0,0.616,14.7929,0.8491,-2.472,6.4459,0.0021,437.9792
1440000,0.9106,14.3,1.0,0.5741,14.1243,0.8263,-2.4716,6.4425,0.0021,437.6656
1450000,0.9144,13.7,1.0,0.6049,14.1643,0.8428,-2.473,6.4489,0.002,437.6786
1460000,0.9112,14.2,1.0,0.5642,14.3678,0.8218,-2.4705,6.4349,0.0021,436.9462
1470000,0.8981,16.3,1.0,0.5382,14.1643,0.8074,-2.4725,6.4457,0.002,436.8767
1480000,0.9088,14.6,1.0,0.5965,14.0056,0.8375,-2.4716,6.4387,0.0021,436.5012
1490000,0.8919,17.3,1.0,0.6413,14.0647,0.8608,-2.4727,6.4445,0.002,436.5252
1500000,0.9169,13.3,1.0,0.6331,14.2045,0.8565,-2.473,6.4453,0.0021,436.3965
1510000,0.9175,13.2,1.0,0.5868,14.1643,0.8329,-2.473,6.4445,0.002,435.734
1520000,0.8944,16.9,1.0,0.6155,13.9276,0.8468,-2.4734,6.4456,0.002,435.0587
