env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
94100,,,50,-13.9766,93.8055,,,,,,,,,
94150,,,50,-12.4829,93.4553,,,,,,,,,
94200,,,50,-17.1624,93.5033,,,,,,,,,
94250,,,50,-11.2804,93.5335,,,,,,,,,
94300,,,50,-14.2684,93.3007,,,,,,,,,
94350,,,50,-12.0836,93.5368,,,,,,,,,
94400,,,50,-9.3974,93.6688,,,,,,,,,
94450,,,50,-14.5001,93.3705,,,,,,,,,
94500,,,,,,0.5302,0.6654,0.0147,27.0862,0.41,0.0448,0.08,0.6571,0.0781
94500,,,50,-5.1872,93.0805,,,,,,,,,
94550,,,50,-12.7203,93.015,,,,,,,,,
94600,,,50,-14.4971,93.6621,,,,,,,,,
94650,,,50,-17.5188,93.8861,,,,,,,,,
94700,,,50,-11.4189,93.4689,,,,,,,,,
94750,,,50,-13.0828,93.6707,,,,,,,,,
94800,,,50,-8.3884,93.732,,,,,,,,,
94850,,,50,-3.9739,93.4568,,,,,,,,,
94900,,,50,-10.6538,93.4766,,,,,,,,,
94950,,,50,-12.3303,93.4686,,,,,,,,,
95000,,,,,,0.5292,0.6682,0.0154,27.0244,0.4503,0.0435,0.0841,4.2371,0.1486
95000,-6.9222,50.0,,,,,,,,,,,,
95000,,,50,-12.664,77.8988,,,,,,,,,
95050,,,50,-12.1661,92.5671,,,,,,,,,
95100,,,50,-9.1193,93.5946,,,,,,,,,
95150,,,50,-13.0317,93.6891,,,,,,,,,
95200,,,50,-13.5002,93.8346,,,,,,,,,
95250,,,50,-12.0925,93.3101,,,,,,,,,
95300,,,50,-10.6117,93.7508,,,,,,,,,
95350,,,50,-10.8742,93.756,,,,,,,,,
95400,,,50,-9.6319,93.8511,,,,,,,,,
95450,,,50,-5.6048,93.5741,,,,,,,,,
95500,,,,,,0.5323,0.6536,0.0155,26.8382,0.3839,0.0475,0.0681,0.5515,0.061
95500,,,50,-10.2351,93.2404,,,,,,,,,
95550,,,50,-6.6221,93.8945,,,,,,,,,
95600,,,50,-11.4904,93.9344,,,,,,,,,
95650,,,50,-10.0084,93.9892,,,,,,,,,
95700,,,50,-13.7155,94.1491,,,,,,,,,
95750,,,50,-12.8892,93.8964,,,,,,,,,
95800,,,50,-14.5201,93.7139,,,,,,,,,
95850,,,50,-8.6268,93.8699,,,,,,,,,
95900,,,50,-9.4513,93.6351,,,,,,,,,
95950,,,50,-8.872,93.7453,,,,,,,,,
96000,,,,,,0.5317,0.6618,0.0155,26.7356,0.3823,0.0446,0.0731,2.6697,0.0591
96000,,,50,-10.0445,93.2003,,,,,,,,,
96050,,,50,-8.3562,93.4621,,,,,,,,,
96100,,,50,-12.3275,92.9579,,,,,,,,,
96150,,,50,-9.4361,93.6782,,,,,,,,,
96200,,,50,-12.6502,93.7611,,,,,,,,,
96250,,,50,-11.543,93.4148,,,,,,,,,
96300,,,50,-7.9549,94.103,,,,,,,,,
96350,,,50,-11.2222,93.3983,,,,,,,,,
96400,,,50,-7.8278,93.8329,,,,,,,,,
96450,,,50,-4.5002,92.9591,,,,,,,,,
96500,,,,,,0.5342,0.6598,0.0157,26.559,0.3909,0.047,0.0683,1.4303,0.0268
96500,,,50,-5.5595,93.7232,,,,,,,,,
96550,,,50,-13.6195,93.5462,,,,,,,,,
96600,,,50,-11.2038,93.203,,,,,,,,,
96650,,,50,-9.1779,93.5409,,,,,,,,,
96700,,,50,-9.2218,93.769,,,,,,,,,
96750,,,50,-7.5414,93.6844,,,,,,,,,
96800,,,50,-13.5022,93.9117,,,,,,,,,
96850,,,50,-5.3928,93.6739,,,,,,,,,
96900,,,50,-10.357,93.4564,,,,,,,,,
96950,,,50,-8.2765,93.6833,,,,,,,,,
97000,,,,,,0.5282,0.6608,0.0153,26.3738,0.3655,0.0447,0.067,1.0035,0.0275
97000,,,50,-5.9102,93.1788,,,,,,,,,
97050,,,50,-7.1976,94.0675,,,,,,,,,
97100,,,50,-8.0541,92.5857,,,,,,,,,
97150,,,50,-13.6365,93.7322,,,,,,,,,
97200,,,50,-12.1791,93.5899,,,,,,,,,
97250,,,50,-10.2852,93.4132,,,,,,,,,
97300,,,50,-7.99,93.3091,,,,,,,,,
97350,,,50,-11.2786,93.6867,,,,,,,,,
97400,,,50,-6.1416,93.6819,,,,,,,,,
97450,,,50,-8.3294,93.4094,,,,,,,,,
97500,,,,,,0.5315,0.6636,0.0156,26.1983,0.5015,0.0462,0.0767,3.6848,0.0591
97500,,,50,-8.3274,93.7893,,,,,,,,,
97550,,,50,-4.0538,93.6645,,,,,,,,,
97600,,,50,-10.6919,93.5988,,,,,,,,,
97650,,,50,-10.6237,93.6008,,,,,,,,,
97700,,,50,-12.4118,96.1374,,,,,,,,,
97750,,,50,-6.3278,95.3502,,,,,,,,,
97800,,,50,-10.4802,93.6198,,,,,,,,,
97850,,,50,-8.0206,93.3425,,,,,,,,,
97900,,,50,-7.7963,96.6916,,,,,,,,,
97950,,,50,-6.8153,100.2865,,,,,,,,,
98000,,,,,,0.5275,0.6672,0.0152,26.0802,0.3215,0.0426,0.0656,1.7425,0.0351
98000,,,50,-10.439,99.7535,,,,,,,,,
98050,,,50,-7.1145,99.7931,,,,,,,,,
98100,,,50,-6.7076,93.4269,,,,,,,,,
98150,,,50,-11.865,93.5502,,,,,,,,,
98200,,,50,-8.4496,93.5065,,,,,,,,,
98250,,,50,-7.7017,93.7492,,,,,,,,,
98300,,,50,-9.4541,93.5637,,,,,,,,,
98350,,,50,-8.9576,93.115,,,,,,,,,
98400,,,50,-5.2831,92.9059,,,,,,,,,
98450,,,50,-5.9922,93.4126,,,,,,,,,
98500,,,,,,0.5304,0.6664,0.0156,26.0063,0.3317,0.0432,0.0736,0.6895,0.0782
98500,,,50,-13.9914,93.5855,,,,,,,,,
98550,,,50,-11.6762,93.247,,,,,,,,,
98600,,,50,-7.2603,94.5685,,,,,,,,,
98650,,,50,-9.9928,100.0939,,,,,,,,,
98700,,,50,-7.1075,99.879,,,,,,,,,
98750,,,50,-9.9637,99.9818,,,,,,,,,
98800,,,50,-8.7625,99.889,,,,,,,,,
98850,,,50,-13.1535,94.5556,,,,,,,,,
98900,,,50,-11.4246,93.7242,,,,,,,,,
98950,,,50,-7.2551,93.8021,,,,,,,,,
99000,,,,,,0.5371,0.6715,0.016,25.7765,0.5035,0.0459,0.0826,1.3588,0.0676
99000,,,50,-9.2021,93.9206,,,,,,,,,
99050,,,50,-6.3889,93.1755,,,,,,,,,
99100,,,50,-12.4829,93.5021,,,,,,,,,
99150,,,50,-8.9125,93.356,,,,,,,,,
99200,,,50,-5.2693,93.8616,,,,,,,,,
99250,,,50,-8.6554,93.5225,,,,,,,,,
99300,,,50,-13.7679,94.0234,,,,,,,,,
99350,,,50,-11.2932,99.9035,,,,,,,,,
99400,,,50,-10.9206,99.8914,,,,,,,,,
99450,,,50,-8.9945,99.939,,,,,,,,,
99500,,,,,,0.5286,0.6674,0.0147,25.6106,0.3502,0.0436,0.0647,0.7433,0.0483
99500,,,50,-7.8767,100.013,,,,,,,,,
99550,,,50,-12.1735,99.9922,,,,,,,,,
99600,,,50,-6.7354,96.5962,,,,,,,,,
99650,,,50,-7.4737,93.2665,,,,,,,,,
99700,,,50,-9.7286,93.2582,,,,,,,,,
99750,,,50,-9.8443,93.4093,,,,,,,,,
99800,,,50,-10.3918,93.0708,,,,,,,,,
99850,,,50,-10.5106,93.3954,,,,,,,,,
99900,,,50,-10.22,93.6659,,,,,,,,,
99950,,,50,-6.7521,93.4121,,,,,,,,,
100000,,,,,,0.5314,0.6584,0.0163,25.5247,0.4148,0.0456,0.0633,1.3229,0.0161
100000,-6.5238,50.0,,,,,,,,,,,,
100000,,,50,-9.6033,77.6249,,,,,,,,,
100050,,,50,-10.0853,61.756,,,,,,,,,
100100,,,50,-9.6965,93.2122,,,,,,,,,
100150,,,50,-12.8259,93.9253,,,,,,,,,
100200,,,50,-11.0909,93.0504,,,,,,,,,
100250,,,50,-12.2996,93.8892,,,,,,,,,
100300,,,50,-10.2828,94.0771,,,,,,,,,
100350,,,50,-4.7103,93.227,,,,,,,,,
100400,,,50,-8.1752,93.65,,,,,,,,,
100450,,,50,-11.7332,93.2794,,,,,,,,,
100500,,,,,,0.5359,0.6595,0.0161,25.2955,0.4185,0.0472,0.0802,2.5183,0.0663
100500,,,50,-5.635,93.4979,,,,,,,,,
100550,,,50,-9.7863,93.464,,,,,,,,,
100600,,,50,-8.6552,93.5235,,,,,,,,,
100650,,,50,-12.6997,93.773,,,,,,,,,
100700,,,50,-10.1946,92.8601,,,,,,,,,
100750,,,50,-11.7438,93.3905,,,,,,,,,
100800,,,50,-3.8954,93.8196,,,,,,,,,
100850,,,50,-5.6668,93.7603,,,,,,,,,
100900,,,50,-10.0446,93.7887,,,,,,,,,
100950,,,50,-3.8208,93.7548,,,,,,,,,
101000,,,,,,0.5327,0.6604,0.0155,25.1851,0.4436,0.0463,0.0674,0.5022,0.0528
101000,,,50,-13.912,93.932,,,,,,,,,
101050,,,50,-9.7672,93.7119,,,,,,,,,
101100,,,50,-11.1099,93.8737,,,,,,,,,
101150,,,50,-8.8147,93.5933,,,,,,,,,
101200,,,50,-9.5261,93.2501,,,,,,,,,
101250,,,50,-11.3599,92.2929,,,,,,,,,
101300,,,50,-15.7841,93.3101,,,,,,,,,
101350,,,50,-5.6844,93.382,,,,,,,,,
101400,,,50,-4.9557,93.0742,,,,,,,,,
101450,,,50,-6.8462,93.729,,,,,,,,,
101500,,,,,,0.5266,0.6631,0.0158,25.0473,0.3396,0.0433,0.0745,1.0689,0.0236
101500,,,50,-9.4715,93.157,,,,,,,,,
101550,,,50,-4.4068,93.8141,,,,,,,,,
101600,,,50,-8.1353,95.6557,,,,,,,,,
101650,,,50,-16.1912,99.9693,,,,,,,,,
101700,,,50,-7.9827,91.4018,,,,,,,,,
101750,,,50,-9.5871,93.5536,,,,,,,,,
101800,,,50,-10.1825,93.8515,,,,,,,,,
101850,,,50,-6.5938,93.4563,,,,,,,,,
101900,,,50,-9.1575,93.8932,,,,,,,,,
101950,,,50,-2.5385,93.8514,,,,,,,,,
102000,,,,,,0.5342,0.6622,0.0159,24.8734,0.3522,0.046,0.068,1.9069,0.0467
102000,,,50,-4.5776,93.4361,,,,,,,,,
102050,,,50,-10.2885,93.2131,,,,,,,,,
102100,,,50,-10.9171,92.3002,,,,,,,,,
102150,,,50,-12.0088,93.6333,,,,,,,,,
102200,,,50,-13.8658,91.9665,,,,,,,,,
102250,,,50,-4.9631,92.8075,,,,,,,,,
102300,,,50,-12.1063,93.5395,,,,,,,,,
102350,,,50,-11.2617,93.4145,,,,,,,,,
102400,,,50,-12.5197,92.7873,,,,,,,,,
102450,,,50,-5.631,93.4168,,,,,,,,,
102500,,,,,,0.5269,0.6617,0.0156,24.7233,0.3812,0.0429,0.076,0.8382,0.0623
102500,,,50,-7.9904,93.6303,,,,,,,,,
102550,,,50,-9.0891,93.643,,,,,,,,,
102600,,,50,-12.0396,93.7327,,,,,,,,,
102650,,,50,-9.5906,93.0183,,,,,,,,,
102700,,,50,-9.8048,93.7382,,,,,,,,,
102750,,,50,-11.0739,93.7904,,,,,,,,,
102800,,,50,-8.6493,93.4086,,,,,,,,,
102850,,,50,-6.625,92.2905,,,,,,,,,
102900,,,50,-13.3965,93.7401,,,,,,,,,
102950,,,50,-11.9026,93.324,,,,,,,,,
103000,,,,,,0.5319,0.6567,0.0153,24.5848,0.421,0.046,0.0779,1.4086,0.1227
103000,,,50,-11.3862,93.5067,,,,,,,,,
103050,,,50,-5.3061,93.2227,,,,,,,,,
103100,,,50,-10.0817,93.7828,,,,,,,,,
103150,,,50,-10.6984,92.772,,,,,,,,,
103200,,,50,-5.6998,93.5765,,,,,,,,,
103250,,,50,-6.9844,93.642,,,,,,,,,
103300,,,50,-10.3646,93.735,,,,,,,,,
103350,,,50,-10.1392,93.4981,,,,,,,,,
103400,,,50,-8.5083,93.6615,,,,,,,,,
103450,,,50,-7.9033,93.5846,,,,,,,,,
103500,,,,,,0.5303,0.6633,0.0159,24.4847,0.4088,0.0445,0.0741,0.5284,0.0525
103500,,,50,-7.6876,93.3573,,,,,,,,,
103550,,,50,-7.5822,92.6699,,,,,,,,,
103600,,,50,-6.168,93.5928,,,,,,,,,
103650,,,50,-13.5249,93.7675,,,,,,,,,
103700,,,50,-10.2168,93.4268,,,,,,,,,
103750,,,50,-12.4749,93.6415,,,,,,,,,
103800,,,50,-13.6409,93.3367,,,,,,,,,
103850,,,50,-9.7491,93.6432,,,,,,,,,
103900,,,50,-12.4063,92.9899,,,,,,,,,
103950,,,50,-9.1153,93.7228,,,,,,,,,
104000,,,,,,0.5258,0.6565,0.0144,24.3186,0.3215,0.0437,0.0645,0.3509,0.0636
104000,,,50,-6.8737,93.6053,,,,,,,,,
104050,,,50,-7.4324,93.6317,,,,,,,,,
104100,,,50,-12.4837,93.4847,,,,,,,,,
104150,,,50,-8.0757,93.4858,,,,,,,,,
104200,,,50,-9.2266,93.329,,,,,,,,,
104250,,,50,-5.3012,93.6216,,,,,,,,,
104300,,,50,-10.2778,93.6121,,,,,,,,,
104350,,,50,-7.5584,93.56,,,,,,,,,
104400,,,50,-7.6379,93.1983,,,,,,,,,
104450,,,50,-6.8259,93.4762,,,,,,,,,
104500,,,,,,0.5308,0.6576,0.015,24.2419,0.3208,0.0461,0.0744,2.0372,0.0756
104500,,,50,-9.5647,93.3043,,,,,,,,,
104550,,,50,-6.6857,93.2832,,,,,,,,,
104600,,,50,-12.5899,93.4215,,,,,,,,,
104650,,,50,-9.4175,92.395,,,,,,,,,
104700,,,50,-9.5906,93.5983,,,,,,,,,
104750,,,50,-6.7054,93.6011,,,,,,,,,
104800,,,50,-9.5345,93.1866,,,,,,,,,
104850,,,50,-8.6388,98.7605,,,,,,,,,
104900,,,50,-10.53,99.7425,,,,,,,,,
104950,,,50,-6.4595,99.823,,,,,,,,,
105000,,,,,,0.53,0.6512,0.0157,24.099,0.3134,0.0474,0.0753,1.3437,0.0421
105000,-7.9266,50.0,,,,,,,,,,,,
105000,,,50,-9.7232,58.1024,,,,,,,,,
105050,,,50,-11.5417,99.2468,,,,,,,,,
105100,,,50,-7.464,99.778,,,,,,,,,
105150,,,50,-6.0024,99.8356,,,,,,,,,
105200,,,50,-11.442,99.7061,,,,,,,,,
105250,,,50,-10.567,99.8579,,,,,,,,,
105300,,,50,-11.5899,99.8616,,,,,,,,,
105350,,,50,-9.1415,98.171,,,,,,,,,
105400,,,50,-8.1804,100.0392,,,,,,,,,
105450,,,50,-10.9234,100.0487,,,,,,,,,
105500,,,,,,0.5253,0.6516,0.0147,23.9034,0.3311,0.045,0.0681,1.1438,0.084
105500,,,50,-6.9605,99.2336,,,,,,,,,
105550,,,50,-9.7883,92.5753,,,,,,,,,
105600,,,50,-5.9727,93.7559,,,,,,,,,
105650,,,50,-7.2756,93.4987,,,,,,,,,
105700,,,50,-13.6012,91.947,,,,,,,,,
105750,,,50,-6.8777,93.8648,,,,,,,,,
105800,,,50,-7.0391,93.7413,,,,,,,,,
105850,,,50,-10.7775,93.6369,,,,,,,,,
105900,,,50,-8.3932,93.574,,,,,,,,,
105950,,,50,-8.5101,92.398,,,,,,,,,
106000,,,,,,0.5311,0.6507,0.0151,23.8281,0.4099,0.0474,0.0735,1.6818,0.0801
106000,,,50,-9.6648,93.6354,,,,,,,,,
106050,,,50,-13.4601,92.9942,,,,,,,,,
106100,,,50,-7.3932,93.4948,,,,,,,,,
106150,,,50,-10.5037,93.8199,,,,,,,,,
106200,,,50,-10.4827,93.1874,,,,,,,,,
106250,,,50,-14.5796,93.6951,,,,,,,,,
106300,,,50,-9.6609,92.6231,,,,,,,,,
106350,,,50,-11.0814,92.4817,,,,,,,,,
106400,,,50,-10.1129,93.1798,,,,,,,,,
106450,,,50,-12.0172,93.6968,,,,,,,,,
106500,,,,,,0.5296,0.6518,0.0157,23.6695,0.3706,0.0459,0.0701,1.5819,0.0482
106500,,,50,-11.2657,93.6115,,,,,,,,,
106550,,,50,-6.0072,93.4629,,,,,,,,,
106600,,,50,-9.1849,93.6166,,,,,,,,,
106650,,,50,-7.2195,93.5218,,,,,,,,,
106700,,,50,-9.7665,93.8538,,,,,,,,,
106750,,,50,-7.9856,93.4437,,,,,,,,,
106800,,,50,-4.964,93.9539,,,,,,,,,
106850,,,50,-9.909,93.9234,,,,,,,,,
106900,,,50,-4.6727,93.7712,,,,,,,,,
106950,,,50,-8.4131,93.6831,,,,,,,,,
107000,,,,,,0.5269,0.6557,0.0149,23.4945,0.3905,0.045,0.0623,1.7125,0.0536
107000,,,50,-10.509,93.7621,,,,,,,,,
107050,,,50,-10.6581,93.9126,,,,,,,,,
107100,,,50,-7.2588,93.7325,,,,,,,,,
107150,,,50,-11.4577,93.7467,,,,,,,,,
107200,,,50,-11.2365,93.8062,,,,,,,,,
107250,,,50,-10.3355,93.2672,,,,,,,,,
107300,,,50,-11.8902,93.344,,,,,,,,,
107350,,,50,-13.0926,93.1464,,,,,,,,,
107400,,,50,-5.9123,93.7506,,,,,,,,,
107450,,,50,-13.9244,93.6757,,,,,,,,,
107500,,,,,,0.5285,0.6553,0.0154,23.4857,0.3421,0.0447,0.064,1.4053,0.0271
107500,,,50,-6.7833,93.237,,,,,,,,,
107550,,,50,-10.2859,93.7404,,,,,,,,,
107600,,,50,-4.5896,94.0565,,,,,,,,,
107650,,,50,-7.1649,94.0036,,,,,,,,,
107700,,,50,-12.7082,92.8191,,,,,,,,,
107750,,,50,-9.5304,93.1076,,,,,,,,,
107800,,,50,-9.6863,93.4443,,,,,,,,,
107850,,,50,-9.5934,93.8053,,,,,,,,,
107900,,,50,-5.3524,93.8091,,,,,,,,,
107950,,,50,-12.0945,93.8304,,,,,,,,,
108000,,,,,,0.5314,0.6575,0.0154,23.3511,0.3207,0.0462,0.0687,1.1608,0.0383
108000,,,50,-11.4668,93.7523,,,,,,,,,
108050,,,50,-5.4618,93.6387,,,,,,,,,
108100,,,50,-10.6328,93.5786,,,,,,,,,
108150,,,50,-11.5234,93.8534,,,,,,,,,
108200,,,50,-7.259,93.2231,,,,,,,,,
108250,,,50,-8.6755,93.5374,,,,,,,,,
108300,,,50,-8.6325,93.7776,,,,,,,,,
108350,,,50,-7.0125,93.7028,,,,,,,,,
108400,,,50,-10.7224,98.458,,,,,,,,,
108450,,,50,-14.4219,99.8853,,,,,,,,,
108500,,,,,,0.529,0.6567,0.0144,23.2303,0.3238,0.0451,0.0628,0.6712,0.0217
108500,,,50,-11.1074,99.3882,,,,,,,,,
108550,,,50,-7.5359,97.6458,,,,,,,,,
108600,,,50,-11.8244,92.9514,,,,,,,,,
108650,,,50,-3.8345,92.8521,,,,,,,,,
108700,,,50,-10.3835,93.3553,,,,,,,,,
108750,,,50,-8.3501,93.7786,,,,,,,,,
108800,,,50,-10.0966,93.7947,,,,,,,,,
108850,,,50,-9.2455,93.7051,,,,,,,,,
108900,,,50,-7.1059,93.6783,,,,,,,,,
108950,,,50,-9.7256,95.7839,,,,,,,,,
109000,,,,,,0.5272,0.6476,0.0144,23.0733,0.3926,0.0464,0.072,0.7427,0.0857
109000,,,50,-13.3904,93.2964,,,,,,,,,
109050,,,50,-11.8818,92.955,,,,,,,,,
109100,,,50,-6.9767,93.4334,,,,,,,,,
109150,,,50,-13.7947,93.3088,,,,,,,,,
109200,,,50,-11.155,93.3666,,,,,,,,,
109250,,,50,-11.8162,93.0746,,,,,,,,,
109300,,,50,-10.5416,92.3563,,,,,,,,,
109350,,,50,-11.9367,93.8462,,,,,,,,,
109400,,,50,-10.8573,93.2538,,,,,,,,,
109450,,,50,-12.7648,97.064,,,,,,,,,
109500,,,,,,0.5241,0.6503,0.0147,22.991,0.2905,0.0442,0.0697,0.147,0.0741
109500,,,50,-5.3729,96.1702,,,,,,,,,
109550,,,50,-9.7919,93.6848,,,,,,,,,
109600,,,50,-9.4734,93.7955,,,,,,,,,
109650,,,50,-10.3279,93.5565,,,,,,,,,
109700,,,50,-6.4382,92.373,,,,,,,,,
109750,,,50,-7.0047,93.123,,,,,,,,,
109800,,,50,-8.5055,88.8494,,,,,,,,,
109850,,,50,-9.904,93.4698,,,,,,,,,
109900,,,50,-12.7689,93.9652,,,,,,,,,
109950,,,50,-10.1736,93.2922,,,,,,,,,
110000,,,,,,0.529,0.6526,0.015,22.8809,0.4327,0.0461,0.0688,1.0057,0.2203
110000,-7.863,50.0,,,,,,,,,,,,
110000,,,50,-11.3853,77.2756,,,,,,,,,
110050,,,50,-9.7764,93.2973,,,,,,,,,
110100,,,50,-3.5664,93.6589,,,,,,,,,
110150,,,50,-8.597,93.632,,,,,,,,,
110200,,,50,-12.1145,93.6113,,,,,,,,,
110250,,,50,-10.2214,93.7127,,,,,,,,,
110300,,,50,-8.3226,94.6405,,,,,,,,,
110350,,,50,-11.8236,100.2012,,,,,,,,,
110400,,,50,-11.1666,100.2829,,,,,,,,,
110450,,,50,-10.2354,100.0817,,,,,,,,,
110500,,,,,,0.5326,0.6525,0.0151,22.771,0.3526,0.0471,0.0755,2.4799,0.0371
110500,,,50,-10.8132,100.0186,,,,,,,,,
110550,,,50,-8.8881,99.9112,,,,,,,,,
110600,,,50,-10.9204,93.4426,,,,,,,,,
110650,,,50,-8.6246,93.6045,,,,,,,,,
110700,,,50,-9.4462,93.9162,,,,,,,,,
110750,,,50,-11.6804,92.7343,,,,,,,,,
110800,,,50,-9.0619,93.753,,,,,,,,,
110850,,,50,-11.3975,93.4574,,,,,,,,,
110900,,,50,-11.0016,93.4602,,,,,,,,,
110950,,,50,-7.3991,92.7152,,,,,,,,,
111000,,,,,,0.5291,0.6478,0.0146,22.6796,0.3477,0.0469,0.0684,0.2663,0.0747
111000,,,50,-7.2461,93.1469,,,,,,,,,
111050,,,50,-5.1798,93.6901,,,,,,,,,
111100,,,50,-9.4661,93.3715,,,,,,,,,
111150,,,50,-4.7609,93.6597,,,,,,,,,
111200,,,50,-7.6379,93.7657,,,,,,,,,
111250,,,50,-11.6048,93.4621,,,,,,,,,
111300,,,50,-9.0946,93.6217,,,,,,,,,
111350,,,50,-10.4456,93.214,,,,,,,,,
111400,,,50,-10.2822,99.0726,,,,,,,,,
111450,,,50,-9.9889,93.198,,,,,,,,,
111500,,,,,,0.5237,0.6447,0.0144,22.5724,0.3117,0.0452,0.0631,0.2625,0.0402
111500,,,50,-10.7944,93.7092,,,,,,,,,
111550,,,50,-9.3198,93.1335,,,,,,,,,
111600,,,50,-5.2597,93.7322,,,,,,,,,
111650,,,50,-5.5659,93.5609,,,,,,,,,
111700,,,50,-8.4512,93.2798,,,,,,,,,
111750,,,50,-10.2772,93.5171,,,,,,,,,
111800,,,50,-8.7127,93.5161,,,,,,,,,
111850,,,50,-9.9212,93.4553,,,,,,,,,
111900,,,50,-10.6701,93.713,,,,,,,,,
111950,,,50,-14.6353,93.5803,,,,,,,,,
112000,,,,,,0.5313,0.6456,0.0149,22.4231,0.3478,0.0486,0.0646,2.7393,0.0485
112000,,,50,-12.3506,93.4227,,,,,,,,,
112050,,,50,-12.6975,93.9563,,,,,,,,,
112100,,,50,-7.8452,93.7298,,,,,,,,,
112150,,,50,-8.8909,92.981,,,,,,,,,
112200,,,50,-9.0964,93.2029,,,,,,,,,
112250,,,50,-6.5313,93.2373,,,,,,,,,
112300,,,50,-10.2494,99.3266,,,,,,,,,
112350,,,50,-8.8582,99.7699,,,,,,,,,
112400,,,50,-7.1123,98.657,,,,,,,,,
112450,,,50,-7.9196,93.3292,,,,,,,,,
112500,,,,,,0.5267,0.644,0.0145,22.4023,0.3408,0.0476,0.0639,1.0504,0.1383
112500,,,50,-6.4747,95.7526,,,,,,,,,
112550,,,50,-7.6671,99.8924,,,,,,,,,
112600,,,50,-5.5932,99.8456,,,,,,,,,
112650,,,50,-12.9131,99.8716,,,,,,,,,
112700,,,50,-9.6413,94.0855,,,,,,,,,
112750,,,50,-8.7213,93.404,,,,,,,,,
112800,,,50,-4.7808,93.1801,,,,,,,,,
112850,,,50,-9.6708,93.5423,,,,,,,,,
112900,,,50,-8.186,92.8374,,,,,,,,,
112950,,,50,-6.6581,92.0832,,,,,,,,,
113000,,,,,,0.5241,0.6447,0.0142,22.3196,0.4022,0.0462,0.0672,1.129,0.111
113000,,,50,-11.4969,92.236,,,,,,,,,
113050,,,50,-6.4591,92.2306,,,,,,,,,
113100,,,50,-8.4708,93.1832,,,,,,,,,
113150,,,50,-10.7994,92.8695,,,,,,,,,
113200,,,50,-5.2553,92.6653,,,,,,,,,
113250,,,50,-4.4974,92.5209,,,,,,,,,
113300,,,50,-14.1742,93.4236,,,,,,,,,
113350,,,50,-11.1578,92.5638,,,,,,,,,
113400,,,50,-7.5672,93.7025,,,,,,,,,
113450,,,50,-9.1106,93.6553,,,,,,,,,
113500,,,,,,0.5242,0.644,0.0145,22.1864,0.3419,0.0456,0.0699,1.9123,0.1169
113500,,,50,-3.4022,92.8662,,,,,,,,,
113550,,,50,-9.512,94.4058,,,,,,,,,
113600,,,50,-7.0571,93.7457,,,,,,,,,
113650,,,50,-10.9541,96.4873,,,,,,,,,
113700,,,50,-10.2017,99.8816,,,,,,,,,
113750,,,50,-8.001,99.8701,,,,,,,,,
113800,,,50,-9.8892,99.4659,,,,,,,,,
113850,,,50,-8.3027,93.6152,,,,,,,,,
113900,,,50,-12.131,93.0518,,,,,,,,,
113950,,,50,-8.2803,93.8389,,,,,,,,,
114000,,,,,,0.5298,0.6474,0.0148,22.1368,0.3144,0.0485,0.0599,0.1263,0.0828
114000,,,50,-11.1754,93.5988,,,,,,,,,
114050,,,50,-10.2743,90.8965,,,,,,,,,
114100,,,50,-9.8881,92.4728,,,,,,,,,
114150,,,50,-6.7222,93.5998,,,,,,,,,
114200,,,50,-10.0549,93.2593,,,,,,,,,
114250,,,50,-10.1709,93.6257,,,,,,,,,
114300,,,50,-6.4351,93.1849,,,,,,,,,
114350,,,50,-10.4845,93.1878,,,,,,,,,
114400,,,50,-11.4968,92.9641,,,,,,,,,
114450,,,50,-6.637,93.5449,,,,,,,,,
114500,,,,,,0.527,0.6343,0.0139,22.0486,0.3043,0.0489,0.0623,1.1895,0.0286
114500,,,50,-10.242,93.3678,,,,,,,,,
114550,,,50,-13.055,92.6764,,,,,,,,,
114600,,,50,-6.809,92.04,,,,,,,,,
114650,,,50,-9.7932,93.2281,,,,,,,,,
114700,,,50,-13.6205,93.5532,,,,,,,,,
114750,,,50,-10.0719,93.135,,,,,,,,,
114800,,,50,-9.8423,93.2361,,,,,,,,,
114850,,,50,-8.1446,93.214,,,,,,,,,
114900,,,50,-13.8705,93.544,,,,,,,,,
114950,,,50,-9.7535,93.3866,,,,,,,,,
115000,,,,,,0.5261,0.6452,0.0143,21.9651,0.2868,0.0464,0.0573,2.4649,0.0222
115000,-7.035,50.0,,,,,,,,,,,,
115000,,,50,-8.7924,78.1919,,,,,,,,,
115050,,,50,-9.6846,99.6178,,,,,,,,,
115100,,,50,-9.9084,99.7678,,,,,,,,,
115150,,,50,-5.8808,93.3097,,,,,,,,,
115200,,,50,-9.7853,93.3597,,,,,,,,,
115250,,,50,-16.0766,93.232,,,,,,,,,
115300,,,50,-11.4575,93.4315,,,,,,,,,
115350,,,50,-11.0015,92.5846,,,,,,,,,
115400,,,50,-11.0129,92.8877,,,,,,,,,
115450,,,50,-12.5526,93.755,,,,,,,,,
115500,,,,,,0.5223,0.6369,0.0134,21.9299,0.3287,0.0462,0.0625,2.2335,0.0579
115500,,,50,-6.0961,93.8274,,,,,,,,,
115550,,,50,-10.5189,93.8004,,,,,,,,,
115600,,,50,-10.5426,93.9624,,,,,,,,,
