env_steps,return,length,train/length,train/return,FPS,op-kl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
446000,,,,,,-143.9782,-708.1517,1184.5219,-143.9782,6.4763,154.3023,5.1293
446273,,,1000,5943.4218,96.6475,,,,,,,
446500,,,,,,-143.6643,-706.354,1083.4446,-143.6643,12.0039,358.298,9.0124
447000,,,,,,-144.0517,-706.0114,1179.3036,-144.0517,6.0263,146.9896,4.8639
447273,,,1000,5892.5356,97.3361,,,,,,,
447500,,,,,,-144.3554,-708.74,937.5319,-144.3554,6.9455,159.3243,3.9582
448000,,,,,,-143.4383,-703.9316,1248.6282,-143.4383,7.2052,159.8668,5.9751
448273,,,1000,351.3819,96.3475,,,,,,,
448500,,,,,,-143.9782,-706.5161,1129.8041,-143.9782,6.6053,99.7748,4.1089
448513,,,240,1347.9917,96.3768,,,,,,,
449000,,,,,,-143.375,-702.2407,800.192,-143.375,7.9772,164.882,6.9519
449075,,,562,3026.5646,96.342,,,,,,,
449500,,,,,,-143.5646,-705.1281,1019.2813,-143.5646,6.9169,97.4735,7.4858
449845,,,770,4442.0525,96.5369,,,,,,,
450000,,,,,,-143.8474,-704.8196,1201.291,-143.8474,12.7149,240.8352,8.4499
450000,4468.3842,734.2,,,,,,,,,,
450500,,,,,,-144.1577,-705.2103,1123.3859,-144.1577,8.3312,330.4078,5.1163
450845,,,1000,5675.9438,76.3089,,,,,,,
451000,,,,,,-143.8319,-707.5969,1167.8979,-143.8319,7.302,173.124,3.9613
451500,,,,,,-143.4984,-704.3808,1371.9524,-143.4984,6.7715,110.7202,7.1149
451845,,,1000,5691.587,96.1985,,,,,,,
452000,,,,,,-143.7473,-706.5161,1250.0613,-143.7473,11.1947,131.3368,8.3717
452500,,,,,,-144.1583,-703.8134,1022.5347,-144.1583,6.5151,148.6652,5.0746
452845,,,1000,-2183.9551,96.0103,,,,,,,
453000,,,,,,-142.9081,-699.9856,910.66,-142.9081,5.8904,103.7667,6.2692
453361,,,516,2677.68,96.2353,,,,,,,
453500,,,,,,-143.4472,-697.1678,899.9209,-143.4472,10.4545,432.28,5.1113
454000,,,,,,-144.038,-703.858,998.7219,-144.038,6.9651,131.2279,5.7608
454361,,,1000,5745.771,97.6425,,,,,,,
454500,,,,,,-143.3228,-701.8,1068.173,-143.3228,278.8771,533.0189,4.7902
455000,,,,,,-143.7056,-702.1503,932.8046,-143.7056,7.5702,242.1554,6.1326
455000,5099.3301,841.7,,,,,,,,,,
455361,,,1000,5768.5949,74.5002,,,,,,,
455500,,,,,,-144.1825,-703.5038,1013.4826,-144.1825,6.9868,84.4793,4.6532
456000,,,,,,-143.5286,-703.6626,1333.155,-143.5286,7.6473,228.2259,4.5486
456361,,,1000,5849.1226,96.1893,,,,,,,
456500,,,,,,-144.2615,-704.0712,944.9095,-144.2615,6.8228,153.4746,7.1007
457000,,,,,,-144.4446,-702.5275,756.4792,-144.4446,10.1468,372.8739,6.2551
457361,,,1000,5488.5168,97.9653,,,,,,,
457500,,,,,,-144.5177,-708.6611,675.5899,-144.5177,21.793,957.6281,4.2728
458000,,,,,,-144.1862,-703.8146,857.8073,-144.1862,5.9946,153.412,8.4072
458361,,,1000,5700.914,97.4601,,,,,,,
458500,,,,,,-143.7407,-702.0056,1126.2319,-143.7407,6.1629,100.0239,3.7846
459000,,,,,,-144.1112,-703.5653,904.2997,-144.1112,8.8682,241.6258,9.8623
459361,,,1000,5902.1985,97.9893,,,,,,,
459500,,,,,,-144.6251,-702.5258,755.2353,-144.6251,7.1656,213.3666,6.129
460000,,,,,,-144.5136,-705.195,758.4084,-144.5136,7.137,101.6267,4.2397
460000,5719.5941,933.6,,,,,,,,,,
460361,,,1000,5903.5521,73.0479,,,,,,,
460500,,,,,,-144.2205,-705.9772,768.9468,-144.2205,10.6692,406.706,4.1021
461000,,,,,,-143.5945,-706.5745,1340.8829,-143.5945,6.0383,179.961,4.9426
461361,,,1000,5986.5113,97.9607,,,,,,,
461500,,,,,,-144.3212,-701.585,851.1476,-144.3212,7.4703,120.9967,6.3467
462000,,,,,,-144.2234,-702.2451,526.679,-144.2234,6.2383,90.2373,10.1333
462361,,,1000,5687.5423,96.9056,,,,,,,
462500,,,,,,-144.2863,-706.4535,907.2507,-144.2863,5.7953,97.4183,6.2933
463000,,,,,,-144.148,-703.9255,659.5295,-144.148,6.0289,179.2557,5.8765
463361,,,1000,5483.7574,98.5729,,,,,,,
463500,,,,,,-144.5114,-701.6852,611.2673,-144.5114,6.669,165.2888,4.9875
463970,,,609,3484.1281,99.7893,,,,,,,
464000,,,,,,-143.5587,-707.4349,1086.3108,-143.5587,6.513,89.8963,4.9467
464500,,,,,,-143.8828,-707.6283,810.7593,-143.8828,6.8833,147.5132,5.8825
464970,,,1000,5883.5619,99.751,,,,,,,
465000,,,,,,-143.584,-702.6268,1531.7821,-143.584,6.6653,112.2591,7.2384
465000,6052.9385,994.2,,,,,,,,,,
465500,,,,,,-143.6269,-704.9157,1076.0305,-143.6269,19.4799,286.2863,4.7947
465970,,,1000,5882.8762,71.2248,,,,,,,
466000,,,,,,-143.9443,-705.1132,1267.7427,-143.9443,6.6356,147.0378,5.5689
466500,,,,,,-143.81,-708.1725,823.5947,-143.81,8.1706,236.9053,4.3675
466970,,,1000,5756.7654,99.3905,,,,,,,
467000,,,,,,-144.6903,-706.5952,1136.3519,-144.6903,5.9742,174.6252,5.2687
467500,,,,,,-144.3804,-710.1655,669.2595,-144.3804,5.9552,111.4772,7.0155
467970,,,1000,5551.7263,98.9651,,,,,,,
468000,,,,,,-144.6611,-711.4404,965.5634,-144.6611,8.6337,281.5259,4.091
468427,,,457,2086.0511,96.4202,,,,,,,
468500,,,,,,-143.8121,-710.8404,966.2924,-143.8121,9.6474,115.6771,3.6934
469000,,,,,,-144.2952,-706.5026,811.7357,-144.2952,7.8622,220.5496,6.9791
469427,,,1000,6003.6877,96.305,,,,,,,
469500,,,,,,-143.9299,-707.2189,830.4036,-143.9299,7.1537,112.4709,7.6428
470000,,,,,,-144.2631,-705.1377,1059.6556,-144.2631,53.4172,377.032,6.9713
470000,5349.1373,902.6,,,,,,,,,,
470427,,,1000,2914.0696,72.6867,,,,,,,
470500,,,,,,-143.7505,-699.8311,747.0683,-143.7505,8.194,174.2205,7.1988
470984,,,557,3125.4187,96.2377,,,,,,,
471000,,,,,,-144.3015,-703.3193,795.7784,-144.3015,6.5853,84.2685,4.3574
471500,,,,,,-143.9856,-704.7484,893.6375,-143.9856,7.3247,130.1283,5.8465
471599,,,615,3307.4795,96.2071,,,,,,,
472000,,,,,,-143.7591,-709.3328,1119.8838,-143.7591,7.1797,132.8006,4.5838
472500,,,,,,-144.2196,-704.01,891.4677,-144.2196,8.7205,176.9856,6.6836
472599,,,1000,5522.7692,98.8577,,,,,,,
472815,,,216,1149.0134,95.884,,,,,,,
473000,,,,,,-143.8844,-705.4474,678.7949,-143.8844,7.7989,138.9842,5.0941
473500,,,,,,-144.3129,-704.4573,1040.2382,-144.3129,8.2814,112.2312,6.1328
473815,,,1000,5419.6239,96.4396,,,,,,,
474000,,,,,,-144.1533,-706.5844,893.358,-144.1533,7.4176,153.8708,4.0424
474500,,,,,,-144.309,-707.6317,956.3423,-144.309,8.1815,157.5498,6.0892
474815,,,1000,5600.7642,96.3997,,,,,,,
475000,,,,,,-144.7007,-705.52,527.1474,-144.7007,7.0393,162.0939,4.8567
475000,6155.0294,1000.0,,,,,,,,,,
475500,,,,,,-144.3242,-709.0222,522.4963,-144.3242,8.0531,134.4426,4.7509
475815,,,1000,5898.8989,70.7291,,,,,,,
476000,,,,,,-144.2901,-706.3841,616.0563,-144.2901,6.8413,130.0151,13.2337
476500,,,,,,-144.468,-703.5746,957.1386,-144.468,7.0669,217.7034,8.0065
476815,,,1000,5893.3681,96.4236,,,,,,,
477000,,,,,,-144.1785,-707.3235,875.5598,-144.1785,8.5718,165.2894,6.2858
477500,,,,,,-144.0842,-709.7976,877.5196,-144.0842,8.5424,231.8813,4.2009
477815,,,1000,5415.0818,96.41,,,,,,,
478000,,,,,,-143.622,-705.1483,857.1231,-143.622,7.0872,135.6428,6.3064
478406,,,591,3262.777,96.1661,,,,,,,
478500,,,,,,-144.1653,-697.871,612.3962,-144.1653,7.7236,98.1986,4.6366
479000,,,,,,-143.9641,-701.9181,1085.1569,-143.9641,17.4076,596.2763,5.4566
479406,,,1000,5598.1249,96.4833,,,,,,,
479500,,,,,,-143.697,-704.1218,792.2498,-143.697,10.7496,152.1045,9.9816
480000,,,,,,-144.5492,-711.6177,706.3157,-144.5492,7.7995,146.044,7.1137
480000,4461.0157,787.4,,,,,,,,,,
480096,,,690,3670.664,68.421,,,,,,,
480500,,,,,,-143.9534,-706.0962,966.3466,-143.9534,9.0518,243.318,4.063
480647,,,551,3218.7328,96.262,,,,,,,
481000,,,,,,-144.7748,-709.6191,791.2825,-144.7748,7.4429,166.0808,5.1462
481500,,,,,,-144.0661,-707.3892,786.8531,-144.0661,13.7585,316.1501,7.2261
481647,,,1000,5660.4982,98.0337,,,,,,,
482000,,,,,,-144.5248,-705.3927,860.6472,-144.5248,10.9881,272.9615,6.6628
482500,,,,,,-144.121,-709.3112,1029.0598,-144.121,7.6373,205.5641,9.2382
482647,,,1000,5646.8627,97.3382,,,,,,,
483000,,,,,,-144.5467,-707.4641,980.4302,-144.5467,6.7734,91.6659,5.9981
483500,,,,,,-144.3838,-708.3727,869.7009,-144.3838,8.6212,232.3639,4.6058
483647,,,1000,5802.0163,96.4598,,,,,,,
483684,,,37,12.1882,95.8645,,,,,,,
484000,,,,,,-144.4821,-704.5735,1006.8903,-144.4821,5.7494,116.9343,6.8237
484500,,,,,,-144.6311,-711.7896,885.3514,-144.6311,10.3254,226.7864,4.0347
484684,,,1000,5694.2466,96.1314,,,,,,,
485000,,,,,,-144.54,-709.231,1040.4976,-144.54,8.4001,174.3612,5.5155
485000,5167.3547,1000.0,,,,,,,,,,
485410,,,726,3245.5197,65.0711,,,,,,,
485437,,,27,-19.2115,100.1217,,,,,,,
485500,,,,,,-143.704,-708.1888,684.3747,-143.704,6.6476,154.439,4.3573
486000,,,,,,-144.3106,-706.9918,1344.2574,-144.3106,23.4929,992.8124,5.3807
486437,,,1000,5728.9264,97.2189,,,,,,,
486500,,,,,,-144.4572,-709.4197,826.7515,-144.4572,10.4462,236.9502,7.7591
487000,,,,,,-144.5328,-703.8516,980.6275,-144.5328,9.0742,301.3845,4.597
487437,,,1000,6098.0642,99.0127,,,,,,,
487500,,,,,,-144.9249,-706.0178,611.2509,-144.9249,11.5289,414.1722,5.3325
488000,,,,,,-144.6127,-713.0341,774.239,-144.6127,7.9202,230.9572,10.7055
488437,,,1000,5814.2725,96.3154,,,,,,,
488500,,,,,,-144.7561,-710.8228,1075.3063,-144.7561,8.8728,216.1175,5.3809
489000,,,,,,-144.7396,-708.2736,922.1778,-144.7396,7.1153,111.6351,4.3303
489437,,,1000,5632.8367,98.725,,,,,,,
489500,,,,,,-144.3076,-710.9892,981.0439,-144.3076,9.0462,282.2047,5.6762
490000,,,,,,-144.2512,-712.3606,1478.5876,-144.2512,9.4409,281.0234,6.5834
490000,5337.584,895.1,,,,,,,,,,
490437,,,1000,5762.3906,74.8564,,,,,,,
490500,,,,,,-144.3974,-710.4886,700.0523,-144.3974,7.5569,235.6984,4.5423
491000,,,,,,-144.8664,-709.7605,813.2982,-144.8664,8.1673,217.2769,4.3221
491437,,,1000,5846.6295,98.9528,,,,,,,
491500,,,,,,-144.4883,-710.5941,735.4496,-144.4883,7.561,98.5901,11.1393
492000,,,,,,-144.1935,-712.9129,799.9492,-144.1935,7.6671,110.4512,8.382
492437,,,1000,5625.1913,96.4422,,,,,,,
492500,,,,,,-144.3373,-715.797,666.7283,-144.3373,6.7146,168.8647,4.9883
493000,,,,,,-144.123,-710.4385,662.3005,-144.123,6.8369,122.7463,4.6833
493437,,,1000,5725.4807,96.413,,,,,,,
493500,,,,,,-144.4108,-713.4122,1076.7521,-144.4108,6.6587,101.535,6.4269
494000,,,,,,-144.4174,-714.127,951.2507,-144.4174,7.4908,156.3854,4.0676
494437,,,1000,5850.701,96.6053,,,,,,,
494500,,,,,,-144.5426,-712.1705,919.6849,-144.5426,9.5917,255.2961,4.748
495000,,,,,,-144.3244,-710.4758,931.0415,-144.3244,6.9751,136.9351,4.7313
495000,3512.9232,809.5,,,,,,,,,,
